dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.05087440381558029,0.40358744394618834,-0.0021284932848325425,-0.17215686949275208,-0.060298317994287524,0.4684512428298279,0.008714791305278042,-0.2557534605572914
-0.022257551669316374,0.40038436899423446,-0.0020982557838749925,-0.16971119886591454,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.022215169787369086,0.5513065646908859,0.010180515054548273,-0.29876813617778925
-0.009538950715421303,0.5317104420243434,-0.0027826357848679244,-0.2250652464233909,0.0,0.0,0.0,0.0
-0.012718600953895072,0.4196028187059577,-0.0021965905498648242,-0.1776647149027028,-0.02856236115518883,0.691523263224984,0.01277030333205754,-0.3747707954362567
0.0,0.0,0.0,0.0,-0.060298317994287524,0.6819630337794773,0.012632117227055453,-0.37071544019971614
-0.03815580286168521,0.5989750160153747,-0.0031405042894310886,-0.2540103795251353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.04760393525864805,0.6755895474824729,0.01249633549362284,-0.3667306461880883
-0.006359300476947536,0.5637411915438821,-0.002949977467798961,-0.2386001823681489,0.0,0.6660293180369662,0.012289030769115602,-0.36064686301699944
0.003179650238473768,0.695067264573991,-0.0036369947881014233,-0.2941675416797271,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.8572339069471,0.01581741574905503,-0.46419457141150217
0.003179650238473768,0.7655349135169763,-0.004005715009269746,-0.32399038370950956,0.0,0.0,0.0,0.0
-0.006359300476947536,0.6854580397181295,-0.0035868305764589913,-0.2901101581312456,-0.02856236115518883,0.7775653282345443,0.014356678503174574,-0.421326234980704
0.0,0.0,0.0,0.0,-0.025388765471278957,0.732950924155513,0.013531924726641166,-0.39712214046287386
-0.012718600953895072,0.6342088404868674,0.07835177275548443,-0.20763045618494452,0.0,0.0,0.0,0.0
0.0,0.9417040358744395,0.11631712354508651,-0.308237791876845,-0.015867978419549348,0.82855321861058,0.1065941244215323,-0.28470863008656805
0.0,0.0,0.0,0.0,-0.031735956839098696,1.0611854684512427,0.13655847139945448,-0.36474219878296343
-0.03179650238473768,0.9000640614990391,0.11124319979064665,-0.2947920067116557,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.072992700729927,0.9209687699171446,0.11883322767348743,-0.3173987838756479
-0.03815580286168521,0.7623318385650224,0.09427935132861565,-0.24983818536270325,-0.02856236115518883,0.9082217973231357,0.11687989292021549,-0.3121815051117145
-0.009538950715421303,0.9192825112107623,0.11355378101641614,-0.30091499559993595,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.9974506054811981,0.1283019978043011,-0.34268948903579094
0.0,0.9256886611146701,0.11433894117187074,-0.30299565255921157,0.0,0.0,0.0,0.0
