dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.09538950715421304,0.06085842408712364,0.007171448646071571,-0.047660465673893926,-0.13011742304030466,0.22307202039515614,0.010891757703741808,-0.17441354591519842
-0.23211446740858505,0.15695067264573992,0.017758933238545525,-0.11802343847003903,-0.28562361155188826,0.4365838113448056,0.02200367813496569,-0.35235263500010194
-0.34022257551669316,0.25624599615631005,0.026995247397686,-0.179406717589824,-0.41256743890828307,0.608667941363926,0.031012427587976236,-0.49661290768514155
-0.34340222575516693,0.2402306213965407,0.026561903099082965,-0.17652677072164677,-0.43478260869565216,0.6692160611854684,0.03365836722485323,-0.5389832694667618
-0.41971383147853736,0.29788597053171045,0.03262046244358607,-0.21679112649167867,-0.45382418279911135,0.7074569789674952,0.03544895463042857,-0.5676565752060365
-0.48966613672496023,0.3459320948110186,0.037998547101241,-0.2525331406742481,-0.5649000317359568,0.8922880815806246,0.044540602977251854,-0.7132443370269536
-0.505564387917329,0.361947469570788,0.03940798994384502,-0.2619001048030426,-0.5649000317359568,0.8667941363926067,0.04363592389742026,-0.6987573928145866
-0.5214626391096979,0.3811659192825112,0.04093835217157103,-0.2720706826071679,-0.6125039669946049,0.9592096876991714,0.047999645036728114,-0.7686351938081142
-0.5119236883942766,0.3811659192825112,0.04045183688287212,-0.26883736861982427,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5902887972072357,0.9177820267686424,0.18884866799838268,0.060242794489659454
-0.5246422893481717,0.36835361947469575,0.10733261668609433,0.15792627642534166,-0.5522056490003173,0.8636073932441045,0.17739868693141136,0.0565902463216525
-0.5945945945945946,0.3971812940422806,0.11972415946477248,0.17615885353585115,-0.6410663281497937,1.0038240917782026,0.20612721751287447,0.06575465813430982
-0.5882352941176471,0.4067905188981422,0.11974799151527538,0.17619391936310577,-0.6347191367819739,1.0165710643722115,0.2074059815294552,0.06616258432551972
-0.5914149443561209,0.4516335682254965,0.1245949501316421,0.18332560169699688,-0.6728022849888924,1.0611854684512427,0.21745100232939985,0.06936694965204987
-0.6104928457869634,0.4196028187059577,0.12403382207660467,0.18249997322481468,-0.6474135195176134,1.0197578075207139,0.20904321339708445,0.06668486189294401
-0.5310015898251192,0.3811659192825112,0.10944270824499566,0.16103100742978949,-0.5426848619485877,0.8699808795411089,0.17745142026863545,0.05660706827560545
-0.5596184419713831,0.3843689942344651,0.1136723613415793,0.1672544033064402,-0.606156775626785,0.9623964308476737,0.19683688265469199,0.06279103790053407
-0.5723370429252782,0.41319666880204997,0.1181929787871987,0.1739059161677921,-0.6029831799428752,0.9655831739961759,0.1970122927139153,0.06284699377388606
-0.6359300476947536,0.44522741832158874,-0.039977812194297385,-0.06622974761761728,-0.6854966677245319,1.0707456978967496,0.03355025272521645,-0.17276436071941845
-0.604133545310016,0.4484304932735426,-0.03874592640884828,-0.06418892846854782,-0.6696286893049825,1.0420650095602295,0.032687110944090374,-0.16831968069725017
-0.5405405405405406,0.3811659192825112,-0.03406174826117302,-0.05642882556424873,-0.6125039669946049,0.9623964308476737,0.030103789177694053,-0.15501707051546235
-0.5500794912559619,0.38757206918641895,-0.03465333454775203,-0.05740888445951166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5712472231037765,0.9177820267686424,0.028527441326266462,-0.14689979250108162
-0.5627980922098569,0.39077514413837283,-0.03528460628974181,-0.05845468876583337,-0.5998095842589654,0.9592096876991714,0.029853925630576948,-0.15373041803214654
-0.5818759936406995,0.42921204356181936,-0.03723582029464786,-0.061687192097051716,-0.6696286893049825,1.0898661567877628,0.03375520365074734,-0.17381973922634653
-0.3688394276629571,0.2626521460602178,-0.02331843158280102,-0.03863077426702914,-0.6474135195176134,1.0548119821542383,0.0326601554994869,-0.16818087577697227
-0.6168521462639109,0.4548366431774504,-0.03946868896187123,-0.06538630218278532,-0.6791494763567121,1.0739324410452518,0.033531285269275075,-0.17266668931208143
-0.5945945945945946,0.438821268417681,-0.03805667509161344,-0.06304707156643137,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5998095842589654,0.9496494582536648,0.029640321606973004,-0.15263048108421126
-0.5405405405405406,0.4067905188981422,0.3056372159480794,0.20310537738188478,-0.6251983497302444,1.010197578075207,0.36461916827796886,0.22445801570262902
-0.6232114467408585,0.438821268417681,0.34435419023779423,0.22883400355656214,-0.656934306569343,1.0261312938177183,0.3739469682082002,0.23020016983319494
-0.6804451510333863,0.5221012171684818,0.3874833006777103,0.2574946305841693,-0.7489685814027293,1.1567877629063097,0.42295484278874484,0.2603692098595446
-0.6327503974562798,0.4804612427930814,0.35894056835605115,0.2385271026876794,-0.6696286893049825,1.0707456978967496,0.38760137762453306,0.23860576643870546
-0.6009538950715422,0.42921204356181936,0.33364035296902506,0.2217143275219161,-0.6601079022532529,1.0548119821542383,0.38190576055219405,0.23509956869189744
-0.5914149443561209,0.41319666880204997,0.32594565212097487,0.21660096096170825,-0.6125039669946049,0.952836201402167,0.34764970254507876,0.21401168446906502
