dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.1589825119236884,0.09288917360666239,-0.05732336411958691,-0.04888065821244025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.16502697556331322,0.2517527087316762,-0.03405559173626883,-0.07638248884198352
-0.1589825119236884,0.09929532351057015,-0.058354885466152064,-0.04976025492060098,-0.17454776261504282,0.26131293817718293,-0.03555199361426469,-0.0797387335560466
-0.16534181240063592,0.1313260730301089,-0.06573534674981385,-0.056053706308140015,-0.1967629324024119,0.28680688336520077,-0.03934940056027192,-0.08825584862860492
-0.17170111287758347,0.11531069827033953,-0.06438973108907528,-0.054906275758518905,-0.19358933671850204,0.2804333970681963,-0.03855186393489312,-0.08646707241643908
-0.17170111287758347,0.1313260730301089,-0.06729688335542797,-0.05738525651070667,-0.19993652808632179,0.289993626513703,-0.03984991383959103,-0.08937843813663399
-0.16216216216216217,0.1313260730301089,-0.06496312881734949,-0.05539522226063084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.19358933671850204,0.29636711281070743,-0.04004845506712046,-0.08982374160438403
-0.1494435612082671,0.10890454836643178,-0.05756778472644899,-0.049089080037076675,-0.18089495398286257,0.27405991077119185,-0.037150601824921206,-0.0833242144591176
-0.1907790143084261,0.11210762331838565,-0.0688888630558,-0.058742766084860204,-0.22532529355760075,0.3218610579987253,-0.044449640545994595,-0.09969505740282845
-0.1589825119236884,0.1057014734144779,-0.059435445769345174,-0.0506816680244817,-0.18089495398286257,0.2804333970681963,-0.03775447658504122,-0.08467863101085525
-0.19395866454689983,0.1313260730301089,0.037513998779152166,0.25635301403501265,-0.218978102189781,0.32504780114722753,0.03805391744297712,0.34141103173967646
-0.2289348171701113,0.15374759769378604,0.04416597636034237,0.3018094984868678,-0.21263091082196126,0.3218610579987253,0.03745450457078182,0.33603323673497304
-0.17488076311605724,0.11210762331838565,0.033268802995015584,0.22734334378261262,-0.20311012377023166,0.28680688336520077,0.03412303144673435,0.30614402287943715
-0.18124006359300476,0.10249839846252402,0.03334676621309271,0.22787610772642994,-0.19993652808632179,0.289993626513703,0.03420016373131199,0.3068360360709187
-0.178060413354531,0.12812299807815503,0.03513234266758272,0.24007789694632106,-0.20628371945414153,0.3123008285532186,0.036340312960299305,0.3260369647910781
-0.15580286168521462,0.09609224855861627,0.029316735824403677,0.20033677653235685,-0.15867978419549347,0.24537922243467175,0.028372479767085918,0.2545513902690611
-0.17488076311605724,0.13773222293401666,0.03565140587419445,0.24362493063560994,-0.19993652808632179,0.29318036966220523,0.03445534933307477,0.3091255028443066
-0.18124006359300476,0.11851377322229341,0.03468134536798214,0.23699599363457619,-0.20311012377023166,0.3123008285532186,0.03617139682722612,0.32452148793231816
-0.1589825119236884,0.11210762331838565,0.031155570626973772,0.21290250824031032,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18089495398286257,0.2676864244741874,-0.022657732804356574,-0.13886817407343982
-0.178060413354531,0.12171684817424729,-0.0674561378071724,-0.10856687954125316,-0.1904157410345922,0.2836201402166985,-0.023957559777687692,-0.14683475219299427
-0.1685214626391097,0.10890454836643178,-0.06275299485811446,-0.10099743411176142,-0.1777213582989527,0.2708731676226896,-0.022720395939685365,-0.1392522334698483
-0.15580286168521462,0.11210762331838565,-0.06003088026756883,-0.09661634298416008,-0.18406854966677244,0.289993626513703,-0.024088487398347243,-0.14763720139538206
-0.1907790143084261,0.1441383728379244,-0.07478127723209692,-0.12035628159451014,-0.21580450650587113,0.3218610579987253,-0.027176646176181107,-0.16656438066921464
-0.18124006359300476,0.14093529788597053,-0.071804017749803,-0.1155645490393313,-0.20628371945414153,0.3123008285532186,-0.026248551905718624,-0.16087613472598572
-0.17170111287758347,0.11851377322229341,-0.06524955877475132,-0.10501551404956261,-0.19993652808632179,0.30592734225621415,-0.025630559255184267,-0.1570884869630105
-0.17488076311605724,0.10249839846252402,-0.06339618656778678,-0.10203261518105919,-0.19993652808632179,0.30592734225621415,-0.025630559255184267,-0.1570884869630105
