dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.06359300476947535,0.8071748878923767,0.016351261166185863,-0.16785589661852568,-0.10790225325293556,0.9209687699171446,0.043857297407949636,-0.2831228712081712
0.0,0.0,0.0,0.0,-0.06664550936210727,0.9050350541746335,0.04292163103381385,-0.27708263238829706
-0.034976152623211444,0.7335041639974376,0.014829813804102105,-0.15223729029055694,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10155506188511583,0.9241555130656469,0.043973197569030835,-0.2838710702153643
-0.11764705882352941,0.8007687379884689,0.01634497501485943,-0.1677913653535392,-0.12694382735639478,1.022944550669216,0.048753651088763936,-0.3147315154816226
-0.0794912559618442,0.8263933376040999,0.01676589309515297,-0.1721123520378404,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02856236115518883,0.9305289993626513,0.0440322512610754,-0.2842522941355612
0.012718600953895072,0.8488148622677771,0.017143585758971097,-0.17598960285581014,-0.01904157410345922,0.0,0.0009006153247155196,-0.0058139651017647615
-0.04451510333863275,0.8263933376040999,0.016713057812646693,-0.17156996490157936,0.0,0.9018483110261313,0.04265500347113578,-0.2753614054648394
0.0,0.0,0.0,0.0,-0.10155506188511583,1.0070108349267048,0.047870496523377624,-0.3090302691429129
-0.05087440381558029,0.9192825112107623,0.01859315002801069,-0.19087028438935424,0.0,0.0,0.0,0.0
-0.05405405405405406,0.9737347853939783,0.01969467217081442,-0.20217809637072262,-0.05712472231037766,1.0707456978967496,0.050715417431618934,-0.3273957914962222
0.0,0.0,0.0,0.0,-0.1047286575690257,1.1089866156787762,0.05268545970299484,-0.3401134931613575
-0.07631160572337042,0.8904548366431775,0.01804848821559482,-0.185278991097189,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,1.0579987253027405,0.05031552164941026,-0.32481424523745905
-0.06359300476947535,0.66944266495836,0.0367730946551366,-0.04187427566258005,-0.12377023167248492,1.1504142766093053,0.07606312997218943,-0.16864244997915154
-0.07313195548489666,0.8712363869314542,0.04781087973660331,-0.054443227488370674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.06981910504601713,1.0452517527087317,0.06886657415607868,-0.15268669316656222
-0.028616852146263912,0.9961563100576554,0.054497012446805736,-0.06205686367671094,0.0,0.0,0.0,0.0
-0.01589825119236884,0.9096732863549007,0.04975283506121632,-0.056654571770103614,-0.034909552523008563,1.0516252390057361,0.06917051774144181,-0.15336057801602643
0.0,0.0,0.0,0.0,-0.034909552523008563,1.1026131293817718,0.07252063347333904,-0.1607882466505858
-0.025437201907790145,1.0409993593850095,0.05694376201338572,-0.06484302749537005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.04443033957473817,1.1759082217973231,0.07735779442948859,-0.17151289964457667
-0.022257551669316374,0.9961563100576554,0.05448813529771441,-0.062046755085317304,-0.05395112662646778,1.1376673040152963,0.07487277694424793,-0.16600327313952434
-0.04451510333863275,1.031390134529148,0.05645379959092087,-0.06428509725493181,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,1.1822817080943275,0.07806387751983293,-0.17307838324074287
-0.12400635930047695,0.9929532351057015,0.0547211849863232,-0.06231213353647575,0.0,0.0,0.0,0.0
-0.057233704292527825,0.9705317104420244,0.05316546971703774,-0.06054060871243039,-0.13011742304030466,1.0898661567877628,0.0721551469184618,-0.15997791254953747
0.0,0.0,0.0,0.0,-0.050777530942557915,1.1121733588272784,0.07318895152577648,-0.16226999994905716
-0.009538950715421303,0.9609224855861628,-0.12410834242330664,0.07589932871564745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01904157410345922,1.0325047801147227,-0.12237566836498463,0.11824570206033753
-0.019077901430842606,0.9577194106342088,-0.12371309190339391,0.0756576104834148,-0.050777530942557915,1.0548119821542383,-0.1251430813414394,0.12091971965438904
-0.03179650238473768,0.9705317104420244,-0.12541050038758036,0.07669567256683686,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.03808314820691844,1.0930528999362652,-0.12960858828826463,0.12523452349601405
-0.04133545310015898,0.9449071108263933,-0.12215056791332592,0.07470203795998397,-0.07616629641383688,1.1408540471637985,-0.135495532791669,0.1309227938449789
-0.03815580286168521,1.057014734144779,-0.13660136259427574,0.08353952296925735,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.041256743890828305,1.1312938177182918,-0.1341507742188765,0.1296234185388743
-0.028616852146263912,0.9417040358744395,-0.12167632564233781,0.07441201176743512,0.0,0.0,0.0,0.0
-0.07313195548489666,0.9385009609224856,-0.12157394641416712,0.07434940103119565,-0.08886067914947635,1.1440407903123009,-0.13598055063646208,0.13139144317973306
0.0,0.0,0.0,0.0,-0.08568708346556649,1.0516252390057361,-0.12503369357621044,0.12081402353628712
-0.04133545310015898,1.0025624599615632,-0.1295899956722693,0.07925167227067734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,1.0675589547482474,-0.12651391698501935,0.12224429197542429
0.003179650238473768,1.0185778347213326,-0.13154900251313867,0.08044971666695333,-0.03808314820691844,1.0707456978967496,-0.1269667553869307,0.12268184786761512
-0.06041335453100159,1.0185778347213326,-0.13177954220390586,0.08059070483446798,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.06664550936210727,1.118546845124283,0.03687821526525041,-0.22805977393007124
-0.04769475357710652,1.005765534913517,0.015447758285724608,0.06783606891369368,0.0,0.0,0.0,0.0
-0.028616852146263912,0.45803971812940425,0.007040930173982399,0.030918986150900347,-0.060298317994287524,1.1440407903123009,0.03770423230035792,-0.23316797282023052
0.0,0.0,0.0,0.0,-0.072992700729927,1.1950286806883366,0.03940335084273458,-0.2436755472206638
-0.07631160572337042,1.0474055092889174,0.01611185053905692,0.0707523113243308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.08568708346556649,1.1312938177182918,0.03733909733153414,-0.2309099297494103
