dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.05087440381558029,0.23062139654067906,-0.016713658393942062,-0.058319618110709404,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.072992700729927,0.19439133205863607,-0.02019446329728581,-0.06015165593272217
0.0890302066772655,0.23702754644458682,-0.01791890746390934,-0.06252514055421321,0.07933989209774674,0.207138304652645,-0.021572518612948937,-0.06425636067202406
0.06677265500794913,0.2242152466367713,-0.016556589617946146,-0.05777155192332588,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.072992700729927,0.20076481835564053,-0.020775900626332115,-0.06188353747116024
0.057233704292527825,0.23382447149263294,-0.017036449305773832,-0.05944594499043429,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06347191367819739,0.17208413001912046,-0.01783823949736994,-0.05313335783652669
0.07631160572337042,0.2242152466367713,-0.016761761031000237,-0.05848746451257003,0.07616629641383688,0.20076481835564053,-0.020883377800229377,-0.062203671256828026
0.06359300476947535,0.21780909673286356,-0.0160580852764647,-0.05603210134126385,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06981910504601713,0.1752708731676227,-0.018348705933460573,-0.05465384397061738
0.07631160572337042,0.20179372197309417,-0.015268155361068755,-0.053275768172649236,0.06981910504601713,0.1975780752071383,-0.02037999629969623,-0.06070428846179049
0.07313195548489666,0.2530429212043562,-0.018640946691255537,-0.06504458010522406,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07933989209774674,0.207138304652645,-0.021572518612948937,-0.06425636067202406
0.08585055643879173,0.23702754644458682,-0.01784102627735247,-0.06225338670170827,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08568708346556649,0.21032504780114722,-0.02208764997354951,-0.06579074184902545
0.06677265500794913,0.23062139654067906,0.13178029608038364,0.25208183461039335,0.08251348778165661,0.207138304652645,0.16957441470131235,0.23755352190470788
0.06995230524642289,0.2626521460602178,0.14918743604496673,0.28537986100817436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07616629641383688,0.19120458891013384,0.15653022895505755,0.2192801740658842
0.06995230524642289,0.2530429212043562,0.14409726203184162,0.2756428939358585,0.08251348778165661,0.18164435946462715,0.1517317267351252,0.21255804499812175
0.0794912559618442,0.2274183215887252,0.13222890231683634,0.2529399711184012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07616629641383688,0.1880178457616316,0.1542812812467793,0.2161296666640333
0.08585055643879173,0.2658552210121717,0.15333980359384464,0.29332290303214514,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08568708346556649,0.207138304652645,0.17048236691362517,0.23882545462012367
0.07631160572337042,0.2626521460602178,0.1501236270390504,0.2871706958321482,0.10155506188511583,0.23263224984066283,0.19304820805752554,0.27043750557673657
0.09220985691573927,0.2882767456758488,0.16612410024170501,0.3177779167864803,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1047286575690257,0.2198852772466539,0.18522924987575148,0.25948407809784646
0.0985691573926868,0.2914798206278027,0.16888502291772278,0.32305927123846506,0.1047286575690257,0.21351179094964945,0.1808650419233461,0.2533703434802479
0.0890302066772655,0.2754644458680333,0.15889513407826264,0.3039496654695653,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09203427483338622,0.19439133205863607,-0.02263515500174969,-0.14432300054424352
0.0890302066772655,0.27226137091607944,-0.013606587627341833,-0.17621675186149025,0.09203427483338622,0.1975780752071383,-0.022938726165852838,-0.14625858708114545
