dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
0.0,0.0,0.0,0.0,-0.01904157410345922,0.20076481835564053,-0.0008312383262522296,-0.044183007198744
-0.019077901430842606,0.17937219730941706,-0.004762161302833536,-0.029528280525625374,-0.025388765471278957,0.22307202039515614,-0.0009254079030263267,-0.04918842496776309
-0.012718600953895072,0.2114029468289558,-0.005591160061859179,-0.03466857426102222,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.22307202039515614,-0.0009198439247914023,-0.04889268151772789
-0.003179650238473768,0.20179372197309417,-0.005328045023344285,-0.033037101874071426,0.0,0.0,0.0,0.0
0.0,0.20819987187700192,-0.005496507013155073,-0.034081668107071174,-0.0031735956839098697,0.21032504780114722,-0.0008670292352308205,-0.04608540984201531
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.25812619502868067,-0.0010640406323086287,-0.05655720318986212
-0.003179650238473768,0.2274183215887252,-0.006004463688935302,-0.03723130674034849,0.0,0.0,0.0,0.0
0.0,0.2530429212043562,-0.00668037006214232,-0.041422335083978815,-0.012694382735639479,0.25812619502868067,-0.001065246076010482,-0.056621276423824744
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.2517527087316762,-0.0010377720451457129,-0.05516094276843424
0.0,0.23062139654067906,-0.006088438537648696,-0.037752001595525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.26449968132568513,-0.0010903093175606284,-0.05795346882504226
-0.009538950715421303,0.23382447149263294,-0.006178134788530165,-0.03830817260479949,-0.025388765471278957,0.289993626513703,-0.0011998855659688626,-0.063777801052432
-0.009538950715421303,0.27226137091607944,-0.007192150140438808,-0.04459568112548594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.025388765471278957,0.2294455066921606,0.06639882534681787,-0.09601907540350865
-0.003179650238473768,0.21780909673286356,0.06453540439500755,-0.0777668696951681,0.0,0.0,0.0,0.0
-0.019077901430842606,0.21780909673286356,0.06477558769168246,-0.07805629692213871,-0.015867978419549348,0.24219247928616952,0.06981182907312446,-0.10095460642287468
0.0,0.0,0.0,0.0,-0.02856236115518883,0.28680688336520077,0.08290310219639623,-0.11988584405525246
-0.003179650238473768,0.21460602178090968,0.0635865580493709,-0.07662348474525417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01904157410345922,0.26449968132568513,0.07627564402688583,-0.11030190333961577
-0.009538950715421303,0.22101217168481743,0.0655384355455027,-0.07897554876849218,-0.006347191367819739,0.22307202039515614,0.06418877125815847,-0.09282312503727239
-0.003179650238473768,0.20819987187700192,0.06168887482803253,-0.07433672625694843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.28680688336520077,0.08251523170991425,-0.11932494609819104
-0.003179650238473768,0.2754644458680333,0.08161504661586197,-0.0983482904436841,0.0,0.0,0.0,0.0
-0.022257551669316374,0.23702754644458682,0.07053114364520803,-0.08499189411963141,-0.02856236115518883,0.29636711281070743,0.08563983480375607,-0.12384342211800835
0.0,0.0,0.0,0.0,-0.02856236115518883,0.26131293817718293,0.07560979670074108,-0.10933902418802877
-0.022257551669316374,0.19538757206918642,0.05826025658805574,-0.07020515056756794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,0.2804333970681963,-0.09498329242566117,-0.09137664153516911
-0.009538950715421303,0.2786675208199872,-0.1178546782481115,-0.03825815469111741,-0.00952078705172961,0.30592734225621415,-0.10360860973360028,-0.09967444326057771
-0.006359300476947536,0.23382447149263294,-0.09886821713660475,-0.032094742452939674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.2836201402166985,-0.09603137255418435,-0.09238492456851576
-0.003179650238473768,0.23382447149263294,-0.09884080986380503,-0.032085845464733344,-0.01904157410345922,0.2708731676226896,-0.09191867517323378,-0.08842839216450508
-0.012718600953895072,0.2786675208199872,-0.11790830648087443,-0.038275563564955546,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.29636711281070743,-0.10034527523610955,-0.09653502222166245
0.0,0.24343369634849457,-0.10289324799602136,-0.03340135374359965,0.0,0.0,0.0,0.0
0.0,0.2402306213965407,-0.1015393894697579,-0.03296186224697334,-0.0031735956839098697,0.2517527087316762,-0.08522676400670372,-0.08199058239572084
0.0,0.0,0.0,0.0,0.0,0.24219247928616952,-0.08198379079579035,-0.07887074949633263
0.009538950715421303,0.24983984625240233,-0.10567790599221115,-0.034305313416340036,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.30911408540471635,-0.10463720667357453,-0.10066398290979296
-0.01589825119236884,0.28187059577194107,-0.11932890677451366,-0.03873672086983468,-0.0031735956839098697,0.2836201402166985,-0.09601334417144942,-0.09236758074914965
0.0,0.24983984625240233,-0.10560096504854823,-0.034280336736852275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.26131293817718293,-0.08848228542222354,-0.08512248702651516
-0.006359300476947536,0.23702754644458682,0.15180276956583466,0.29149593994774486,0.0,0.0,0.0,0.0
-0.003179650238473768,0.25624599615631005,0.1640646985702578,0.31504164027284143,0.0,0.289993626513703,0.17664315754940854,0.34248919043252257
0.0,0.0,0.0,0.0,0.0,0.27405991077119185,0.16693748955218832,0.32367110304612023
0.003179650238473768,0.26905829596412556,0.17226670068087777,0.3307913549949545,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.27724665391969405,0.16888968686778497,0.32745617169785235
0.006359300476947536,0.25944907110826393,0.16615260811662227,0.3190509028013451,0.0,0.289993626513703,0.17664315754940854,0.34248919043252257
0.009538950715421303,0.26905829596412556,0.17236289410116218,0.33097606830119247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006347191367819739,0.26449968132568513,0.16116047122608904,0.31247018047958286
0.01589825119236884,0.24343369634849457,0.15618147513687874,0.2999040533164036,0.0,0.0,0.0,0.0
0.006359300476947536,0.2658552210121717,0.17025270807602047,0.3269240298527337,0.0031735956839098697,0.25812619502868067,0.15724370474585214,0.30487605569411325
0.0,0.0,0.0,0.0,-0.00952078705172961,0.30911408540471635,0.1883792490419167,0.3652440173382115
-0.006359300476947536,0.25944907110826393,0.16615260811662227,0.3190509028013451,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,0.26449968132568513,0.16121843055107601,0.3125825564276139
0.0,0.2658552210121717,0.01235648451851992,-0.08052959991395117,0.0031735956839098697,0.30911408540471635,0.020100830573806818,-0.09200418370767456
0.003179650238473768,0.30108904548366433,0.013994871218047622,-0.09120728297336463,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01904157410345922,0.32823454429572974,0.02137893993522181,-0.09785426080047667
-0.006359300476947536,0.2882767456758488,0.013401857358397575,-0.08734249693414199,-0.00952078705172961,0.30911408540471635,0.020109302892956055,-0.09204296264293171
0.0,0.28187059577194107,0.013100851055780157,-0.08538078063165908,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031735956839098697,0.29636711281070743,0.019272019584406747,-0.08821060521609374
-0.012718600953895072,0.2754644458680333,0.012816744039726302,-0.08352920024880241,0.0,0.0,0.0,0.0
-0.006359300476947536,0.28187059577194107,0.013104184808667265,-0.08540250734412397,-0.015867978419549348,0.331421287444232,0.02157495656687899,-0.09875145507921693
0.0,0.0,0.0,0.0,0.0,0.3154875717017208,0.020514199556686,-0.0938962287005531
0.0,0.2626521460602178,0.012207611211067873,-0.07955936377040959,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.012694382735639479,0.27405991077119185,0.017839522544490824,-0.08165387511794216
-0.009538950715421303,0.25624599615631005,0.011918113827505907,-0.07767265331976005,-0.025388765471278957,0.3346080305927342,0.021820025461539317,-0.09987316811105287
-0.022257551669316374,0.2882767456758488,0.013438474362329814,-0.08758113703216432,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.031735956839098696,0.29318036966220523,0.019175064381698515,-0.08776682831599854
-0.006359300476947536,0.24983984625240233,0.011615879007835108,-0.0757029305339891,0.0,0.0,0.0,0.0
-0.009538950715421303,0.29788597053171045,-0.0350967606113628,0.08738028070270408,-0.00952078705172961,0.30592734225621415,-0.033838877047737526,-0.012754076056282869
0.0,0.0,0.0,0.0,-0.00952078705172961,0.33779477374123645,-0.03736051018998027,-0.014081400744839382
-0.003179650238473768,0.28507367072389495,-0.033572103380642426,0.08358434699044513,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.30592734225621415,-0.03382250210708421,-0.012747904242773367
0.006359300476947536,0.28187059577194107,-0.033201270617425505,0.08266108597207174,0.0,0.3123008285532186,-0.034527137567648455,-0.01301348558116448
-0.009538950715421303,0.28507367072389495,-0.033588803554681475,0.08362592535465586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006347191367819739,0.3123008285532186,-0.03453426778306282,-0.013016173002191017
0.003179650238473768,0.27226137091607944,-0.032063436906450735,0.07982822540813167,0.0,0.0,0.0,0.0
0.006359300476947536,0.2754644458680333,-0.03244708463079887,0.08078339178988715,0.00952078705172961,0.2836201402166985,-0.03137394015380852,-0.01182502653212881
0.0,0.0,0.0,0.0,0.0031735956839098697,0.2995538559592097,-0.033119725193469236,-0.012483023401893209
0.009538950715421303,0.26905829596412556,-0.03170396530788986,0.07893325024120047,0.0,0.0,0.0,0.0
-0.07631160572337042,0.12171684817424729,-0.0169173756880675,0.04211913038771586,0.0,0.28680688336520077,-0.03170859572539144,-0.011951160227600031
0.0,0.0,0.0,0.0,-0.006347191367819739,0.29318036966220523,-0.03242082630981481,-0.012219604213803583
0.0,0.26905829596412556,-0.01658135898838107,-0.06766092690945011,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29318036966220523,-0.01691800395338015,-0.06545474174867998
0.003179650238473768,0.28507367072389495,-0.017569437420153555,-0.07169282216000275,0.0031735956839098697,0.30911408540471635,-0.01783840075348238,-0.06901570171907685
0.009538950715421303,0.2786675208199872,-0.017183608839395553,-0.07011843254449918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012694382735639479,0.26131293817718293,-0.015096872885322044,-0.0584088949644661
0.006359300476947536,0.25624599615631005,-0.015796632728596216,-0.06445881867788511,0.0,0.0,0.0,0.0
0.01589825119236884,0.2882767456758488,-0.01779273799539857,-0.07260400947046856,0.006347191367819739,0.27724665391969405,-0.016002739245176964,-0.061913637533773394
0.0,0.0,0.0,0.0,0.0031735956839098697,0.30911408540471635,-0.01783840075348238,-0.06901570171907685
0.0,0.2914798206278027,-0.017963138904079492,-0.07329933748523762,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0031735956839098697,0.29636711281070743,-0.017102875794773736,-0.06616999980562129
0.009538950715421303,0.2786675208199872,-0.017183608839395553,-0.07011843254449918,0.00952078705172961,0.25812619502868067,-0.014905327751716792,-0.05766781834053948
0.003179650238473768,0.25944907110826393,-0.01599036829456296,-0.06524936473492556,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3154875717017208,-0.018205243384615596,-0.07043499383825344
0.009538950715421303,0.2754644458680333,-0.01698632859774225,-0.06931342229048224,0.0,0.0,0.0,0.0
0.0,0.2786675208199872,0.00615241862715683,-0.015624100959381465,0.012694382735639479,0.30911408540471635,0.009176303175347192,-0.046983827996507
0.0,0.0,0.0,0.0,-0.006347191367819739,0.2836201402166985,0.008414510229420025,-0.043083352166921066
0.0,0.2914798206278027,0.0064352884490950744,-0.016342450428778316,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00952078705172961,0.3346080305927342,0.009928762930082777,-0.05083651671169354
0.003179650238473768,0.3074951953875721,0.006789238669402062,-0.017241308960975966,-0.0031735956839098697,0.2995538559592097,0.008885509487674694,-0.04549492769068666
