dist_x_mm_l,dist_y_mm_l,err_x_mm_l,err_y_mm_l,dist_x_mm_r,dist_y_mm_r,err_x_mm_r,err_y_mm_r
-0.4165341812400636,0.47085201793721976,0.0004702548426753537,-0.09100814521322333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5236432878451285,1.0325047801147227,0.04975615016567445,-0.2031276830805726
-0.4578696343402226,0.5829596412556054,0.000554500638433237,-0.10731218489161967,0.0,0.0,0.0,0.0
-0.4769475357710652,0.7014734144778988,0.000634530011615534,-0.12280022277010647,-0.5268168835290383,1.1312938177182918,0.05363467184236579,-0.21896160751686466
0.0,0.0,0.0,0.0,-0.4950809266899397,1.1312938177182918,0.053073282676026165,-0.2166697565540108
-0.3688394276629571,0.5989750160153747,0.0005261921078552946,-0.10183365149267934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3966994604887337,0.9974506054811981,0.046134896014333876,-0.18834404400965485
-0.3338632750397456,0.6245996156310057,0.0005297825867558326,-0.10252851477852276,-0.3808314820691844,1.0293180369662205,0.04716929351108831,-0.19256693436995095
-0.37201907790143085,0.7335041639974376,0.0006152248127728007,-0.11906409890659841,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.45382418279911135,1.2364563416188654,0.05660739454011799,-0.23109764038968145
-0.3815580286168522,0.8135810377962844,0.0006721945007370715,-0.13008940936487623,-0.43160901301174226,1.2205226258763544,0.05563946417557346,-0.2271460996921276
-0.3465818759936407,0.8424087123638694,0.0006814009885029928,-0.1318711355683492,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.41256743890828307,1.284257488846399,0.057973616331726485,-0.2366751914296949
-0.29252782193958665,0.8392056374119155,0.0006648025919689738,-0.12865885757567466,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3237067597588067,1.105799872530274,0.04952005689010408,-0.20216384082393038
-0.27980922098569155,0.8456117873158232,0.03388753946419026,-0.20744627180456518,-0.291970802919708,1.1312938177182918,0.05389680477027914,-0.12945801412209046
-0.22257551669316375,0.8552210121716849,0.03362145966195091,-0.20581743525137206,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.26658203744842907,1.201402166985341,0.05676886219334858,-0.1363565835645634
-0.25119236883942764,0.9865470852017938,0.038731555104397325,-0.23709944229178315,-0.31101237702316725,1.4244741873804971,0.0672592464637209,-0.16155407571290883
-0.21621621621621623,1.0185778347213326,0.039616098918018476,-0.242514273798727,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.291970802919708,1.3224984066284258,0.06247615301576577,-0.150065272586789
-0.2543720190779014,0.9128763613068546,0.03605427825240308,-0.22071019980571352,0.0,0.0,0.0,0.0
-0.14308426073131955,1.111467008327995,0.04263563305778578,-0.26099868163079326,-0.25388765471278957,1.230082855321861,0.057939995976165774,-0.1391696010419633
0.0,0.0,0.0,0.0,-0.14915899714376388,1.3479923518164436,0.06256265550626756,-0.15027304818099552
-0.11446740858505565,1.0730301089045484,0.0410559415083845,-0.25132842738082734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1682005712472231,1.297004461440408,0.06033206627683502,-0.1449152602157301
-0.13036565977742448,1.1210762331838566,0.04293967741253201,-0.26285992233615574,-0.18089495398286257,1.4977692797960485,0.06959446179041524,-0.16716317146598444
-0.16534181240063592,1.3260730301089045,0.050842192821349684,-0.3112360330056746,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.18724214535068232,1.536010197578075,0.07138094683873673,-0.17145423858211972
-0.13990461049284578,1.1755285073670725,0.04503957496816313,-0.2757146744360396,0.0,0.0,0.0,0.0
-0.08267090620031796,1.111467008327995,0.32052299931750594,0.012212933815412346,-0.15233259282767375,1.465901848311026,0.3568515717349878,-0.20740514185095513
0.0,0.0,0.0,0.0,-0.10155506188511583,1.4595283620140216,0.35425148253789407,-0.20589394809012496
-0.06995230524642289,1.079436258808456,0.31107966300162887,0.01185311301731654,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12059663598857505,1.4053537284894837,0.34153024554139,-0.19850025790417006
-0.07631160572337042,1.290839205637412,0.3718727257960277,0.01416951980848327,-0.06664550936210727,1.6379859783301465,0.3969353008462909,-0.23070214312749446
-0.11128775834658187,1.3324791800128124,0.38453375621179736,0.014651944866379177,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.145985401459854,1.574251115360102,0.38281040573552966,-0.22249263501230274
-0.08267090620031796,1.4413837283792441,0.41520002068409434,0.015820425940010634,-0.0952078705172961,1.6252390057361377,0.3941953611169577,-0.22910966705834757
-0.04133545310015898,1.3292761050608586,0.38246320807816025,0.014573050473865751,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.03808314820691844,1.6347992351816443,0.3959429313773247,-0.23012536962617908
0.009538950715421303,1.4285714285714286,0.4108433224413871,0.0156544220419902,0.0,0.0,0.0,0.0
0.01589825119236884,1.3324791800128124,0.3832268533702584,0.014602147759959746,0.015867978419549348,1.4340344168260037,0.3472454157952531,-0.2018219630361994
0.0,0.0,0.0,0.0,-0.00952078705172961,1.4722753346080306,0.3564909239729281,-0.20719553033128452
-0.01589825119236884,1.4606021780909675,0.4200705743645415,0.016006009345477242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.08568708346556649,1.7017208413001912,0.41256135648663256,-0.2397841383976815
-0.028616852146263912,1.5054452274183217,-0.051728183452729753,0.15922658088174146,-0.04760393525864805,1.6220522625876355,-0.03135735778911135,-0.02251548633076631
-0.04451510333863275,1.4413837283792441,-0.04954164801469368,0.15249611909985045,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.015867978419549348,1.5806246016571064,-0.030544870623913072,-0.021932097137551274
0.0,1.3260730301089045,-0.045556595500029,0.14022957030205468,0.0,0.0,0.0,0.0
0.006359300476947536,1.2972453555413197,-0.04456677021387057,0.13718274968193137,-0.0031735956839098697,1.5009560229445507,-0.02900391393966419,-0.020825645841691248
0.0,0.0,0.0,0.0,-0.04443033957473817,1.520076481835564,-0.029385869548414215,-0.021099900973313244
-0.034976152623211444,1.1082639333760411,-0.03809282566453739,0.11725504322476768,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0952078705172961,1.618865519439133,-0.03133633583392853,-0.022500391961280588
-0.04451510333863275,1.5022421524663678,-0.05163145361372955,0.15892883291331883,-0.06347191367819739,1.7080943275971956,-0.03302928372818459,-0.023715977324951055
-0.022257551669316374,1.4573991031390134,-0.05007407756278537,0.15413501168884927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.060298317994287524,1.5519439133205863,-0.03001174493242519,-0.02154929753115574
-0.04133545310015898,1.3613068545803972,-0.04678859120001536,0.1440218253142396,-0.05395112662646778,1.561504142766093,-0.030191860464387613,-0.0216786256724211
-0.034976152623211444,1.345291479820628,-0.04623245339284921,0.14230995538911345,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.012694382735639479,1.4340344168260037,-0.027711769567722557,-0.019897848954610064
-0.04451510333863275,1.2940422805893659,0.10469604194460087,0.01660710204097203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11742304030466517,1.5423836838750795,0.1349654181551612,-0.06692821838754492
-0.12082670906200318,1.5278667520819988,0.1239265233328486,0.01965748064917798,-0.15233259282767375,1.7622689611217335,0.15433479520690616,-0.07653332994182134
-0.06041335453100159,1.5887251761691223,0.12855457322348476,0.020391591465183552,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.06981910504601713,1.6666666666666665,0.14554746148973763,-0.07217576488474305
-0.028616852146263912,1.4285714285714286,0.11553513145423293,0.018326420767585762,-0.00952078705172961,1.520076481835564,0.13263224089284073,-0.06577121536051828
0.009538950715421303,1.4317745035233824,0.11577352260394681,0.018364234863280593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3862332695984703,0.12095155795146784,-0.05997886270083825
0.0,1.2972453555413197,0.10489314560056627,0.016638367029279785,0.0,0.0,0.0,0.0
-0.08585055643879173,1.418962203715567,0.11494477547882465,0.018232777285539986,-0.06664550936210727,1.5583173996175907,0.13609052307386066,-0.06748614847613288
0.0,0.0,0.0,0.0,-0.11424944462075531,1.669853409815169,0.14603858669643496,-0.07241930975378259
-0.03179650238473768,1.4670083279948751,0.11864776222054674,0.018820152677521716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02856236115518883,1.6252390057361377,0.141827171737864,-0.07033090441321031
0.006359300476947536,1.5054452274183217,0.12172893402331343,0.019308894501796105,0.00952078705172961,1.4722753346080306,0.1284615819772316,-0.0637030205996726
0.05087440381558029,1.470211402946829,0.016531904221750753,-0.027742222772664697,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05712472231037766,1.325685149776928,0.03311705312017794,0.03816914416470789
0.034976152623211444,1.2748238308776425,0.014331670147114048,-0.02405000540727065,-0.05712472231037766,1.4722753346080306,0.03677258526948454,0.042382337080734425
-0.09538950715421304,1.393337604099936,0.015694770582378753,-0.026337427075663607,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.11107584893684544,1.6284257488846399,0.04073656456680315,0.046951031545070215
-0.04451510333863275,1.5566944266495837,0.017501049866082505,-0.02936854808906928,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.060298317994287524,1.6093052899936264,0.040193103578688424,0.04632466419505359
-0.006359300476947536,1.4093529788597055,0.015838258834574584,-0.02657821500936333,-0.0031735956839098697,1.5041427660930529,0.037540365104260724,0.04326724369044941
0.022257551669316374,1.3420884048686739,0.015084262343338033,-0.025312931933129976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0031735956839098697,1.3862332695984703,0.03459759590395168,0.03987554753190381
0.019077901430842606,1.2556053811659194,0.014111933818946732,-0.02368126541909405,-0.034909552523008563,1.4913957934990438,0.0372323392098581,0.042912227659063655
-0.10492845786963434,1.4638052530429213,0.016492232580878237,-0.027675649709811203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15867978419549347,1.6411727214786487,0.04115127474916733,0.04742900682505025
-0.10810810810810811,1.4606021780909675,0.016458928207998318,-0.02761976157258603,0.0,0.0,0.0,0.0
-0.06041335453100159,1.4798206278026906,0.016643855017198617,-0.027930087634766024,-0.11107584893684544,1.6252390057361377,0.0406572148134762,0.04685957678418979
0.0,0.0,0.0,0.0,-0.060298317994287524,1.5646908859145952,0.11799634486869932,-0.10893183121237703
0.009538950715421303,1.2844330557335042,0.09170222005060705,0.13576272508484383,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006347191367819739,1.4149139579349903,0.10662330933638836,-0.09843247558948348
0.04769475357710652,1.3228699551569507,0.09450518508660749,0.13991244110474993,0.015867978419549348,1.4276609305289993,0.10758944218761325,-0.09932438983306001
