timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0405,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0506,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0595,,,,,,,,,,,0.1228,-0.1577,-0.0005,0.1228,-0.1577,-0.0005,1
0.0607,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0708,2,-15,6,-15,0.0124,0.0477,-0.0000,0.0124,0.0541,-0.0000,,,,,,,
0.0808,9,-31,0,0,0.0143,0.0504,-0.0007,0.0268,0.1045,-0.0007,,,,,,,
0.0909,0,0,13,-22,0.0200,0.0342,0.0005,0.0468,0.1387,-0.0002,,,,,,,
0.1010,19,-46,23,-31,0.0657,0.1230,-0.0004,0.1126,0.2617,-0.0006,,,,,,,
0.1111,32,-66,0,0,0.0509,0.1074,-0.0015,0.1636,0.3690,-0.0022,,,,,,,
0.1212,0,0,44,-40,0.0679,0.0622,0.0009,0.2316,0.4311,-0.0013,,,,,,,
0.1312,51,-90,0,0,0.0811,0.1464,-0.0021,0.3130,0.5773,-0.0034,,,,,,,
0.1416,70,-117,65,-54,0.2116,0.2743,-0.0015,0.5257,0.8507,-0.0049,,,,,,,
0.1517,0,0,82,-63,0.1264,0.0979,0.0014,0.6525,0.9482,-0.0035,,,,,,,
0.1618,91,-136,0,0,0.1447,0.2213,-0.0032,0.7984,1.1687,-0.0066,,,,,,,
0.1719,0,0,96,-73,0.1480,0.1135,0.0016,0.9471,1.2813,-0.0050,,,,,,,
0.1819,96,-165,98,-77,0.3038,0.3881,-0.0021,1.2532,1.6676,-0.0072,,,,,,,
0.1920,103,-167,0,0,0.1638,0.2717,-0.0039,1.4195,1.9378,-0.0110,,,,,,,
0.2021,0,0,110,-86,0.1696,0.1337,0.0019,1.5905,2.0698,-0.0091,,,,,,,
0.2067,,,,,,,,,,,-0.4721,-0.5168,-0.0015,-0.5948,-0.3594,-0.0010,1
0.2122,116,-186,122,-95,0.3726,0.4503,-0.0022,1.9676,2.5162,-0.0113,,,,,,,
0.2223,117,-191,0,0,0.1861,0.3107,-0.0044,2.1579,2.8244,-0.0158,,,,,,,
0.2324,0,0,139,-106,0.2143,0.1648,0.0024,2.3746,2.9861,-0.0134,,,,,,,
0.2424,136,-215,0,0,0.2163,0.3498,-0.0050,2.5964,3.3324,-0.0184,,,,,,,
0.2525,0,0,0,0,0.0000,0.0000,0.0000,2.5964,3.3324,-0.0184,,,,,,,
0.2626,141,-226,135,-108,0.4324,0.5356,-0.0029,3.0394,3.8593,-0.0213,,,,,,,
0.2727,157,-257,0,0,0.2497,0.4181,-0.0060,3.2991,4.2712,-0.0272,,,,,,,
0.2827,0,0,153,-118,0.2359,0.1835,0.0026,3.5397,4.4485,-0.0246,,,,,,,
0.2928,170,-271,355,-263,0.8178,0.8498,-0.0005,4.3784,5.2777,-0.0251,,,,,,,
0.3029,174,-290,0,0,0.2767,0.4718,-0.0067,4.6684,5.7414,-0.0318,,,,,,,
0.3130,0,0,189,-148,0.2914,0.2301,0.0033,4.9667,5.9626,-0.0285,,,,,,,
0.3231,195,-313,0,0,0.3101,0.5092,-0.0073,5.2930,6.4616,-0.0358,,,,,,,
0.3334,177,-298,197,-148,0.5853,0.7149,-0.0036,5.9047,7.1539,-0.0394,,,,,,,
0.3434,0,0,200,-152,0.3084,0.2363,0.0034,6.2218,7.3785,-0.0361,,,,,,,
0.3461,,,,,,,,,,,3.9774,1.3983,-0.0232,4.4465,1.9220,-0.0217,1
0.3535,179,-294,0,0,0.2847,0.4783,-0.0068,6.5252,7.8451,-0.0429,,,,,,,
0.3636,0,0,175,-137,0.2699,0.2130,0.0030,6.8036,8.0468,-0.0399,,,,,,,
0.3737,169,-266,177,-141,0.5417,0.6520,-0.0031,7.3718,8.6758,-0.0429,,,,,,,
0.3838,163,-263,0,0,0.2592,0.4279,-0.0061,7.6504,9.0913,-0.0490,,,,,,,
0.3939,0,0,172,-130,0.2652,0.2021,0.0029,7.9250,9.2806,-0.0461,,,,,,,
0.4039,164,-266,0,0,0.2608,0.4327,-0.0062,8.2067,9.7000,-0.0523,,,,,,,
0.4140,160,-264,164,-128,0.5073,0.6285,-0.0033,8.7472,10.3002,-0.0556,,,,,,,
0.4241,0,0,171,-129,0.2637,0.2006,0.0029,9.0214,10.4862,-0.0527,,,,,,,
0.4342,150,-254,0,0,0.2385,0.4132,-0.0059,9.2826,10.8855,-0.0586,,,,,,,
0.4442,0,0,176,-134,0.2714,0.2083,0.0030,9.5654,11.0780,-0.0557,,,,,,,
0.4543,173,-275,180,-135,0.5527,0.6573,-0.0034,10.1549,11.7025,-0.0591,,,,,,,
0.4644,182,-287,0,0,0.2894,0.4669,-0.0067,10.4729,12.1504,-0.0657,,,,,,,
0.4745,0,0,198,-149,0.3053,0.2317,0.0033,10.7924,12.3621,-0.0624,,,,,,,
0.4830,,,,,,,,,,,8.8318,6.4865,-0.0541,4.7349,5.1996,-0.0308,1
0.4846,178,-294,198,-151,0.5884,0.7131,-0.0035,11.4253,13.0359,-0.0659,,,,,,,
0.4946,180,-306,0,0,0.2863,0.4978,-0.0071,11.7454,13.5127,-0.0730,,,,,,,
0.5047,0,0,180,-136,0.2776,0.2114,0.0030,12.0374,13.7038,-0.0700,,,,,,,
0.5148,187,-297,0,0,0.2974,0.4832,-0.0069,12.3694,14.1638,-0.0769,,,,,,,
0.5249,0,0,194,-150,0.2992,0.2332,0.0033,12.6853,14.3739,-0.0736,,,,,,,
0.5350,170,-285,170,-131,0.5325,0.6673,-0.0037,13.2665,14.9992,-0.0773,,,,,,,
0.5450,173,-283,0,0,0.2751,0.4604,-0.0066,13.5778,15.4359,-0.0839,,,,,,,
0.5551,0,0,184,-141,0.2837,0.2192,0.0031,13.8786,15.6311,-0.0807,,,,,,,
0.5652,180,-289,197,-149,0.5900,0.7018,-0.0034,14.5244,16.2820,-0.0841,,,,,,,
0.5753,187,-303,0,0,0.2974,0.4929,-0.0070,14.8638,16.7470,-0.0912,,,,,,,
0.5854,0,0,204,-155,0.3146,0.2410,0.0034,15.1987,16.9589,-0.0877,,,,,,,
0.5954,207,-337,0,0,0.3292,0.5483,-0.0078,15.5767,17.4747,-0.0956,,,,,,,
0.6055,185,-300,203,-157,0.6072,0.7322,-0.0035,16.2522,18.1444,-0.0990,,,,,,,
0.6156,0,0,187,-144,0.2884,0.2239,0.0032,16.5609,18.3392,-0.0958,,,,,,,
0.6257,170,-285,0,0,0.2703,0.4637,-0.0066,16.8759,18.7738,-0.1025,,,,,,,
0.6300,,,,,,,,,,,14.9353,11.1850,-0.0868,5.8407,5.0215,-0.0327,1
0.6358,0,0,191,-147,0.2945,0.2285,0.0033,17.1919,18.9715,-0.0992,,,,,,,
0.6458,193,-321,206,-159,0.6246,0.7694,-0.0039,17.8910,19.6739,-0.1031,,,,,,,
0.6559,185,-311,0,0,0.2942,0.5060,-0.0072,18.2374,20.1457,-0.1104,,,,,,,
0.6660,0,0,211,-160,0.3254,0.2488,0.0036,18.5879,20.3577,-0.1068,,,,,,,
0.6761,196,-328,0,0,0.3117,0.5336,-0.0076,18.9566,20.8536,-0.1144,,,,,,,
0.6861,189,-300,207,-158,0.6198,0.7337,-0.0035,19.6572,21.5106,-0.1179,,,,,,,
0.6962,0,0,197,-151,0.3038,0.2348,0.0034,19.9861,21.7085,-0.1145,,,,,,,
0.7063,172,-284,0,0,0.2735,0.4620,-0.0066,20.3121,22.1352,-0.1211,,,,,,,
0.7164,0,0,191,-145,0.2945,0.2254,0.0032,20.6314,22.3239,-0.1179,,,,,,,
0.7264,200,-319,185,-141,0.6033,0.7382,-0.0043,21.3188,22.9845,-0.1222,,,,,,,
0.7365,186,-308,0,0,0.2958,0.5011,-0.0072,21.6751,23.4445,-0.1294,,,,,,,
0.7466,0,0,199,-154,0.3069,0.2394,0.0034,22.0100,23.6429,-0.1259,,,,,,,
0.7567,175,-284,193,-149,0.5759,0.6937,-0.0033,22.6695,24.2577,-0.1292,,,,,,,
0.7651,,,,,,,,,,,20.1157,17.1151,-0.1198,4.6471,6.3566,-0.0331,1
0.7668,176,-287,0,0,0.2799,0.4669,-0.0067,23.0086,24.6835,-0.1359,,,,,,,
0.7768,0,0,179,-139,0.2760,0.2161,0.0031,23.3111,24.8607,-0.1328,,,,,,,
0.7869,166,-280,0,0,0.2640,0.4555,-0.0065,23.6345,25.2762,-0.1393,,,,,,,
0.7970,0,0,187,-141,0.2884,0.2192,0.0031,23.9502,25.4537,-0.1362,,,,,,,
0.8071,171,-282,176,-137,0.5433,0.6718,-0.0035,24.5808,26.0444,-0.1397,,,,,,,
0.8171,184,-296,0,0,0.2926,0.4815,-0.0069,24.9391,26.4793,-0.1466,,,,,,,
0.8272,0,0,208,-155,0.3207,0.2410,0.0034,25.2912,26.6715,-0.1431,,,,,,,
0.8373,183,-293,189,-149,0.5825,0.7083,-0.0035,25.9699,27.2883,-0.1466,,,,,,,
0.8474,184,-310,0,0,0.2926,0.5043,-0.0072,26.3347,27.7431,-0.1538,,,,,,,
0.8574,0,0,199,-151,0.3069,0.2348,0.0034,26.6736,27.9287,-0.1505,,,,,,,
0.8675,185,-294,0,0,0.2942,0.4783,-0.0068,27.0376,28.3562,-0.1573,,,,,,,
0.8776,171,-289,193,-148,0.5696,0.7003,-0.0034,27.7109,28.9574,-0.1608,,,,,,,
0.8877,0,0,196,-146,0.3022,0.2270,0.0032,28.0453,29.1337,-0.1575,,,,,,,
0.8978,198,-325,0,0,0.3149,0.5287,-0.0076,28.4410,29.6050,-0.1651,,,,,,,
0.9078,0,0,204,-159,0.3146,0.2472,0.0035,28.7916,29.7977,-0.1615,,,,,,,
0.9164,,,,,,,,,,,26.9967,22.2697,-0.1546,6.2155,5.9401,-0.0348,1
0.9179,189,-313,210,-166,0.6244,0.7673,-0.0036,29.5324,30.4533,-0.1651,,,,,,,
0.9280,198,-331,0,0,0.3149,0.5385,-0.0077,29.9334,30.9312,-0.1728,,,,,,,
0.9381,0,0,208,-156,0.3207,0.2425,0.0035,30.2907,31.1156,-0.1693,,,,,,,
0.9481,183,-308,0,0,0.2910,0.5011,-0.0072,30.6636,31.5591,-0.1765,,,,,,,
0.9582,172,-296,190,-150,0.5665,0.7148,-0.0035,31.3479,32.1621,-0.1801,,,,,,,
0.9683,0,0,182,-142,0.2807,0.2208,0.0032,31.6633,32.3295,-0.1769,,,,,,,
0.9784,172,-298,0,0,0.2735,0.4848,-0.0069,32.0194,32.7574,-0.1838,,,,,,,
0.9885,0,0,196,-156,0.3022,0.2425,0.0035,32.3605,32.9412,-0.1804,,,,,,,
0.9986,181,-305,210,-161,0.6117,0.7465,-0.0035,33.0973,33.5646,-0.1839,,,,,,,
1.0086,192,-323,0,0,0.3053,0.5255,-0.0075,33.4953,34.0239,-0.1914,,,,,,,
1.0187,0,0,206,-153,0.3177,0.2379,0.0034,33.8521,34.1976,-0.1880,,,,,,,
1.0288,191,-315,207,-162,0.6229,0.7643,-0.0037,34.6081,34.8306,-0.1917,,,,,,,
1.0389,177,-288,0,0,0.2815,0.4685,-0.0067,34.9750,35.2357,-0.1984,,,,,,,
1.0482,,,,,,,,,,,32.8371,27.4927,-0.1880,4.9666,6.0600,-0.0335,1
1.0490,0,0,185,-139,0.2853,0.2161,0.0031,35.2971,35.3918,-0.1953,,,,,,,
1.0591,188,-315,0,0,0.2990,0.5125,-0.0073,35.6914,35.8351,-0.2026,,,,,,,
1.0691,0,0,195,-157,0.3007,0.2441,0.0035,36.0348,36.0143,-0.1991,,,,,,,
1.0792,185,-312,212,-159,0.6211,0.7548,-0.0037,36.7941,36.6299,-0.2029,,,,,,,
1.0893,188,-314,0,0,0.2990,0.5108,-0.0073,37.1915,37.0685,-0.2102,,,,,,,
1.0994,0,0,214,-161,0.3300,0.2503,0.0036,37.5661,37.2452,-0.2066,,,,,,,
1.1095,187,-310,195,-153,0.5981,0.7422,-0.0038,38.3049,37.8475,-0.2104,,,,,,,
1.1195,170,-280,0,0,0.2703,0.4555,-0.0065,38.6657,38.2354,-0.2169,,,,,,,
1.1296,0,0,193,-143,0.2976,0.2223,0.0032,39.0039,38.3890,-0.2137,,,,,,,
1.1397,170,-297,0,0,0.2703,0.4832,-0.0069,39.3720,38.8025,-0.2206,,,,,,,
1.1498,0,0,196,-157,0.3022,0.2441,0.0035,39.7200,38.9752,-0.2171,,,,,,,
1.1599,0,0,222,-168,0.3423,0.2612,0.0037,40.1103,39.1572,-0.2134,,,,,,,
1.1699,195,-331,0,0,0.3101,0.5385,-0.0077,40.5292,39.6162,-0.2211,,,,,,,
1.1800,0,0,213,-162,0.3285,0.2519,0.0036,40.9045,39.7906,-0.2175,,,,,,,
1.1901,197,-314,199,-156,0.6202,0.7534,-0.0038,41.6738,40.3909,-0.2213,,,,,,,
1.1968,,,,,,,,,,,39.4009,32.6964,-0.2229,5.4754,6.3389,-0.0348,1
1.2002,387,-631,0,0,0.6154,1.0265,-0.0147,42.5059,41.2513,-0.2360,,,,,,,
1.2102,0,0,196,-151,0.3022,0.2348,0.0034,42.8544,41.4094,-0.2326,,,,,,,
1.2205,181,-303,198,-155,0.5932,0.7339,-0.0036,43.6019,41.9855,-0.2362,,,,,,,
1.2305,195,-331,0,0,0.3101,0.5385,-0.0077,44.0311,42.4348,-0.2439,,,,,,,
1.2406,0,0,206,-159,0.3177,0.2472,0.0035,44.3988,42.5986,-0.2404,,,,,,,
1.2507,198,-306,0,0,0.3149,0.4978,-0.0071,44.8246,43.0056,-0.2475,,,,,,,
1.2608,0,0,215,-162,0.3315,0.2519,0.0036,45.2074,43.1693,-0.2439,,,,,,,
1.2709,195,-327,204,-154,0.6247,0.7714,-0.0042,46.0012,43.7653,-0.2481,,,,,,,
1.2810,184,-300,0,0,0.2926,0.4881,-0.0070,46.4061,44.1652,-0.2551,,,,,,,
1.2910,0,0,191,-149,0.2945,0.2317,0.0033,46.7493,44.3156,-0.2518,,,,,,,
1.3011,174,-287,201,-154,0.5867,0.7063,-0.0032,47.4943,44.8523,-0.2550,,,,,,,
1.3112,177,-293,0,0,0.2815,0.4767,-0.0068,47.8882,45.2412,-0.2618,,,,,,,
1.3213,0,0,199,-152,0.3069,0.2363,0.0034,48.2456,45.3907,-0.2584,,,,,,,
1.3308,,,,,,,,,,,46.2972,37.4660,-0.2584,5.6715,6.1760,-0.0355,1
1.3313,195,-316,0,0,0.3101,0.5141,-0.0073,48.6783,45.8068,-0.2658,,,,,,,
1.3415,169,-285,200,-156,0.5772,0.7062,-0.0032,49.4215,46.3355,-0.2689,,,,,,,
1.3516,0,0,185,-144,0.2853,0.2239,0.0032,49.7558,46.4760,-0.2657,,,,,,,
1.3617,179,-282,0,0,0.2847,0.4588,-0.0066,50.1522,46.8426,-0.2723,,,,,,,
1.3717,0,0,195,-151,0.3007,0.2348,0.0034,50.5047,46.9885,-0.2689,,,,,,,
1.3818,164,-279,194,-145,0.5600,0.6793,-0.0033,51.2258,47.4934,-0.2722,,,,,,,
1.3919,170,-277,0,0,0.2703,0.4506,-0.0064,51.6086,47.8536,-0.2787,,,,,,,
1.4020,0,0,186,-149,0.2868,0.2317,0.0033,51.9478,47.9979,-0.2753,,,,,,,
1.4121,175,-285,0,0,0.2783,0.4637,-0.0066,52.3429,48.3672,-0.2820,,,,,,,
1.4222,186,-297,203,-153,0.6088,0.7211,-0.0035,53.1292,48.8890,-0.2855,,,,,,,
1.4323,0,0,220,-164,0.3393,0.2550,0.0036,53.5263,49.0388,-0.2818,,,,,,,
1.4423,187,-301,0,0,0.2974,0.4897,-0.0070,53.9495,49.4250,-0.2888,,,,,,,
1.4524,0,0,207,-151,0.3192,0.2348,0.0034,54.3221,49.5597,-0.2855,,,,,,,
1.4625,194,-297,187,-144,0.5969,0.7071,-0.0037,55.0949,50.0687,-0.2892,,,,,,,
1.4680,,,,,,,,,,,53.7719,42.7812,-0.2927,5.8681,7.0489,-0.0343,1
1.4726,186,-307,0,0,0.2958,0.4994,-0.0071,55.5222,50.4615,-0.2963,,,,,,,
1.4826,0,0,218,-168,0.3362,0.2612,0.0037,55.9197,50.6139,-0.2926,,,,,,,
1.4927,197,-320,203,-154,0.6263,0.7600,-0.0040,56.7397,51.1594,-0.2966,,,,,,,
1.5028,189,-305,0,0,0.3006,0.4962,-0.0071,57.1736,51.5445,-0.3037,,,,,,,
1.5129,0,0,206,-158,0.3177,0.2457,0.0035,57.5499,51.6846,-0.3002,,,,,,,
