timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0406,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0537,,,,,,,,,,,0.3678,-0.3438,0.0005,0.3678,-0.3438,0.0005,1
0.0607,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0708,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0809,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0909,0,0,1,-1,0.0015,0.0016,0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.1010,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0080,-0.0000,,,,,,,
0.1111,3,-7,0,-1,0.0048,0.0129,-0.0001,0.0063,0.0209,-0.0002,,,,,,,
0.1212,0,0,7,-7,0.0108,0.0109,0.0002,0.0171,0.0318,-0.0000,,,,,,,
0.1313,6,-12,0,0,0.0095,0.0195,-0.0003,0.0267,0.0513,-0.0003,,,,,,,
0.1413,0,0,4,-9,0.0062,0.0140,0.0002,0.0328,0.0653,-0.0001,,,,,,,
0.1514,4,-13,7,-8,0.0172,0.0336,-0.0001,0.0500,0.0989,-0.0002,,,,,,,
0.1615,7,-14,0,0,0.0111,0.0228,-0.0003,0.0611,0.1217,-0.0005,,,,,,,
0.1716,0,0,8,-8,0.0123,0.0124,0.0002,0.0735,0.1341,-0.0004,,,,,,,
0.1816,9,-15,0,0,0.0143,0.0244,-0.0003,0.0878,0.1585,-0.0007,,,,,,,
0.1883,,,,,,,,,,,0.2997,-0.1809,-0.0005,-0.0680,0.1629,-0.0009,1
0.1917,10,-21,9,-9,0.0298,0.0482,-0.0003,0.1176,0.2066,-0.0010,,,,,,,
0.2018,0,0,13,-17,0.0200,0.0264,0.0004,0.1377,0.2331,-0.0006,,,,,,,
0.2119,9,-24,0,0,0.0143,0.0390,-0.0006,0.1520,0.2721,-0.0012,,,,,,,
0.2220,0,0,6,-20,0.0093,0.0311,0.0004,0.1613,0.3032,-0.0007,,,,,,,
0.2321,7,-29,3,-31,0.0158,0.0954,0.0000,0.1771,0.3985,-0.0007,,,,,,,
0.2421,-7,-39,0,0,-0.0111,0.0634,-0.0009,0.1661,0.4620,-0.0016,,,,,,,
0.2522,0,0,-6,-67,-0.0093,0.1042,0.0015,0.1569,0.5662,-0.0001,,,,,,,
0.2623,-8,-52,-13,-57,-0.0328,0.1732,0.0001,0.1242,0.7394,-0.0001,,,,,,,
0.2745,-10,-40,0,0,-0.0159,0.0651,-0.0009,0.1083,0.8045,-0.0010,,,,,,,
0.2846,0,0,-13,-57,-0.0200,0.0886,0.0013,0.0883,0.8931,0.0003,,,,,,,
0.2947,-13,-49,-20,-77,-0.0515,0.1994,0.0006,0.0367,1.0925,0.0008,,,,,,,
0.3048,-15,-56,0,0,-0.0239,0.0911,-0.0013,0.0128,1.1836,-0.0005,,,,,,,
0.3149,0,0,-12,-66,-0.0185,0.1026,0.0015,-0.0057,1.2862,0.0010,,,,,,,
0.3250,-11,-48,0,0,-0.0175,0.0781,-0.0011,-0.0233,1.3643,-0.0001,,,,,,,
