timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0104,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0205,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0306,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0407,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0507,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,,,,,,,,,,,0.0743,0.0880,0.0004,0.0743,0.0880,0.0004,1
0.0608,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0709,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0000,0.0000,,,,,,,
0.0810,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0016,-0.0000,,,,,,,
0.0910,0,0,0,-1,0.0000,0.0016,0.0000,0.0015,0.0032,-0.0000,,,,,,,
0.1011,0,-1,2,-1,0.0031,0.0032,-0.0000,0.0046,0.0064,-0.0000,,,,,,,
0.1112,9,-15,0,0,0.0143,0.0244,-0.0003,0.0189,0.0308,-0.0004,,,,,,,
0.1213,0,0,10,-15,0.0154,0.0233,0.0003,0.0344,0.0541,-0.0000,,,,,,,
0.1314,7,-32,-5,-61,0.0034,0.1469,0.0006,0.0377,0.2010,0.0006,,,,,,,
0.1414,-21,-56,0,0,-0.0334,0.0911,-0.0013,0.0044,0.2921,-0.0007,,,,,,,
0.1515,0,0,-43,-116,-0.0663,0.1804,0.0026,-0.0621,0.4724,0.0019,,,,,,,
0.1616,-47,-73,0,0,-0.0747,0.1188,-0.0017,-0.1369,0.5911,0.0002,,,,,,,
0.1717,0,0,-51,-128,-0.0786,0.1990,0.0028,-0.2159,0.7900,0.0030,,,,,,,
0.1817,-52,-86,-65,-155,-0.1829,0.3809,0.0014,-0.4002,1.1702,0.0045,,,,,,,
0.1918,-60,-91,0,0,-0.0954,0.1480,-0.0021,-0.4962,1.3179,0.0023,,,,,,,
0.1946,,,,,,,,,,,-0.0354,0.7755,0.0005,-0.1095,0.6876,0.0001,1
0.2019,0,0,-66,-162,-0.1018,0.2519,0.0036,-0.5990,1.5693,0.0059,,,,,,,
0.2120,-64,-104,-78,-190,-0.2221,0.4646,0.0018,-0.8242,2.0324,0.0077,,,,,,,
0.2220,-65,-107,0,0,-0.1034,0.1741,-0.0025,-0.9287,2.2058,0.0053,,,,,,,
0.2321,0,0,-81,-185,-0.1249,0.2876,0.0041,-1.0557,2.4925,0.0094,,,,,,,
0.2422,-69,-111,-91,-214,-0.2501,0.5133,0.0022,-1.3111,3.0032,0.0115,,,,,,,
0.2523,-74,-119,0,0,-0.1177,0.1936,-0.0028,-1.4308,3.1956,0.0088,,,,,,,
0.2623,0,0,-94,-218,-0.1450,0.3389,0.0048,-1.5795,3.5329,0.0136,,,,,,,
0.2724,-8,-22,0,0,-0.0127,0.0358,-0.0005,-1.5927,3.5685,0.0131,,,,,,,
0.2825,0,0,-94,-249,-0.1450,0.3871,0.0055,-1.7438,3.9533,0.0186,,,,,,,
0.2926,-73,-121,-93,-234,-0.2595,0.5607,0.0024,-2.0143,4.5087,0.0210,,,,,,,
0.3027,-59,-103,0,0,-0.0938,0.1676,-0.0024,-2.1115,4.6743,0.0186,,,,,,,
0.3127,0,0,-97,-248,-0.1496,0.3856,0.0055,-2.2693,5.0566,0.0241,,,,,,,
