timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0606,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0706,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0807,-1,0,0,-3,-0.0016,0.0047,0.0001,-0.0016,0.0094,0.0001,,,,,,,
0.0908,-1,-2,-5,-13,-0.0093,0.0235,0.0002,-0.0109,0.0329,0.0003,,,,,,,
0.1009,0,0,0,0,0.0000,0.0000,0.0000,-0.0109,0.0329,0.0003,,,,,,,
0.1110,-10,-10,-10,-22,-0.0313,0.0505,0.0003,-0.0422,0.0833,0.0006,,,,,,,
0.1152,,,,,,,,,,,0.1503,0.5692,0.0008,0.1503,0.5692,0.0008,1
0.1212,-12,-12,0,0,-0.0191,0.0195,-0.0003,-0.0613,0.1028,0.0003,,,,,,,
0.1312,0,0,-13,-23,-0.0200,0.0358,0.0005,-0.0814,0.1386,0.0008,,,,,,,
0.1413,-17,-14,-18,-32,-0.0548,0.0725,0.0004,-0.1363,0.2111,0.0012,,,,,,,
0.1514,0,0,0,0,0.0000,0.0000,0.0000,-0.1363,0.2111,0.0012,,,,,,,
0.1615,-21,-16,-24,-40,-0.0704,0.0882,0.0005,-0.2068,0.2992,0.0017,,,,,,,
0.1715,-24,-17,-25,-40,-0.0767,0.0898,0.0005,-0.2837,0.3889,0.0022,,,,,,,
0.1816,0,0,0,0,0.0000,0.0000,0.0000,-0.2837,0.3889,0.0022,,,,,,,
0.1917,-29,-25,-30,-48,-0.0924,0.1153,0.0005,-0.3764,0.5039,0.0027,,,,,,,
0.2017,-26,-21,0,0,-0.0413,0.0342,-0.0005,-0.4178,0.5380,0.0022,,,,,,,
0.2118,0,0,-30,-48,-0.0463,0.0746,0.0011,-0.4643,0.6125,0.0033,,,,,,,
0.2219,-29,-23,-33,-52,-0.0970,0.1183,0.0006,-0.5617,0.7304,0.0039,,,,,,,
0.2320,0,0,0,0,0.0000,0.0000,0.0000,-0.5617,0.7304,0.0039,,,,,,,
0.2420,-33,-29,-40,-62,-0.1142,0.1436,0.0007,-0.6765,0.8735,0.0046,,,,,,,
0.2494,,,,,,,,,,,-0.8143,-0.6264,-0.0003,-0.9656,-1.1949,-0.0011,1
0.2521,-31,-21,-37,-53,-0.1064,0.1166,0.0007,-0.7834,0.9895,0.0053,,,,,,,
0.2622,0,0,0,0,0.0000,0.0000,0.0000,-0.7834,0.9895,0.0053,,,,,,,
0.2722,-35,-25,-35,-54,-0.1096,0.1246,0.0006,-0.8937,1.1136,0.0059,,,,,,,
0.2823,-37,-25,-43,-64,-0.1251,0.1402,0.0008,-1.0197,1.2529,0.0067,,,,,,,
0.2924,0,0,0,0,0.0000,0.0000,0.0000,-1.0197,1.2529,0.0067,,,,,,,
0.3025,-43,-30,-47,-68,-0.1409,0.1545,0.0008,-1.1617,1.4065,0.0076,,,,,,,
0.3126,0,0,0,0,0.0000,0.0000,0.0000,-1.1617,1.4065,0.0076,,,,,,,
