timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0101,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0202,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0406,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0507,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0607,0,-1,1,0,0.0015,0.0016,-0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.0708,0,0,0,-1,0.0000,0.0016,0.0000,0.0015,0.0080,-0.0000,,,,,,,
0.0809,1,-13,0,0,0.0016,0.0211,-0.0003,0.0031,0.0291,-0.0003,,,,,,,
0.0910,2,-10,3,-4,0.0078,0.0225,-0.0001,0.0110,0.0516,-0.0005,,,,,,,
0.1011,0,0,2,-2,0.0031,0.0031,0.0000,0.0140,0.0547,-0.0004,,,,,,,
0.1111,2,-2,0,0,0.0032,0.0033,-0.0000,0.0172,0.0580,-0.0005,,,,,,,
0.1212,0,0,1,-1,0.0015,0.0016,0.0000,0.0188,0.0595,-0.0005,,,,,,,
0.1314,0,-1,0,0,0.0000,0.0016,-0.0000,0.0188,0.0612,-0.0005,,,,,,,
0.1356,,,,,,,,,,,0.1932,0.0925,-0.0004,0.1932,0.0925,-0.0004,1
0.1415,0,-1,0,0,0.0000,0.0016,-0.0000,0.0188,0.0628,-0.0005,,,,,,,
0.1516,0,0,0,0,0.0000,0.0000,0.0000,0.0188,0.0628,-0.0005,,,,,,,
0.1616,1,0,0,0,0.0016,0.0000,0.0000,0.0204,0.0628,-0.0005,,,,,,,
0.1717,0,-1,0,0,0.0000,0.0016,-0.0000,0.0204,0.0644,-0.0005,,,,,,,
0.1818,0,0,0,-1,0.0000,0.0016,0.0000,0.0204,0.0660,-0.0005,,,,,,,
0.1919,1,0,0,0,0.0016,0.0000,0.0000,0.0219,0.0660,-0.0005,,,,,,,
0.2019,0,-1,1,0,0.0015,0.0016,-0.0000,0.0235,0.0676,-0.0005,,,,,,,
0.2121,0,0,0,-1,0.0000,0.0016,0.0000,0.0235,0.0692,-0.0005,,,,,,,
0.2221,1,-3,0,0,0.0016,0.0049,-0.0001,0.0251,0.0740,-0.0006,,,,,,,
0.2322,0,0,2,-2,0.0031,0.0031,0.0000,0.0282,0.0771,-0.0005,,,,,,,
0.2423,2,-7,0,0,0.0032,0.0114,-0.0002,0.0314,0.0885,-0.0007,,,,,,,
0.2524,1,-2,3,-2,0.0062,0.0064,-0.0000,0.0376,0.0949,-0.0007,,,,,,,
0.2624,0,0,2,-2,0.0031,0.0031,0.0000,0.0407,0.0980,-0.0006,,,,,,,
0.2725,1,-6,0,0,0.0016,0.0098,-0.0001,0.0423,0.1078,-0.0008,,,,,,,
0.2826,3,-3,1,-2,0.0063,0.0080,-0.0000,0.0486,0.1157,-0.0008,,,,,,,
0.2835,,,,,,,,,,,0.3871,-0.1505,-0.0005,0.1940,-0.2429,-0.0000,1
0.2927,0,0,1,-1,0.0015,0.0016,0.0000,0.0501,0.1173,-0.0008,,,,,,,
0.3027,2,-2,0,0,0.0032,0.0033,-0.0000,0.0533,0.1205,-0.0008,,,,,,,
0.3128,0,0,1,-1,0.0015,0.0016,0.0000,0.0548,0.1221,-0.0008,,,,,,,
0.3229,1,-4,0,0,0.0016,0.0065,-0.0001,0.0564,0.1286,-0.0009,,,,,,,
0.3330,2,-3,1,-2,0.0047,0.0080,-0.0000,0.0612,0.1366,-0.0009,,,,,,,
0.3431,0,0,2,-1,0.0031,0.0016,0.0000,0.0643,0.1381,-0.0009,,,,,,,
0.3531,0,-1,0,0,0.0000,0.0016,-0.0000,0.0643,0.1398,-0.0009,,,,,,,
0.3632,0,-1,1,0,0.0015,0.0016,-0.0000,0.0658,0.1414,-0.0010,,,,,,,
0.3733,0,0,1,-1,0.0015,0.0016,0.0000,0.0673,0.1429,-0.0009,,,,,,,
0.3834,0,0,0,0,0.0000,0.0000,0.0000,0.0673,0.1429,-0.0009,,,,,,,
0.3935,0,0,1,0,0.0015,0.0000,0.0000,0.0689,0.1429,-0.0009,,,,,,,
0.4035,0,-1,0,0,0.0000,0.0016,-0.0000,0.0689,0.1446,-0.0010,,,,,,,
0.4136,1,0,1,-1,0.0031,0.0016,0.0000,0.0720,0.1461,-0.0009,,,,,,,
0.4237,0,0,0,-1,0.0000,0.0016,0.0000,0.0720,0.1477,-0.0009,,,,,,,
0.4304,,,,,,,,,,,0.0333,0.4372,-0.0004,-0.3540,0.5876,0.0000,1
0.4338,0,-1,0,0,0.0000,0.0016,-0.0000,0.0720,0.1493,-0.0009,,,,,,,
0.4439,0,-1,1,0,0.0015,0.0016,-0.0000,0.0736,0.1509,-0.0010,,,,,,,
0.4539,0,0,0,-1,0.0000,0.0016,0.0000,0.0736,0.1525,-0.0009,,,,,,,
0.4640,1,0,0,0,0.0016,0.0000,0.0000,0.0752,0.1525,-0.0009,,,,,,,
0.4741,0,-1,1,0,0.0015,0.0016,-0.0000,0.0767,0.1541,-0.0010,,,,,,,
0.4842,0,0,0,-1,0.0000,0.0016,0.0000,0.0767,0.1557,-0.0009,,,,,,,
0.4942,1,0,0,0,0.0016,0.0000,0.0000,0.0783,0.1557,-0.0009,,,,,,,
0.5043,0,0,0,-1,0.0000,0.0016,0.0000,0.0783,0.1572,-0.0009,,,,,,,
0.5144,0,-3,0,0,0.0000,0.0049,-0.0001,0.0783,0.1621,-0.0010,,,,,,,
0.5245,2,-2,0,-1,0.0032,0.0048,-0.0000,0.0815,0.1669,-0.0010,,,,,,,
0.5345,0,0,1,0,0.0015,0.0000,0.0000,0.0830,0.1669,-0.0010,,,,,,,
0.5446,1,-1,0,0,0.0016,0.0016,-0.0000,0.0846,0.1685,-0.0010,,,,,,,
0.5547,1,-1,0,-1,0.0016,0.0032,-0.0000,0.0862,0.1717,-0.0010,,,,,,,
0.5648,0,0,1,0,0.0015,0.0000,0.0000,0.0878,0.1717,-0.0010,,,,,,,
0.5749,1,-1,0,0,0.0016,0.0016,-0.0000,0.0894,0.1733,-0.0011,,,,,,,
0.5773,,,,,,,,,,,-0.1796,0.4836,-0.0008,-0.2129,0.0463,-0.0004,1
0.5849,0,0,0,0,0.0000,0.0000,0.0000,0.0894,0.1733,-0.0011,,,,,,,
0.5950,0,-1,0,0,0.0000,0.0016,-0.0000,0.0894,0.1750,-0.0011,,,,,,,
0.6051,1,0,0,-1,0.0016,0.0016,0.0000,0.0909,0.1765,-0.0011,,,,,,,
0.6152,0,0,1,0,0.0015,0.0000,0.0000,0.0925,0.1765,-0.0011,,,,,,,
0.6252,0,-1,0,0,0.0000,0.0016,-0.0000,0.0925,0.1781,-0.0011,,,,,,,
0.6353,1,-1,0,-1,0.0016,0.0032,-0.0000,0.0941,0.1813,-0.0011,,,,,,,
0.6454,0,0,1,0,0.0015,0.0000,0.0000,0.0956,0.1813,-0.0011,,,,,,,
0.6555,0,-1,0,0,0.0000,0.0016,-0.0000,0.0956,0.1829,-0.0011,,,,,,,
0.6655,0,0,1,-1,0.0015,0.0016,0.0000,0.0972,0.1845,-0.0011,,,,,,,
0.6756,1,-3,0,0,0.0016,0.0049,-0.0001,0.0988,0.1894,-0.0012,,,,,,,
0.6857,1,-2,2,0,0.0047,0.0033,-0.0000,0.1034,0.1926,-0.0012,,,,,,,
0.6958,0,0,1,-1,0.0015,0.0016,0.0000,0.1050,0.1942,-0.0012,,,,,,,
0.7058,0,-2,0,0,0.0000,0.0033,-0.0000,0.1050,0.1974,-0.0012,,,,,,,
0.7159,1,0,1,0,0.0031,0.0000,0.0000,0.1081,0.1974,-0.0012,,,,,,,
0.7242,,,,,,,,,,,0.1355,0.2167,-0.0009,0.3153,-0.2667,-0.0001,1
0.7260,0,0,1,-1,0.0015,0.0016,0.0000,0.1097,0.1990,-0.0012,,,,,,,
0.7361,1,-1,0,0,0.0016,0.0016,-0.0000,0.1113,0.2006,-0.0012,,,,,,,
0.7461,1,0,0,-1,0.0016,0.0016,0.0000,0.1129,0.2022,-0.0012,,,,,,,
0.7562,0,0,1,0,0.0015,0.0000,0.0000,0.1144,0.2022,-0.0012,,,,,,,
0.7663,0,-1,0,0,0.0000,0.0016,-0.0000,0.1144,0.2038,-0.0012,,,,,,,
0.7763,0,0,0,-1,0.0000,0.0016,0.0000,0.1144,0.2053,-0.0012,,,,,,,
0.7864,1,-2,0,0,0.0016,0.0033,-0.0000,0.1160,0.2086,-0.0012,,,,,,,
0.7965,0,-1,1,0,0.0015,0.0016,-0.0000,0.1175,0.2102,-0.0013,,,,,,,
0.8067,0,0,0,-1,0.0000,0.0016,0.0000,0.1175,0.2118,-0.0012,,,,,,,
0.8167,1,-2,0,0,0.0016,0.0033,-0.0000,0.1191,0.2150,-0.0013,,,,,,,
0.8268,1,-2,0,-1,0.0016,0.0048,-0.0000,0.1207,0.2198,-0.0013,,,,,,,
0.8369,0,0,1,0,0.0015,0.0000,0.0000,0.1223,0.2198,-0.0013,,,,,,,
0.8470,0,-1,0,0,0.0000,0.0016,-0.0000,0.1223,0.2214,-0.0013,,,,,,,
0.8570,0,0,1,0,0.0015,0.0000,0.0000,0.1238,0.2214,-0.0013,,,,,,,
0.8602,,,,,,,,,,,0.4803,0.4068,-0.0010,0.3446,0.1905,-0.0000,1
0.8672,1,-1,0,0,0.0016,0.0016,-0.0000,0.1254,0.2231,-0.0014,,,,,,,
0.8773,0,-1,1,-1,0.0015,0.0032,-0.0000,0.1270,0.2262,-0.0014,,,,,,,
0.8873,0,0,1,-2,0.0015,0.0031,0.0000,0.1285,0.2294,-0.0013,,,,,,,
0.8974,1,-1,0,0,0.0016,0.0016,-0.0000,0.1301,0.2310,-0.0013,,,,,,,
0.9075,1,-1,0,-1,0.0016,0.0032,-0.0000,0.1317,0.2342,-0.0013,,,,,,,
0.9176,0,0,2,0,0.0031,0.0000,0.0000,0.1348,0.2342,-0.0013,,,,,,,
0.9277,2,-4,0,0,0.0032,0.0065,-0.0001,0.1380,0.2407,-0.0014,,,,,,,
0.9377,0,0,1,-1,0.0015,0.0016,0.0000,0.1395,0.2422,-0.0014,,,,,,,
0.9478,0,-1,1,-1,0.0015,0.0032,-0.0000,0.1411,0.2454,-0.0014,,,,,,,
0.9579,3,-2,0,0,0.0048,0.0033,-0.0000,0.1458,0.2486,-0.0015,,,,,,,
0.9680,0,0,1,0,0.0015,0.0000,0.0000,0.1474,0.2486,-0.0015,,,,,,,
0.9780,1,-2,0,0,0.0016,0.0033,-0.0000,0.1490,0.2519,-0.0015,,,,,,,
0.9881,0,-1,0,-1,0.0000,0.0032,-0.0000,0.1490,0.2551,-0.0015,,,,,,,
0.9982,0,0,1,0,0.0015,0.0000,0.0000,0.1505,0.2551,-0.0015,,,,,,,
1.0075,,,,,,,,,,,-0.2256,0.2849,-0.0004,-0.7058,-0.1226,0.0006,1
1.0083,1,0,0,0,0.0016,0.0000,0.0000,0.1521,0.2551,-0.0015,,,,,,,
1.0184,0,-1,0,-1,0.0000,0.0032,-0.0000,0.1521,0.2582,-0.0015,,,,,,,
1.0285,0,0,0,0,0.0000,0.0000,0.0000,0.1521,0.2582,-0.0015,,,,,,,
1.0386,0,-1,0,0,0.0000,0.0016,-0.0000,0.1521,0.2599,-0.0015,,,,,,,
1.0486,0,0,1,0,0.0015,0.0000,0.0000,0.1537,0.2599,-0.0015,,,,,,,
1.0587,0,-1,0,0,0.0000,0.0016,-0.0000,0.1537,0.2615,-0.0016,,,,,,,
1.0688,1,0,0,0,0.0016,0.0000,0.0000,0.1552,0.2615,-0.0016,,,,,,,
1.0789,0,0,1,0,0.0015,0.0000,0.0000,0.1568,0.2615,-0.0016,,,,,,,
1.0890,0,-2,0,0,0.0000,0.0033,-0.0000,0.1568,0.2647,-0.0016,,,,,,,
1.0990,0,-1,0,-1,0.0000,0.0032,-0.0000,0.1568,0.2679,-0.0016,,,,,,,
1.1091,0,0,1,0,0.0015,0.0000,0.0000,0.1583,0.2679,-0.0016,,,,,,,
1.1192,0,-1,0,0,0.0000,0.0016,-0.0000,0.1583,0.2696,-0.0016,,,,,,,
1.1293,0,0,1,0,0.0015,0.0000,0.0000,0.1599,0.2695,-0.0016,,,,,,,
1.1393,1,0,0,0,0.0016,0.0000,0.0000,0.1615,0.2695,-0.0016,,,,,,,
1.1494,0,-1,0,-1,0.0000,0.0032,-0.0000,0.1615,0.2727,-0.0016,,,,,,,
1.1563,,,,,,,,,,,0.0440,0.0505,-0.0002,0.2697,-0.2343,0.0001,1
1.1595,0,0,1,0,0.0015,0.0000,0.0000,0.1630,0.2727,-0.0016,,,,,,,
1.1696,0,0,0,0,0.0000,0.0000,0.0000,0.1630,0.2727,-0.0016,,,,,,,
1.1796,1,0,1,0,0.0031,0.0000,0.0000,0.1662,0.2727,-0.0016,,,,,,,
1.1897,0,0,1,0,0.0015,0.0000,0.0000,0.1677,0.2727,-0.0016,,,,,,,
1.1998,0,-1,0,0,0.0000,0.0016,-0.0000,0.1677,0.2743,-0.0017,,,,,,,
1.2099,0,0,0,-1,0.0000,0.0016,0.0000,0.1677,0.2759,-0.0016,,,,,,,
1.2199,0,0,1,0,0.0015,0.0000,0.0000,0.1692,0.2759,-0.0016,,,,,,,
1.2300,1,0,0,0,0.0016,0.0000,0.0000,0.1708,0.2759,-0.0016,,,,,,,
1.2401,0,0,0,-1,0.0000,0.0016,0.0000,0.1708,0.2774,-0.0016,,,,,,,
1.2502,0,-1,0,0,0.0000,0.0016,-0.0000,0.1708,0.2791,-0.0016,,,,,,,
1.2602,0,-1,0,-1,0.0000,0.0032,-0.0000,0.1708,0.2823,-0.0016,,,,,,,
1.2703,0,0,0,-1,0.0000,0.0016,0.0000,0.1708,0.2838,-0.0016,,,,,,,
1.2804,1,0,0,0,0.0016,0.0000,0.0000,0.1724,0.2838,-0.0016,,,,,,,
1.2905,0,-1,1,0,0.0015,0.0016,-0.0000,0.1740,0.2854,-0.0016,,,,,,,
1.3006,0,0,0,0,0.0000,0.0000,0.0000,0.1740,0.2854,-0.0016,,,,,,,
1.3027,,,,,,,,,,,0.0694,0.4226,-0.0010,0.0254,0.3721,-0.0008,1
1.3106,1,0,0,-1,0.0016,0.0016,0.0000,0.1756,0.2870,-0.0016,,,,,,,
1.3207,0,0,0,-1,0.0000,0.0016,0.0000,0.1756,0.2885,-0.0016,,,,,,,
1.3308,0,-2,0,0,0.0000,0.0033,-0.0000,0.1756,0.2918,-0.0016,,,,,,,
1.3409,1,-1,1,0,0.0031,0.0016,-0.0000,0.1787,0.2934,-0.0017,,,,,,,
1.3510,0,0,1,-1,0.0015,0.0016,0.0000,0.1803,0.2950,-0.0016,,,,,,,
1.3611,3,-5,0,0,0.0048,0.0081,-0.0001,0.1850,0.3031,-0.0018,,,,,,,
1.3711,3,-6,5,-1,0.0125,0.0113,-0.0001,0.1975,0.3144,-0.0019,,,,,,,
1.3812,0,0,4,-4,0.0062,0.0062,0.0001,0.2037,0.3206,-0.0018,,,,,,,
1.3913,6,-9,0,0,0.0095,0.0146,-0.0002,0.2133,0.3352,-0.0020,,,,,,,
1.4014,0,0,8,-7,0.0123,0.0109,0.0002,0.2257,0.3461,-0.0018,,,,,,,
1.4114,9,-15,0,0,0.0143,0.0244,-0.0003,0.2400,0.3705,-0.0022,,,,,,,
1.4215,6,-11,8,-7,0.0219,0.0288,-0.0001,0.2620,0.3992,-0.0023,,,,,,,
1.4316,0,0,6,-4,0.0093,0.0062,0.0001,0.2712,0.4054,-0.0022,,,,,,,
1.4417,7,-11,0,0,0.0111,0.0179,-0.0003,0.2824,0.4233,-0.0025,,,,,,,
1.4502,,,,,,,,,,,0.1166,0.3704,-0.0016,0.0473,-0.0521,-0.0006,1
1.4518,3,-5,5,-4,0.0125,0.0144,-0.0000,0.2949,0.4376,-0.0025,,,,,,,
1.4619,0,0,3,-3,0.0046,0.0047,0.0001,0.2996,0.4422,-0.0024,,,,,,,
1.4719,2,-3,0,0,0.0032,0.0049,-0.0001,0.3027,0.4471,-0.0025,,,,,,,
1.4820,1,-3,1,-1,0.0031,0.0064,-0.0000,0.3059,0.4535,-0.0025,,,,,,,
1.4921,0,0,1,-1,0.0015,0.0016,0.0000,0.3074,0.4551,-0.0025,,,,,,,
1.5022,2,-2,0,0,0.0032,0.0033,-0.0000,0.3106,0.4583,-0.0026,,,,,,,
1.5122,0,0,1,-1,0.0015,0.0016,0.0000,0.3122,0.4599,-0.0025,,,,,,,
1.5223,2,-5,0,0,0.0032,0.0081,-0.0001,0.3154,0.4680,-0.0027,,,,,,,
1.5324,1,-1,1,0,0.0031,0.0016,-0.0000,0.3185,0.4696,-0.0027,,,,,,,
