timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,-1,-1,0,-1,-0.0016,0.0032,-0.0000,-0.0016,0.0032,-0.0000,,,,,,,
0.0505,0,0,0,-1,0.0000,0.0016,0.0000,-0.0016,0.0047,0.0000,,,,,,,
0.0606,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0032,0.0064,-0.0000,,,,,,,
0.0707,0,0,0,-3,0.0000,0.0047,0.0001,-0.0032,0.0110,0.0001,,,,,,,
0.0808,-1,0,-10,-31,-0.0170,0.0482,0.0007,-0.0202,0.0592,0.0008,,,,,,,
0.0909,-16,-15,0,0,-0.0254,0.0244,-0.0003,-0.0457,0.0836,0.0004,,,,,,,
0.1009,0,0,-22,-38,-0.0339,0.0591,0.0008,-0.0796,0.1427,0.0012,,,,,,,
0.1110,-22,-18,0,0,-0.0350,0.0293,-0.0004,-0.1147,0.1719,0.0008,,,,,,,
0.1211,-13,-41,-21,-36,-0.0531,0.1227,-0.0002,-0.1678,0.2945,0.0007,,,,,,,
0.1264,,,,,,,,,,,-0.0063,0.5651,0.0004,-0.0063,0.5651,0.0004,1
0.1312,0,0,-5,-69,-0.0077,0.1073,0.0015,-0.1757,0.4018,0.0022,,,,,,,
0.1413,0,-116,0,0,0.0000,0.1887,-0.0027,-0.1758,0.5905,-0.0005,,,,,,,
0.1514,0,0,5,-142,0.0077,0.2208,0.0032,-0.1684,0.8113,0.0027,,,,,,,
0.1614,7,-182,8,-225,0.0235,0.6459,0.0008,-0.1469,1.4573,0.0034,,,,,,,
0.1715,12,-251,0,0,0.0191,0.4083,-0.0058,-0.1280,1.8656,-0.0024,,,,,,,
0.1816,0,0,2,-284,0.0031,0.4416,0.0063,-0.1252,2.3072,0.0039,,,,,,,
0.1917,-2,-284,0,0,-0.0032,0.4620,-0.0066,-0.1287,2.7692,-0.0027,,,,,,,
0.2018,-27,-285,-26,-338,-0.0830,0.9892,0.0009,-0.2095,3.7586,-0.0018,,,,,,,
0.2118,0,0,-29,-321,-0.0447,0.4991,0.0071,-0.2551,4.2576,0.0053,,,,,,,
0.2219,-10,-283,0,0,-0.0159,0.4604,-0.0066,-0.2720,4.7179,-0.0013,,,,,,,
0.2321,-13,-310,-9,-314,-0.0346,0.9925,-0.0002,-0.3051,5.7105,-0.0015,,,,,,,
0.2421,0,0,-24,-374,-0.0370,0.5815,0.0083,-0.3437,6.2919,0.0068,,,,,,,
0.2522,-13,-323,0,0,-0.0207,0.5255,-0.0075,-0.3660,6.8173,-0.0007,,,,,,,
0.2612,,,,,,,,,,,0.1765,2.4671,0.0011,0.1836,1.9019,0.0007,1
0.2623,0,0,-10,-328,-0.0154,0.5100,0.0073,-0.3829,7.3272,0.0066,,,,,,,
0.2724,1,-294,-5,-322,-0.0061,0.9789,0.0003,-0.3957,8.3060,0.0069,,,,,,,
0.2825,-12,-296,0,0,-0.0191,0.4815,-0.0069,-0.4164,8.7875,0.0000,,,,,,,
0.2925,0,0,-16,-333,-0.0247,0.5177,0.0074,-0.4430,9.3052,0.0074,,,,,,,
0.3026,-4,-312,0,0,-0.0064,0.5076,-0.0073,-0.4513,9.8127,0.0002,,,,,,,
0.3127,-9,-327,-7,-364,-0.0251,1.0979,0.0005,-0.4769,10.9106,0.0007,,,,,,,
