timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0404,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0032,-0.0000,,,,,,,
0.0505,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0064,-0.0000,,,,,,,
0.0606,0,0,0,-4,0.0000,0.0062,0.0001,-0.0000,0.0126,0.0001,,,,,,,
0.0707,-2,-19,0,0,-0.0032,0.0309,-0.0004,-0.0032,0.0435,-0.0004,,,,,,,
0.0808,-12,-79,-13,-76,-0.0391,0.2467,-0.0001,-0.0422,0.2902,-0.0005,,,,,,,
0.0908,0,0,-11,-99,-0.0170,0.1539,0.0022,-0.0593,0.4441,0.0017,,,,,,,
0.0971,,,,,,,,,,,0.2314,0.2963,-0.0001,0.2314,0.2963,-0.0001,1
0.1009,-7,-79,0,0,-0.0111,0.1285,-0.0018,-0.0705,0.5726,-0.0001,,,,,,,
0.1110,0,0,-8,-104,-0.0123,0.1617,0.0023,-0.0830,0.7343,0.0022,,,,,,,
0.1211,-10,-94,-18,-138,-0.0437,0.3675,0.0009,-0.1276,1.1017,0.0031,,,,,,,
0.1326,1,-55,0,0,0.0016,0.0895,-0.0013,-0.1262,1.1911,0.0018,,,,,,,
0.1426,0,0,-16,-175,-0.0247,0.2721,0.0039,-0.1519,1.4631,0.0057,,,,,,,
0.1527,-13,-138,-19,-160,-0.0500,0.4733,0.0003,-0.2046,1.9361,0.0060,,,,,,,
0.1628,-14,-118,0,0,-0.0223,0.1920,-0.0027,-0.2278,2.1280,0.0033,,,,,,,
0.1729,0,0,-28,-195,-0.0432,0.3032,0.0043,-0.2726,2.4309,0.0076,,,,,,,
0.1830,-5,-45,0,0,-0.0080,0.0732,-0.0010,-0.2811,2.5041,0.0065,,,,,,,
0.1931,-13,-169,-23,-225,-0.0561,0.6248,0.0011,-0.3417,3.1284,0.0076,,,,,,,
0.2032,0,0,-20,-215,-0.0308,0.3343,0.0048,-0.3758,3.4623,0.0124,,,,,,,
0.2132,-19,-180,0,0,-0.0302,0.2928,-0.0042,-0.4091,3.7549,0.0082,,,,,,,
0.2233,0,0,-32,-218,-0.0493,0.3389,0.0048,-0.4620,4.0932,0.0131,,,,,,,
0.2327,,,,,,,,,,,0.1943,1.6866,0.0021,-0.0372,1.3903,0.0021,1
0.2334,-40,-178,-50,-242,-0.1407,0.6658,0.0012,-0.6118,4.7571,0.0143,,,,,,,
0.2435,-30,-201,0,0,-0.0477,0.3270,-0.0047,-0.6634,5.0835,0.0096,,,,,,,
0.2536,0,0,-24,-227,-0.0370,0.3529,0.0050,-0.7047,5.4360,0.0147,,,,,,,
0.2637,-6,-215,0,0,-0.0095,0.3498,-0.0050,-0.7185,5.7856,0.0097,,,,,,,
0.2738,-3,-221,-3,-232,-0.0094,0.7202,0.0000,-0.7349,6.5057,0.0097,,,,,,,
0.2838,0,0,-14,-251,-0.0216,0.3902,0.0056,-0.7613,6.8956,0.0153,,,,,,,
0.2939,-10,-200,0,0,-0.0159,0.3254,-0.0046,-0.7814,7.2208,0.0106,,,,,,,
0.3040,0,0,-13,-226,-0.0200,0.3514,0.0050,-0.8061,7.5719,0.0156,,,,,,,
0.3141,-9,-218,-9,-274,-0.0282,0.7807,0.0010,-0.8469,8.3520,0.0166,,,,,,,
