timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0406,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0507,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0607,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0708,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0809,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0910,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0031,0.0000,,,,,,,
0.0918,,,,,,,,,,,-0.4298,0.0305,0.0001,-0.4298,0.0305,0.0001,1
0.1011,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.1111,-1,0,0,-1,-0.0016,0.0016,0.0000,-0.0016,0.0063,0.0000,,,,,,,
0.1212,0,0,-1,-7,-0.0015,0.0109,0.0002,-0.0031,0.0172,0.0002,,,,,,,
0.1313,-10,-7,0,0,-0.0159,0.0114,-0.0002,-0.0190,0.0286,0.0000,,,,,,,
0.1414,0,0,-26,-42,-0.0401,0.0653,0.0009,-0.0592,0.0938,0.0010,,,,,,,
0.1514,-31,-24,-27,-50,-0.0909,0.1168,0.0006,-0.1502,0.2105,0.0015,,,,,,,
0.1615,-20,-18,0,0,-0.0318,0.0293,-0.0004,-0.1821,0.2398,0.0011,,,,,,,
0.1716,0,0,-21,-33,-0.0324,0.0513,0.0007,-0.2145,0.2910,0.0018,,,,,,,
0.1817,-17,-13,-29,-44,-0.0718,0.0896,0.0007,-0.2865,0.3804,0.0025,,,,,,,
0.1917,-31,-23,0,0,-0.0493,0.0374,-0.0005,-0.3359,0.4177,0.0020,,,,,,,
0.2018,0,0,-31,-52,-0.0478,0.0808,0.0012,-0.3839,0.4984,0.0031,,,,,,,
0.2119,-25,-19,0,0,-0.0398,0.0309,-0.0004,-0.4237,0.5292,0.0027,,,,,,,
0.2219,0,0,-26,-42,-0.0401,0.0653,0.0009,-0.4640,0.5944,0.0036,,,,,,,
0.2320,-25,-17,-31,-48,-0.0876,0.1023,0.0007,-0.5520,0.6963,0.0043,,,,,,,
0.2390,,,,,,,,,,,-0.2078,0.2699,0.0005,0.2220,0.2394,0.0004,1
0.2421,-31,-24,0,0,-0.0493,0.0390,-0.0006,-0.6015,0.7352,0.0037,,,,,,,
0.2522,0,0,-35,-59,-0.0540,0.0917,0.0013,-0.6558,0.8267,0.0050,,,,,,,
0.2622,-32,-25,-37,-58,-0.1079,0.1308,0.0007,-0.7645,0.9569,0.0058,,,,,,,
0.2723,-33,-28,0,0,-0.0525,0.0456,-0.0007,-0.8172,1.0022,0.0051,,,,,,,
0.2824,0,0,-33,-53,-0.0509,0.0824,0.0012,-0.8686,1.0843,0.0063,,,,,,,
0.2925,-32,-27,0,0,-0.0509,0.0439,-0.0006,-0.9197,1.1279,0.0057,,,,,,,
0.3025,-33,-26,-42,-64,-0.1172,0.1418,0.0008,-1.0378,1.2690,0.0065,,,,,,,
0.3126,0,0,-38,-62,-0.0586,0.0964,0.0014,-1.0971,1.3650,0.0078,,,,,,,
