timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0911,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.1012,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0032,-0.0000,,,,,,,
0.1113,1,-2,0,0,0.0016,0.0033,-0.0000,0.0031,0.0064,-0.0000,,,,,,,
0.1231,19,-98,12,-21,0.0487,0.1921,-0.0018,0.0520,0.1985,-0.0019,,,,,,,
0.1276,,,,,,,,,,,0.2053,-0.0726,0.0005,0.2053,-0.0726,0.0005,1
0.1332,0,0,23,-148,0.0355,0.2301,0.0033,0.0876,0.4286,0.0014,,,,,,,
0.1433,24,-206,0,0,0.0382,0.3351,-0.0048,0.1260,0.7637,-0.0034,,,,,,,
0.1534,23,-292,27,-260,0.0782,0.8793,-0.0010,0.2077,1.6426,-0.0044,,,,,,,
0.1635,0,0,23,-290,0.0355,0.4509,0.0064,0.2436,2.0935,0.0021,,,,,,,
0.1736,24,-295,0,0,0.0382,0.4799,-0.0069,0.2825,2.5733,-0.0048,,,,,,,
0.1836,0,0,23,-286,0.0355,0.4447,0.0064,0.3186,3.0179,0.0016,,,,,,,
0.1937,32,-303,0,0,0.0509,0.4929,-0.0070,0.3705,3.5108,-0.0055,,,,,,,
0.2038,26,-330,35,-326,0.0953,1.0437,-0.0004,0.4717,4.5539,-0.0059,,,,,,,
0.2138,0,0,9,-347,0.0139,0.5395,0.0077,0.4867,5.0934,0.0018,,,,,,,
0.2239,14,-307,0,0,0.0223,0.4994,-0.0071,0.5099,5.5928,-0.0053,,,,,,,
0.2340,12,-259,21,-338,0.0515,0.9469,0.0015,0.5657,6.5394,-0.0038,,,,,,,
0.2441,0,0,5,-354,0.0077,0.5504,0.0079,0.5733,7.0898,0.0040,,,,,,,
0.2541,11,-351,0,0,0.0175,0.5710,-0.0082,0.5909,7.6608,-0.0041,,,,,,,
0.2642,0,0,19,-352,0.0293,0.5473,0.0078,0.6203,8.2081,0.0037,,,,,,,
0.2743,29,-349,14,-347,0.0677,1.1073,-0.0004,0.6842,9.3156,0.0033,,,,,,,
0.2756,,,,,,,,,,,0.6219,2.6275,-0.0004,0.4178,2.6999,-0.0009,1
0.2844,10,-340,0,0,0.0159,0.5531,-0.0079,0.7004,9.8687,-0.0046,,,,,,,
0.2944,0,0,25,-341,0.0386,0.5302,0.0076,0.7394,10.3989,0.0029,,,,,,,
0.3045,37,-376,0,0,0.0588,0.6117,-0.0087,0.7991,11.0105,-0.0058,,,,,,,
0.3146,10,-360,25,-378,0.0545,1.1734,0.0000,0.8604,12.1835,-0.0058,,,,,,,
0.3247,0,0,-1,-390,-0.0015,0.6064,0.0087,0.8597,12.7899,0.0029,,,,,,,
