timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,-1,0,0,-1,-0.0016,0.0016,0.0000,-0.0016,0.0016,0.0000,,,,,,,
0.0607,0,0,0,-1,0.0000,0.0016,0.0000,-0.0016,0.0031,0.0000,,,,,,,
0.0708,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0032,0.0047,0.0000,,,,,,,
0.0809,-12,-8,-4,-11,-0.0253,0.0301,0.0001,-0.0284,0.0349,0.0001,,,,,,,
0.0910,0,0,-51,-75,-0.0786,0.1166,0.0017,-0.1072,0.1514,0.0017,,,,,,,
0.1011,-56,-43,0,0,-0.0891,0.0700,-0.0010,-0.1963,0.2212,0.0007,,,,,,,
0.1111,0,0,-63,-95,-0.0971,0.1477,0.0021,-0.2937,0.3688,0.0029,,,,,,,
0.1213,-53,-42,0,0,-0.0843,0.0683,-0.0010,-0.3782,0.4369,0.0019,,,,,,,
0.1314,-62,-51,-59,-102,-0.1896,0.2416,0.0011,-0.5684,0.6780,0.0030,,,,,,,
0.1373,,,,,,,,,,,-0.0845,0.1383,0.0003,-0.0845,0.1383,0.0003,1
0.1414,0,0,-82,-121,-0.1264,0.1881,0.0027,-0.6956,0.8656,0.0056,,,,,,,
0.1515,-77,-51,0,0,-0.1225,0.0830,-0.0012,-0.8185,0.9479,0.0045,,,,,,,
0.1616,-76,-64,-86,-136,-0.2535,0.3156,0.0015,-1.0736,1.2621,0.0060,,,,,,,
0.1717,0,0,-88,-152,-0.1357,0.2363,0.0034,-1.2111,1.4974,0.0094,,,,,,,
0.1818,-85,-66,0,0,-0.1352,0.1074,-0.0015,-1.3472,1.6036,0.0078,,,,,,,
0.1918,0,0,-106,-162,-0.1635,0.2519,0.0036,-1.5131,1.8539,0.0114,,,,,,,
0.2019,-97,-74,0,0,-0.1543,0.1204,-0.0017,-1.6686,1.9727,0.0097,,,,,,,
0.2120,-86,-83,-104,-168,-0.2971,0.3962,0.0018,-1.9699,2.3657,0.0115,,,,,,,
0.2221,0,0,-101,-169,-0.1557,0.2628,0.0038,-2.1292,2.6264,0.0153,,,,,,,
0.2321,-98,-77,0,0,-0.1558,0.1253,-0.0018,-2.2868,2.7494,0.0135,,,,,,,
0.2422,-109,-84,-125,-192,-0.3661,0.4352,0.0023,-2.6592,3.1791,0.0158,,,,,,,
0.2523,0,0,-112,-179,-0.1727,0.2783,0.0040,-2.8369,3.4543,0.0198,,,,,,,
0.2624,-93,-81,0,0,-0.1479,0.1318,-0.0019,-2.9872,3.5833,0.0179,,,,,,,
0.2732,-85,-74,-92,-152,-0.2770,0.3567,0.0017,-3.2709,3.9347,0.0195,,,,,,,
0.2763,,,,,,,,,,,0.2827,5.4538,0.0102,0.3687,5.3153,0.0099,1
0.2833,0,0,-114,-179,-0.1758,0.2783,0.0040,-3.4526,4.2092,0.0235,,,,,,,
0.2934,-112,-80,0,0,-0.1781,0.1301,-0.0019,-3.6337,4.3353,0.0217,,,,,,,
0.3034,0,0,-112,-172,-0.1727,0.2674,0.0038,-3.8126,4.5986,0.0255,,,,,,,
0.3135,-101,-78,0,0,-0.1606,0.1269,-0.0018,-3.9763,4.7215,0.0237,,,,,,,
