timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0908,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1009,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1110,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1211,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1312,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1412,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1461,,,,,,,,,,,0.1572,-0.0639,-0.0007,0.1572,-0.0639,-0.0007,1
0.1513,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1614,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1715,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1815,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.1916,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0032,-0.0000,,,,,,,
0.2017,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.2117,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0016,0.0064,-0.0000,,,,,,,
0.2219,-1,-1,0,-1,-0.0016,0.0032,-0.0000,-0.0032,0.0095,-0.0000,,,,,,,
0.2320,0,0,-13,-33,-0.0200,0.0513,0.0007,-0.0232,0.0608,0.0007,,,,,,,
0.2420,-23,-29,0,0,-0.0366,0.0472,-0.0007,-0.0598,0.1080,0.0001,,,,,,,
0.2521,0,0,-34,-63,-0.0524,0.0979,0.0014,-0.1123,0.2059,0.0015,,,,,,,
0.2622,-31,-36,-25,-48,-0.0879,0.1332,0.0002,-0.2004,0.3390,0.0017,,,,,,,
0.2723,-23,-25,0,0,-0.0366,0.0407,-0.0006,-0.2370,0.3796,0.0011,,,,,,,
0.2810,,,,,,,,,,,-0.1885,-0.1069,-0.0007,-0.3456,-0.0433,0.0000,1
0.2823,0,0,-27,-50,-0.0416,0.0777,0.0011,-0.2788,0.4573,0.0022,,,,,,,
0.2924,-33,-24,-38,-57,-0.1111,0.1277,0.0007,-0.3902,0.5846,0.0029,,,,,,,
0.3025,-29,-23,0,0,-0.0461,0.0374,-0.0005,-0.4364,0.6219,0.0024,,,,,,,
0.3126,0,0,-31,-51,-0.0478,0.0793,0.0011,-0.4845,0.7011,0.0035,,,,,,,
0.3226,-29,-22,0,0,-0.0461,0.0358,-0.0005,-0.5307,0.7367,0.0030,,,,,,,
