timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,-1,1,-1,0.0015,0.0032,-0.0000,0.0015,0.0032,-0.0000,,,,,,,
0.0404,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.0505,0,0,1,-1,0.0015,0.0016,0.0000,0.0031,0.0064,-0.0000,,,,,,,
0.0606,2,-5,0,0,0.0032,0.0081,-0.0001,0.0063,0.0145,-0.0001,,,,,,,
0.0707,19,-33,7,-7,0.0410,0.0646,-0.0006,0.0473,0.0790,-0.0007,,,,,,,
0.0808,0,0,21,-21,0.0324,0.0326,0.0005,0.0797,0.1117,-0.0003,,,,,,,
0.0908,21,-37,0,0,0.0334,0.0602,-0.0009,0.1131,0.1719,-0.0011,,,,,,,
0.1009,0,0,20,-17,0.0308,0.0264,0.0004,0.1440,0.1983,-0.0007,,,,,,,
0.1110,29,-46,33,-24,0.0970,0.1121,-0.0005,0.2411,0.3103,-0.0013,,,,,,,
0.1211,42,-66,0,0,0.0668,0.1074,-0.0015,0.3081,0.4175,-0.0028,,,,,,,
0.1311,0,0,52,-37,0.0802,0.0575,0.0008,0.3885,0.4749,-0.0020,,,,,,,
0.1389,,,,,,,,,,,-0.2317,-0.1080,0.0005,-0.2317,-0.1080,0.0005,1
0.1412,58,-99,67,0,0.1956,0.1611,-0.0023,0.5845,0.6353,-0.0043,,,,,,,
0.1513,74,-114,0,-53,0.1177,0.2679,-0.0015,0.7035,0.9026,-0.0058,,,,,,,
0.1614,0,0,86,-62,0.1326,0.0964,0.0014,0.8367,0.9983,-0.0044,,,,,,,
0.1715,100,-153,0,0,0.1590,0.2489,-0.0036,0.9972,1.2462,-0.0079,,,,,,,
0.1816,0,0,104,-80,0.1604,0.1244,0.0018,1.1585,1.3695,-0.0062,,,,,,,
0.1917,91,-143,92,-68,0.2866,0.3384,-0.0018,1.4474,1.7058,-0.0080,,,,,,,
0.2018,94,-160,0,0,0.1495,0.2603,-0.0037,1.5995,1.9646,-0.0117,,,,,,,
0.2118,0,0,109,-77,0.1681,0.1197,0.0017,1.7688,2.0825,-0.0100,,,,,,,
0.2219,120,-175,132,-96,0.3944,0.4340,-0.0019,2.1680,2.5121,-0.0119,,,,,,,
0.2320,112,-186,0,0,0.1781,0.3026,-0.0043,2.3503,2.8122,-0.0162,,,,,,,
0.2421,0,0,111,-87,0.1712,0.1353,0.0019,2.5235,2.9448,-0.0143,,,,,,,
0.2521,104,-169,0,0,0.1654,0.2749,-0.0039,2.6934,3.2170,-0.0182,,,,,,,
0.2622,132,-202,125,-88,0.4027,0.4654,-0.0027,3.1051,3.6745,-0.0210,,,,,,,
0.2723,0,0,140,-104,0.2159,0.1617,0.0023,3.3241,3.8319,-0.0187,,,,,,,
0.2779,,,,,,,,,,,1.7179,0.5656,-0.0125,1.9500,0.6727,-0.0131,1
0.2824,135,-207,0,0,0.2147,0.3368,-0.0048,3.5459,4.1640,-0.0235,,,,,,,
0.2925,0,0,129,-100,0.1989,0.1555,0.0022,3.7482,4.3150,-0.0213,,,,,,,
0.3025,121,-191,130,-96,0.3929,0.4600,-0.0023,4.1513,4.7661,-0.0236,,,,,,,
0.3126,131,-204,0,0,0.2083,0.3319,-0.0047,4.3682,5.0924,-0.0283,,,,,,,
0.3227,0,0,141,-106,0.2174,0.1648,0.0024,4.5900,5.2513,-0.0260,,,,,,,
