timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0056,,,,,,,,,,,0.1139,-0.3722,0.0007,0.1139,-0.3722,0.0007,1
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0505,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0606,-1,0,0,0,-0.0016,0.0000,0.0000,-0.0016,0.0047,0.0000,,,,,,,
0.0707,0,0,0,-6,0.0000,0.0093,0.0001,-0.0016,0.0141,0.0002,,,,,,,
0.0808,-6,-7,-26,-53,-0.0496,0.0938,0.0010,-0.0513,0.1078,0.0012,,,,,,,
0.0909,-36,-32,0,0,-0.0573,0.0521,-0.0007,-0.1086,0.1598,0.0004,,,,,,,
0.1010,0,0,-39,-66,-0.0601,0.1026,0.0015,-0.1688,0.2624,0.0019,,,,,,,
0.1110,-38,-31,0,0,-0.0604,0.0504,-0.0007,-0.2293,0.3127,0.0012,,,,,,,
0.1211,0,0,-39,-60,-0.0601,0.0933,0.0013,-0.2897,0.4059,0.0025,,,,,,,
0.1312,-38,-26,-42,-59,-0.1252,0.1340,0.0007,-0.4152,0.5396,0.0032,,,,,,,
0.1408,,,,,,,,,,,0.4198,0.1939,-0.0001,0.3063,0.5660,-0.0008,1
0.1413,-33,-24,0,0,-0.0525,0.0390,-0.0006,-0.4678,0.5785,0.0027,,,,,,,
0.1514,0,0,-34,-54,-0.0524,0.0840,0.0012,-0.5205,0.6622,0.0039,,,,,,,
0.1615,-34,-21,-33,-50,-0.1050,0.1119,0.0006,-0.6260,0.7737,0.0045,,,,,,,
0.1716,-21,-31,0,0,-0.0334,0.0504,-0.0007,-0.6596,0.8240,0.0038,,,,,,,
0.1817,0,0,-18,-61,-0.0278,0.0948,0.0014,-0.6877,0.9187,0.0051,,,,,,,
0.1918,4,-109,0,0,0.0064,0.1773,-0.0025,-0.6821,1.0961,0.0026,,,,,,,
0.2019,22,-179,17,-123,0.0612,0.4824,-0.0014,-0.6218,1.5786,0.0011,,,,,,,
0.2120,0,0,21,-187,0.0324,0.2907,0.0042,-0.5903,1.8695,0.0053,,,,,,,
0.2221,23,-223,0,0,0.0366,0.3628,-0.0052,-0.5547,2.2324,0.0001,,,,,,,
0.2322,0,0,29,-247,0.0447,0.3840,0.0055,-0.5111,2.6165,0.0056,,,,,,,
0.2423,26,-279,17,-331,0.0676,0.9685,0.0009,-0.4494,3.5854,0.0065,,,,,,,
0.2523,4,-314,0,0,0.0064,0.5108,-0.0073,-0.4445,4.0963,-0.0008,,,,,,,
0.2624,0,0,1,-343,0.0015,0.5333,0.0076,-0.4445,4.6295,0.0068,,,,,,,
0.2725,6,-371,0,0,0.0095,0.6036,-0.0086,-0.4365,5.2331,-0.0018,,,,,,,
0.2826,-5,-399,-2,-438,-0.0110,1.3301,0.0005,-0.4454,6.5632,-0.0014,,,,,,,
0.2882,,,,,,,,,,,-0.7594,1.3217,0.0014,-1.1792,1.1277,0.0015,1
0.2927,0,0,-20,-450,-0.0308,0.6996,0.0100,-0.4787,7.2628,0.0086,,,,,,,
0.3028,-5,-434,0,0,-0.0080,0.7061,-0.0101,-0.4892,7.9688,-0.0015,,,,,,,
