timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0214,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0230,,,,,,,,,,,-0.0441,0.1559,0.0000,-0.0441,0.1559,0.0000,1
0.0315,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0416,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0517,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0617,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0718,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0032,-0.0000,,,,,,,
0.0819,-1,-1,0,-1,-0.0016,0.0032,-0.0000,-0.0016,0.0064,-0.0000,,,,,,,
0.0920,0,0,0,-2,0.0000,0.0031,0.0000,-0.0016,0.0095,0.0000,,,,,,,
0.1021,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0032,0.0111,0.0000,,,,,,,
0.1121,0,0,-8,-20,-0.0123,0.0311,0.0004,-0.0155,0.0422,0.0005,,,,,,,
0.1222,-13,-17,-17,-34,-0.0469,0.0805,0.0004,-0.0625,0.1227,0.0008,,,,,,,
0.1323,-18,-21,0,0,-0.0286,0.0342,-0.0005,-0.0911,0.1568,0.0003,,,,,,,
0.1424,0,0,-20,-36,-0.0308,0.0560,0.0008,-0.1220,0.2128,0.0011,,,,,,,
0.1525,-22,-18,-24,-43,-0.0720,0.0961,0.0005,-0.1941,0.3088,0.0017,,,,,,,
0.1581,,,,,,,,,,,-0.0864,0.3654,0.0002,-0.0423,0.2095,0.0002,1
0.1625,-22,-20,0,0,-0.0350,0.0325,-0.0005,-0.2292,0.3413,0.0012,,,,,,,
0.1726,0,0,-29,-49,-0.0447,0.0762,0.0011,-0.2740,0.4174,0.0023,,,,,,,
0.1827,-30,-23,0,0,-0.0477,0.0374,-0.0005,-0.3218,0.4547,0.0018,,,,,,,
0.1928,0,0,-33,-53,-0.0509,0.0824,0.0012,-0.3729,0.5370,0.0029,,,,,,,
0.2029,-30,-24,-29,-49,-0.0924,0.1152,0.0005,-0.4657,0.6519,0.0035,,,,,,,
0.2129,-30,-28,0,0,-0.0477,0.0456,-0.0007,-0.5135,0.6973,0.0028,,,,,,,
0.2230,0,0,-39,-67,-0.0601,0.1042,0.0015,-0.5740,0.8013,0.0043,,,,,,,
0.2331,-37,-32,-47,-69,-0.1313,0.1593,0.0008,-0.7061,0.9600,0.0051,,,,,,,
0.2432,-41,-32,0,0,-0.0652,0.0521,-0.0007,-0.7715,1.0118,0.0044,,,,,,,
0.2533,0,0,-46,-73,-0.0709,0.1135,0.0016,-0.8431,1.1249,0.0060,,,,,,,
0.2633,-38,-32,0,0,-0.0604,0.0521,-0.0007,-0.9038,1.1766,0.0052,,,,,,,
0.2734,-47,-32,-43,-67,-0.1411,0.1562,0.0007,-1.0457,1.3320,0.0060,,,,,,,
0.2835,0,0,-53,-81,-0.0817,0.1259,0.0018,-1.1283,1.4574,0.0078,,,,,,,
0.2936,-45,-30,0,0,-0.0716,0.0488,-0.0007,-1.2002,1.5057,0.0071,,,,,,,
0.3054,-48,-34,-53,-79,-0.1581,0.1781,0.0010,-1.3596,1.6826,0.0080,,,,,,,
0.3066,,,,,,,,,,,0.1655,0.7747,0.0018,0.2520,0.4092,0.0016,1
