timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0405,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0016,-0.0000,,,,,,,
0.0506,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0033,-0.0000,,,,,,,
0.0548,,,,,,,,,,,0.5724,-0.8031,0.0017,0.5724,-0.8031,0.0017,1
0.0607,2,-4,0,-1,0.0032,0.0081,-0.0001,0.0047,0.0113,-0.0001,,,,,,,
0.0708,0,0,12,-7,0.0185,0.0109,0.0002,0.0232,0.0222,0.0000,,,,,,,
0.0809,24,-38,0,0,0.0382,0.0618,-0.0009,0.0614,0.0840,-0.0008,,,,,,,
0.0910,0,0,33,-25,0.0509,0.0389,0.0006,0.1123,0.1228,-0.0003,,,,,,,
0.1010,36,-63,29,-88,0.1020,0.2393,0.0005,0.2143,0.3621,0.0002,,,,,,,
0.1111,5,-132,0,0,0.0080,0.2147,-0.0031,0.2225,0.5769,-0.0029,,,,,,,
0.1212,0,0,-19,-212,-0.0293,0.3296,0.0047,0.1934,0.9065,0.0018,,,,,,,
0.1313,-23,-205,0,0,-0.0366,0.3335,-0.0048,0.1570,1.2400,-0.0029,,,,,,,
0.1414,-22,-276,-26,-289,-0.0751,0.8983,0.0000,0.0846,2.1386,-0.0029,,,,,,,
0.1515,0,0,-22,-311,-0.0339,0.4835,0.0069,0.0504,2.6221,0.0040,,,,,,,
0.1616,-15,-204,0,0,-0.0239,0.3319,-0.0047,0.0260,2.9539,-0.0008,,,,,,,
0.1717,-21,-276,-29,-319,-0.0781,0.9450,0.0007,-0.0517,3.8989,-0.0001,,,,,,,
0.1818,0,0,-30,-323,-0.0463,0.5022,0.0072,-0.0998,4.4010,0.0071,,,,,,,
0.1919,-25,-326,0,0,-0.0398,0.5304,-0.0076,-0.1413,4.9312,-0.0005,,,,,,,
0.2008,,,,,,,,,,,0.6934,1.4632,0.0008,0.1248,2.2660,-0.0009,1
0.2020,0,0,-33,-374,-0.0509,0.5815,0.0083,-0.1943,5.5125,0.0078,,,,,,,
0.2121,-22,-320,-26,-328,-0.0751,1.0306,-0.0002,-0.2773,6.5424,0.0077,,,,,,,
0.2222,-15,-292,0,0,-0.0239,0.4750,-0.0068,-0.3032,7.0174,0.0009,,,,,,,
0.2322,0,0,-11,-360,-0.0170,0.5597,0.0080,-0.3229,7.5770,0.0089,,,,,,,
0.2423,0,-353,0,0,0.0000,0.5743,-0.0082,-0.3257,8.1513,0.0007,,,,,,,
0.2524,-15,-354,-11,-372,-0.0408,1.1543,0.0000,-0.3673,9.3055,0.0007,,,,,,,
0.2625,0,0,-33,-399,-0.0509,0.6203,0.0089,-0.4214,9.9256,0.0096,,,,,,,
0.2726,-19,-351,0,0,-0.0302,0.5710,-0.0082,-0.4547,10.4964,0.0014,,,,,,,
0.2827,0,0,-31,-411,-0.0478,0.6390,0.0091,-0.5063,11.1351,0.0105,,,,,,,
0.2928,-12,-360,-29,-403,-0.0638,1.2122,0.0006,-0.5833,12.3466,0.0111,,,,,,,
0.3028,-13,-365,0,0,-0.0207,0.5938,-0.0085,-0.6080,12.9403,0.0026,,,,,,,
0.3129,0,0,-14,-394,-0.0216,0.6126,0.0088,-0.6339,13.5527,0.0114,,,,,,,
