timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0607,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0709,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0064,-0.0000,,,,,,,
0.0810,0,0,0,-7,0.0000,0.0109,0.0002,-0.0000,0.0172,0.0002,,,,,,,
0.0912,-1,-13,-2,0,-0.0047,0.0211,-0.0003,-0.0047,0.0384,-0.0001,,,,,,,
0.1012,-2,-20,0,-25,-0.0032,0.0714,0.0001,-0.0078,0.1098,-0.0001,,,,,,,
0.1056,,,,,,,,,,,0.5922,-0.3086,-0.0003,0.5922,-0.3086,-0.0003,1
0.1113,0,0,-5,-22,-0.0077,0.0342,0.0005,-0.0156,0.1440,0.0004,,,,,,,
0.1214,-3,-23,0,0,-0.0048,0.0374,-0.0005,-0.0203,0.1814,-0.0001,,,,,,,
0.1315,-4,-29,-3,-28,-0.0110,0.0907,-0.0001,-0.0313,0.2721,-0.0002,,,,,,,
0.1416,0,0,-3,-38,-0.0046,0.0591,0.0008,-0.0360,0.3312,0.0007,,,,,,,
0.1517,-3,-33,0,0,-0.0048,0.0537,-0.0008,-0.0407,0.3849,-0.0001,,,,,,,
0.1618,0,0,-5,-41,-0.0077,0.0637,0.0009,-0.0485,0.4486,0.0008,,,,,,,
0.1719,-1,-21,-2,-42,-0.0047,0.0995,0.0004,-0.0533,0.5481,0.0013,,,,,,,
0.1819,0,-14,0,0,0.0000,0.0228,-0.0003,-0.0533,0.5709,0.0010,,,,,,,
0.1920,0,0,-2,-44,-0.0031,0.0684,0.0010,-0.0565,0.6393,0.0019,,,,,,,
0.2021,-1,-39,0,0,-0.0016,0.0634,-0.0009,-0.0582,0.7027,0.0010,,,,,,,
0.2122,-3,-41,-2,-46,-0.0079,0.1382,0.0001,-0.0662,0.8409,0.0011,,,,,,,
0.2223,0,0,-3,-59,-0.0046,0.0917,0.0013,-0.0709,0.9327,0.0024,,,,,,,
0.2324,-3,-52,0,0,-0.0048,0.0846,-0.0012,-0.0759,1.0172,0.0012,,,,,,,
0.2407,,,,,,,,,,,-0.0868,0.5224,0.0006,-0.6792,0.8308,0.0009,1
0.2425,0,0,-5,-59,-0.0077,0.0917,0.0013,-0.0837,1.1090,0.0025,,,,,,,
0.2525,-6,-50,-7,-59,-0.0203,0.1731,0.0001,-0.1045,1.2820,0.0027,,,,,,,
0.2626,-6,-53,0,0,-0.0095,0.0862,-0.0012,-0.1142,1.3682,0.0014,,,,,,,
0.2727,0,0,-7,-63,-0.0108,0.0979,0.0014,-0.1252,1.4661,0.0028,,,,,,,
0.2828,-6,-55,0,0,-0.0095,0.0895,-0.0013,-0.1350,1.5556,0.0015,,,,,,,
0.2928,-7,-55,-6,-66,-0.0204,0.1921,0.0002,-0.1557,1.7476,0.0017,,,,,,,
0.3029,0,0,-9,-70,-0.0139,0.1088,0.0016,-0.1698,1.8564,0.0033,,,,,,,
0.3130,-7,-56,0,0,-0.0111,0.0911,-0.0013,-0.1812,1.9475,0.0020,,,,,,,
