timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0706,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0807,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0908,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0979,,,,,,,,,,,0.2902,0.0389,-0.0001,0.2902,0.0389,-0.0001,1
0.1009,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1109,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1210,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.1311,0,-1,1,0,0.0015,0.0016,-0.0000,0.0015,0.0033,-0.0000,,,,,,,
0.1412,0,0,0,-1,0.0000,0.0016,0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.1513,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.1614,3,-7,1,0,0.0063,0.0114,-0.0002,0.0079,0.0178,-0.0002,,,,,,,
0.1715,0,0,4,-6,0.0062,0.0093,0.0001,0.0140,0.0272,-0.0001,,,,,,,
0.1816,4,-10,0,0,0.0064,0.0163,-0.0002,0.0204,0.0434,-0.0003,,,,,,,
0.1917,0,0,3,-3,0.0046,0.0047,0.0001,0.0250,0.0481,-0.0002,,,,,,,
0.2018,2,-7,0,0,0.0032,0.0114,-0.0002,0.0282,0.0595,-0.0004,,,,,,,
0.2119,4,-10,2,-2,0.0094,0.0194,-0.0002,0.0377,0.0788,-0.0006,,,,,,,
0.2220,0,0,8,-9,0.0123,0.0140,0.0002,0.0500,0.0928,-0.0004,,,,,,,
0.2321,9,-22,0,0,0.0143,0.0358,-0.0005,0.0643,0.1286,-0.0009,,,,,,,
0.2421,13,-29,13,-14,0.0407,0.0689,-0.0004,0.1051,0.1975,-0.0013,,,,,,,
0.2468,,,,,,,,,,,0.2275,0.0465,-0.0007,-0.0628,0.0076,-0.0007,1
0.2523,0,0,21,-20,0.0324,0.0311,0.0004,0.1375,0.2286,-0.0008,,,,,,,
0.2624,20,-43,0,0,0.0318,0.0700,-0.0010,0.1694,0.2985,-0.0018,,,,,,,
0.2725,0,0,26,-26,0.0401,0.0404,0.0006,0.2096,0.3388,-0.0012,,,,,,,
0.2826,30,-49,0,0,0.0477,0.0797,-0.0011,0.2575,0.4185,-0.0024,,,,,,,
0.2927,32,-51,31,-27,0.0987,0.1249,-0.0006,0.3565,0.5432,-0.0030,,,,,,,
0.3028,0,0,30,-25,0.0463,0.0389,0.0006,0.4028,0.5819,-0.0024,,,,,,,
0.3129,26,-43,0,0,0.0413,0.0700,-0.0010,0.4444,0.6517,-0.0034,,,,,,,
0.3230,27,-48,27,-22,0.0846,0.1123,-0.0006,0.5294,0.7637,-0.0040,,,,,,,
