timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0741,,,,,,,,,,,-0.3929,0.2121,-0.0010,-0.3929,0.2121,-0.0010,1
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0909,1,-1,0,0,0.0016,0.0016,-0.0000,0.0016,0.0033,-0.0000,,,,,,,
0.1010,0,-1,1,0,0.0015,0.0016,-0.0000,0.0031,0.0049,-0.0001,,,,,,,
0.1111,0,0,1,0,0.0015,0.0000,0.0000,0.0047,0.0049,-0.0001,,,,,,,
0.1211,5,-11,0,0,0.0080,0.0179,-0.0003,0.0126,0.0228,-0.0003,,,,,,,
0.1312,0,0,11,-10,0.0170,0.0155,0.0002,0.0296,0.0383,-0.0001,,,,,,,
0.1419,13,-22,17,-12,0.0469,0.0544,-0.0002,0.0765,0.0928,-0.0003,,,,,,,
0.1520,17,-22,0,0,0.0270,0.0358,-0.0005,0.1036,0.1285,-0.0009,,,,,,,
0.1621,0,0,17,-14,0.0262,0.0218,0.0003,0.1298,0.1503,-0.0005,,,,,,,
0.1722,15,-25,0,0,0.0239,0.0407,-0.0006,0.1537,0.1909,-0.0011,,,,,,,
0.1822,17,-29,21,-19,0.0594,0.0767,-0.0003,0.2132,0.2676,-0.0014,,,,,,,
0.1923,0,0,19,-15,0.0293,0.0233,0.0003,0.2425,0.2909,-0.0010,,,,,,,
0.2024,21,-31,0,0,0.0334,0.0504,-0.0007,0.2760,0.3412,-0.0018,,,,,,,
0.2125,0,0,28,-25,0.0432,0.0389,0.0006,0.3192,0.3800,-0.0012,,,,,,,
0.2213,,,,,,,,,,,-0.1066,-0.1302,-0.0020,0.2866,-0.3419,-0.0009,1
0.2226,22,-36,14,-41,0.0566,0.1223,0.0001,0.3759,0.5023,-0.0011,,,,,,,
0.2326,5,-21,0,0,0.0080,0.0342,-0.0005,0.3839,0.5364,-0.0016,,,,,,,
0.2427,0,0,6,-73,0.0093,0.1135,0.0016,0.3933,0.6499,-0.0000,,,,,,,
0.2528,-1,-29,-6,-92,-0.0108,0.1902,0.0014,0.3823,0.8401,0.0014,,,,,,,
0.2629,-3,-71,0,0,-0.0048,0.1155,-0.0017,0.3775,0.9557,-0.0003,,,,,,,
0.2730,0,0,-3,-73,-0.0046,0.1135,0.0016,0.3728,1.0691,0.0013,,,,,,,
0.2830,-1,-61,0,0,-0.0016,0.0992,-0.0014,0.3711,1.1684,-0.0001,,,,,,,
0.2931,-10,-73,-8,-88,-0.0282,0.2556,0.0003,0.3429,1.4240,0.0002,,,,,,,
0.3032,0,0,-12,-105,-0.0185,0.1632,0.0023,0.3242,1.5872,0.0025,,,,,,,
0.3133,-8,-67,0,0,-0.0127,0.1090,-0.0016,0.3112,1.6962,0.0009,,,,,,,
0.3233,0,0,-12,-92,-0.0185,0.1430,0.0020,0.2925,1.8392,0.0030,,,,,,,
