timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0101,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0202,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0404,0,-1,1,-1,0.0015,0.0032,-0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.0504,0,0,0,0,0.0000,0.0000,0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.0606,1,-5,1,-1,0.0031,0.0097,-0.0001,0.0047,0.0145,-0.0001,,,,,,,
0.0706,0,0,0,0,0.0000,0.0000,0.0000,0.0047,0.0145,-0.0001,,,,,,,
0.0807,36,-76,42,-41,0.1220,0.1874,-0.0009,0.1268,0.2018,-0.0010,,,,,,,
0.0867,,,,,,,,,,,0.1280,0.6671,0.0017,0.1280,0.6671,0.0017,1
0.0908,68,-130,75,-74,0.2238,0.3265,-0.0014,0.3511,0.5280,-0.0024,,,,,,,
0.1009,0,0,0,0,0.0000,0.0000,0.0000,0.3511,0.5280,-0.0024,,,,,,,
0.1109,84,-148,94,-84,0.2785,0.3714,-0.0016,0.6308,0.8985,-0.0039,,,,,,,
0.1210,112,-192,123,-96,0.3678,0.4616,-0.0023,1.0010,1.3582,-0.0063,,,,,,,
0.1311,0,0,0,0,0.0000,0.0000,0.0000,1.0010,1.3582,-0.0063,,,,,,,
0.1412,125,-198,130,-97,0.3993,0.4729,-0.0024,1.4037,1.8282,-0.0087,,,,,,,
0.1513,125,-202,0,0,0.1988,0.3286,-0.0047,1.6061,2.1546,-0.0134,,,,,,,
0.1614,0,0,135,-102,0.2082,0.1586,0.0023,1.8162,2.3106,-0.0111,,,,,,,
0.1714,139,-241,158,-121,0.4647,0.5802,-0.0029,2.2882,2.8849,-0.0140,,,,,,,
0.1815,0,0,0,0,0.0000,0.0000,0.0000,2.2882,2.8849,-0.0140,,,,,,,
0.1916,145,-234,158,-126,0.4742,0.5766,-0.0026,2.7712,3.4541,-0.0167,,,,,,,
0.2017,148,-240,167,-124,0.4929,0.5832,-0.0028,3.2746,4.0283,-0.0195,,,,,,,
0.2117,0,0,0,0,0.0000,0.0000,0.0000,3.2746,4.0283,-0.0195,,,,,,,
0.2218,154,-249,181,-143,0.5240,0.6274,-0.0026,3.8116,4.6447,-0.0221,,,,,,,
0.2234,,,,,,,,,,,1.2355,1.7516,-0.0091,1.1093,1.0826,-0.0108,1
0.2319,159,-254,0,0,0.2529,0.4132,-0.0059,4.0747,5.0515,-0.0280,,,,,,,
0.2420,0,0,159,-121,0.2452,0.1881,0.0027,4.3248,5.2330,-0.0253,,,,,,,
0.2521,156,-257,162,-129,0.4979,0.6187,-0.0031,4.8392,5.8380,-0.0284,,,,,,,
0.2621,0,0,0,0,0.0000,0.0000,0.0000,4.8392,5.8380,-0.0284,,,,,,,
0.2722,146,-238,155,-122,0.4712,0.5769,-0.0028,5.3274,6.4006,-0.0313,,,,,,,
0.2823,150,-247,159,-130,0.4837,0.6040,-0.0029,5.8306,6.9884,-0.0341,,,,,,,
0.2923,0,0,0,0,0.0000,0.0000,0.0000,5.8306,6.9884,-0.0341,,,,,,,
0.3024,150,-251,175,-139,0.5084,0.6245,-0.0027,6.3608,7.5944,-0.0369,,,,,,,
0.3125,156,-241,164,-128,0.5010,0.5911,-0.0028,6.8840,8.1659,-0.0396,,,,,,,
0.3226,0,0,0,0,0.0000,0.0000,0.0000,6.8840,8.1659,-0.0396,,,,,,,
0.3326,163,-255,180,-138,0.5368,0.6294,-0.0029,7.4462,8.7728,-0.0425,,,,,,,
0.3427,0,0,0,0,0.0000,0.0000,0.0000,7.4462,8.7728,-0.0425,,,,,,,
0.3528,95,-154,168,-135,0.4101,0.4604,-0.0006,7.8757,9.2152,-0.0431,,,,,,,
0.3628,0,0,161,-122,0.2483,0.1897,0.0027,8.1316,9.3944,-0.0404,,,,,,,
0.3729,0,0,0,0,0.0000,0.0000,0.0000,8.1316,9.3944,-0.0404,,,,,,,
0.3739,,,,,,,,,,,7.5269,5.2095,-0.0389,6.2596,3.5151,-0.0298,1
0.3830,135,-232,169,-136,0.4753,0.5889,-0.0024,8.6310,9.9630,-0.0427,,,,,,,
0.3931,169,-280,175,-142,0.5386,0.6763,-0.0034,9.1991,10.6147,-0.0461,,,,,,,
0.4032,0,0,0,0,0.0000,0.0000,0.0000,9.1991,10.6147,-0.0461,,,,,,,
0.4132,331,-538,178,-145,0.8009,1.1007,-0.0093,10.0547,11.6734,-0.0554,,,,,,,
0.4233,165,-267,0,0,0.2624,0.4344,-0.0062,10.3420,12.0917,-0.0616,,,,,,,
0.4334,0,0,174,-137,0.2683,0.2130,0.0030,10.6227,12.2882,-0.0585,,,,,,,
0.4435,156,-265,171,-137,0.5118,0.6441,-0.0031,11.1722,12.9005,-0.0616,,,,,,,
0.4535,0,0,0,0,0.0000,0.0000,0.0000,11.1722,12.9005,-0.0616,,,,,,,
0.4636,157,-267,181,-137,0.5288,0.6474,-0.0032,11.7408,13.5131,-0.0648,,,,,,,
0.4737,160,-273,185,-151,0.5397,0.6789,-0.0030,12.3243,14.1548,-0.0678,,,,,,,
0.4838,0,0,0,0,0.0000,0.0000,0.0000,12.3243,14.1548,-0.0678,,,,,,,
0.4938,179,-289,186,-140,0.5715,0.6878,-0.0036,12.9423,14.8012,-0.0714,,,,,,,
0.5039,187,-301,0,0,0.2974,0.4897,-0.0070,13.2754,15.2673,-0.0784,,,,,,,
0.5100,,,,,,,,,,,12.7036,11.5594,-0.0683,4.9255,6.5467,-0.0293,1
0.5140,0,0,195,-152,0.3007,0.2363,0.0034,13.5934,15.4798,-0.0750,,,,,,,
0.5241,168,-282,195,-148,0.5679,0.6889,-0.0033,14.2123,16.1232,-0.0783,,,,,,,
0.5341,0,0,0,0,0.0000,0.0000,0.0000,14.2123,16.1232,-0.0783,,,,,,,
0.5442,151,-257,157,-128,0.4822,0.6171,-0.0031,14.7422,16.6999,-0.0814,,,,,,,
0.5543,176,-293,191,-154,0.5744,0.7161,-0.0034,15.3741,17.3658,-0.0848,,,,,,,
0.5644,0,0,0,0,0.0000,0.0000,0.0000,15.3741,17.3658,-0.0848,,,,,,,
0.5744,75,-130,183,-147,0.4015,0.4400,0.0002,15.8114,17.7703,-0.0846,,,,,,,
0.5845,173,-277,188,-148,0.5650,0.6807,-0.0032,16.4329,18.3999,-0.0877,,,,,,,
0.5946,0,0,0,0,0.0000,0.0000,0.0000,16.4329,18.3999,-0.0877,,,,,,,
0.6047,163,-284,183,-139,0.5414,0.6781,-0.0035,17.0327,19.0270,-0.0912,,,,,,,
0.6148,0,0,0,0,0.0000,0.0000,0.0000,17.0327,19.0270,-0.0912,,,,,,,
0.6248,76,-88,180,-138,0.3984,0.3577,0.0010,17.4619,19.3472,-0.0902,,,,,,,
0.6349,152,-247,171,-132,0.5054,0.6071,-0.0028,18.0207,19.9054,-0.0930,,,,,,,
0.6450,0,0,0,0,0.0000,0.0000,0.0000,18.0207,19.9054,-0.0930,,,,,,,
0.6540,,,,,,,,,,,21.1428,17.8935,-0.0970,7.9876,6.8950,-0.0287,1
0.6551,96,-166,186,-146,0.4395,0.4971,-0.0006,18.5046,20.3594,-0.0936,,,,,,,
0.6651,162,-268,175,-133,0.5275,0.6428,-0.0033,19.0909,20.9491,-0.0969,,,,,,,
0.6752,0,0,0,0,0.0000,0.0000,0.0000,19.0909,20.9491,-0.0969,,,,,,,
0.6853,172,-274,187,-143,0.5619,0.6681,-0.0032,19.7157,21.5587,-0.1001,,,,,,,
0.6953,169,-282,0,0,0.2688,0.4588,-0.0066,20.0304,21.9872,-0.1067,,,,,,,
0.7054,0,0,193,-148,0.2976,0.2301,0.0033,20.3505,22.1849,-0.1034,,,,,,,
0.7155,160,-269,176,-139,0.5258,0.6537,-0.0032,20.9419,22.7799,-0.1065,,,,,,,
0.7256,0,0,0,0,0.0000,0.0000,0.0000,20.9419,22.7799,-0.1065,,,,,,,
0.7356,178,-294,193,-146,0.5807,0.7053,-0.0036,21.5955,23.4183,-0.1101,,,,,,,
0.7457,177,-287,188,-151,0.5714,0.7017,-0.0033,22.2416,24.0519,-0.1134,,,,,,,
0.7558,0,0,0,0,0.0000,0.0000,0.0000,22.2416,24.0519,-0.1134,,,,,,,
0.7659,203,-322,200,-154,0.6312,0.7633,-0.0041,22.9565,24.7374,-0.1175,,,,,,,
0.7759,176,-295,0,0,0.2799,0.4799,-0.0069,23.2923,25.1800,-0.1244,,,,,,,
0.7860,0,0,201,-152,0.3100,0.2363,0.0034,23.6288,25.3766,-0.1210,,,,,,,
0.7910,,,,,,,,,,,23.0192,21.0998,-0.1334,1.5572,3.3729,-0.0365,1
0.7961,170,-281,186,-147,0.5572,0.6857,-0.0033,24.2657,25.9890,-0.1242,,,,,,,
0.8062,0,0,0,0,0.0000,0.0000,0.0000,24.2657,25.9890,-0.1242,,,,,,,
0.8162,166,-269,183,-141,0.5462,0.6568,-0.0031,24.8899,26.5722,-0.1274,,,,,,,
0.8263,181,-307,200,-157,0.5963,0.7435,-0.0036,25.5770,27.2327,-0.1310,,,,,,,
0.8364,0,0,0,0,0.0000,0.0000,0.0000,25.5770,27.2327,-0.1310,,,,,,,
0.8465,190,-315,197,-148,0.6059,0.7426,-0.0040,26.2761,27.8883,-0.1350,,,,,,,
0.8565,177,-295,200,-155,0.5899,0.7209,-0.0034,26.9587,28.5221,-0.1385,,,,,,,
0.8666,0,0,0,0,0.0000,0.0000,0.0000,26.9587,28.5221,-0.1385,,,,,,,
0.8767,178,-290,195,-146,0.5838,0.6988,-0.0035,27.6344,29.1324,-0.1420,,,,,,,
0.8867,0,0,0,0,0.0000,0.0000,0.0000,27.6344,29.1324,-0.1420,,,,,,,
0.8968,166,-273,173,-141,0.5308,0.6634,-0.0032,28.2546,29.7130,-0.1452,,,,,,,
0.9069,160,-276,183,-139,0.5366,0.6651,-0.0033,28.8828,30.2925,-0.1485,,,,,,,
0.9170,0,0,0,0,0.0000,0.0000,0.0000,28.8828,30.2925,-0.1485,,,,,,,
0.9261,,,,,,,,,,,30.4109,27.2440,-0.1643,6.5086,7.0729,-0.0309,1
0.9271,171,-282,189,-147,0.5634,0.6873,-0.0033,29.5427,30.8878,-0.1518,,,,,,,
0.9372,187,-300,198,-152,0.6027,0.7244,-0.0036,30.2491,31.5115,-0.1554,,,,,,,
0.9473,0,0,0,0,0.0000,0.0000,0.0000,30.2491,31.5115,-0.1554,,,,,,,
0.9573,168,-288,174,-137,0.5355,0.6815,-0.0037,30.8847,32.1008,-0.1590,,,,,,,
0.9674,137,-221,0,0,0.2179,0.3595,-0.0051,31.1576,32.4206,-0.1642,,,,,,,
0.9775,0,0,191,-148,0.2945,0.2301,0.0033,31.4854,32.6000,-0.1609,,,,,,,
0.9876,177,-280,174,-131,0.5498,0.6592,-0.0036,32.1347,33.1614,-0.1645,,,,,,,
0.9977,0,0,0,0,0.0000,0.0000,0.0000,32.1347,33.1614,-0.1645,,,,,,,
1.0078,165,-260,193,-152,0.5600,0.6593,-0.0027,32.7959,33.7192,-0.1671,,,,,,,
1.0179,190,-303,204,-154,0.6167,0.7324,-0.0036,33.5270,34.3375,-0.1708,,,,,,,
1.0280,0,0,0,0,0.0000,0.0000,0.0000,33.5270,34.3375,-0.1708,,,,,,,
1.0381,183,-289,195,-150,0.5917,0.7034,-0.0034,34.2306,34.9289,-0.1742,,,,,,,
1.0481,179,-289,192,-140,0.5807,0.6878,-0.0036,34.9228,35.5044,-0.1778,,,,,,,
1.0582,0,0,0,0,0.0000,0.0000,0.0000,34.9228,35.5044,-0.1778,,,,,,,
1.0683,166,-257,177,-140,0.5369,0.6358,-0.0029,35.5645,36.0343,-0.1806,,,,,,,
1.0735,,,,,,,,,,,35.6102,31.1537,-0.1998,4.4898,4.7074,-0.0355,1
1.0784,0,0,0,0,0.0000,0.0000,0.0000,35.5645,36.0343,-0.1806,,,,,,,
1.0884,184,-292,198,-149,0.5979,0.7067,-0.0035,36.2806,36.6209,-0.1841,,,,,,,
1.0985,185,-304,202,-162,0.6057,0.7464,-0.0035,37.0138,37.2425,-0.1876,,,,,,,
1.1086,0,0,0,0,0.0000,0.0000,0.0000,37.0138,37.2425,-0.1876,,,,,,,
1.1187,190,-309,201,-151,0.6121,0.7375,-0.0038,37.7539,37.8515,-0.1914,,,,,,,
1.1287,160,-264,180,-146,0.5320,0.6565,-0.0029,38.4018,38.3939,-0.1943,,,,,,,
1.1388,0,0,0,0,0.0000,0.0000,0.0000,38.4018,38.3939,-0.1943,,,,,,,
1.1489,150,-243,191,-148,0.5331,0.6254,-0.0024,39.0462,38.9039,-0.1966,,,,,,,
1.1589,0,0,0,0,0.0000,0.0000,0.0000,39.0462,38.9039,-0.1966,,,,,,,
1.1690,113,-198,173,-132,0.4465,0.5273,-0.0017,39.5875,39.3334,-0.1983,,,,,,,
1.1791,116,-198,197,-154,0.4883,0.5616,-0.0012,40.1771,39.7874,-0.1995,,,,,,,
1.1892,0,0,0,0,0.0000,0.0000,0.0000,40.1771,39.7874,-0.1995,,,,,,,
1.1992,186,-305,191,-139,0.5903,0.7123,-0.0040,40.8980,40.3671,-0.2035,,,,,,,
1.2093,174,-277,0,0,0.2767,0.4506,-0.0064,41.2613,40.7514,-0.2099,,,,,,,
1.2097,,,,,,,,,,,42.2271,34.9553,-0.2335,5.7309,5.0391,-0.0337,1
1.2194,0,0,178,-137,0.2745,0.2130,0.0030,41.5740,40.9030,-0.2069,,,,,,,
1.2295,160,-266,185,-141,0.5397,0.6520,-0.0031,42.2369,41.4291,-0.2099,,,,,,,
1.2396,152,-249,0,0,0.2417,0.4051,-0.0058,42.5587,41.7740,-0.2157,,,,,,,
1.2497,0,0,168,-130,0.2591,0.2021,0.0029,42.8549,41.9164,-0.2128,,,,,,,
1.2597,160,-274,178,-134,0.5289,0.6541,-0.0034,43.5109,42.4429,-0.2162,,,,,,,
1.2698,0,0,0,0,0.0000,0.0000,0.0000,43.5109,42.4429,-0.2162,,,,,,,
1.2799,163,-264,186,-145,0.5460,0.6549,-0.0029,44.1855,42.9645,-0.2191,,,,,,,
1.2900,171,-295,191,-140,0.5665,0.6976,-0.0037,44.8911,43.5209,-0.2229,,,,,,,
1.3000,0,0,0,0,0.0000,0.0000,0.0000,44.8911,43.5209,-0.2229,,,,,,,
1.3101,165,-273,184,-140,0.5461,0.6618,-0.0032,45.5709,44.0445,-0.2261,,,,,,,
1.3202,182,-285,189,-143,0.5809,0.6860,-0.0034,46.2917,44.5815,-0.2296,,,,,,,
1.3303,0,0,0,0,0.0000,0.0000,0.0000,46.2917,44.5815,-0.2296,,,,,,,
1.3403,171,-288,181,-133,0.5510,0.6753,-0.0037,46.9830,45.1125,-0.2333,,,,,,,
1.3504,0,0,0,0,0.0000,0.0000,0.0000,46.9830,45.1125,-0.2333,,,,,,,
1.3566,,,,,,,,,,,49.1921,40.7142,-0.2651,5.4434,7.2143,-0.0316,1
1.3605,178,-296,196,-153,0.5853,0.7194,-0.0035,47.7198,45.6758,-0.2368,,,,,,,
1.3706,185,-303,188,-143,0.5841,0.7153,-0.0039,48.4564,46.2326,-0.2407,,,,,,,
1.3806,0,0,0,0,0.0000,0.0000,0.0000,48.4564,46.2326,-0.2407,,,,,,,
1.3907,177,-286,193,-148,0.5791,0.6954,-0.0034,49.1855,46.7687,-0.2440,,,,,,,
1.4008,170,-286,186,-139,0.5572,0.6814,-0.0036,49.8917,47.2941,-0.2476,,,,,,,
1.4109,0,0,0,0,0.0000,0.0000,0.0000,49.8917,47.2941,-0.2476,,,,,,,
1.4209,172,-268,182,-140,0.5542,0.6537,-0.0031,50.5900,47.7909,-0.2507,,,,,,,
1.4310,0,0,0,0,0.0000,0.0000,0.0000,50.5900,47.7909,-0.2507,,,,,,,
1.4411,170,-281,188,-141,0.5603,0.6764,-0.0034,51.3014,48.3059,-0.2541,,,,,,,
1.4512,180,-284,183,-143,0.5684,0.6844,-0.0034,52.0245,48.8242,-0.2575,,,,,,,
1.4612,0,0,0,0,0.0000,0.0000,0.0000,52.0245,48.8242,-0.2575,,,,,,,
1.4713,177,-288,196,-143,0.5837,0.6909,-0.0035,52.7658,49.3423,-0.2610,,,,,,,
1.4814,164,-263,174,-135,0.5291,0.6378,-0.0031,53.4424,49.8208,-0.2642,,,,,,,
1.4906,,,,,,,,,,,55.2353,44.8913,-0.2966,4.7378,5.6144,-0.0315,1
1.4915,0,0,0,0,0.0000,0.0000,0.0000,53.4424,49.8208,-0.2642,,,,,,,
1.5016,172,-262,191,-141,0.5681,0.6455,-0.0030,54.1600,50.2945,-0.2671,,,,,,,
1.5117,161,-259,0,0,0.2560,0.4214,-0.0060,54.5191,50.6323,-0.2731,,,,,,,
