timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0101,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0202,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0605,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0706,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0807,-1,0,0,-1,-0.0016,0.0016,0.0000,-0.0016,0.0031,0.0000,,,,,,,
0.0908,0,0,0,-1,0.0000,0.0016,0.0000,-0.0016,0.0047,0.0001,,,,,,,
0.1008,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0016,0.0063,0.0000,,,,,,,
0.1110,-18,-10,-9,-34,-0.0425,0.0691,0.0005,-0.0441,0.0754,0.0006,,,,,,,
0.1165,,,,,,,,,,,0.4094,0.1015,0.0001,0.4094,0.1015,0.0001,1
0.1210,0,0,-56,-114,-0.0864,0.1772,0.0025,-0.1308,0.2525,0.0031,,,,,,,
0.1311,-71,-47,0,0,-0.1129,0.0765,-0.0011,-0.2439,0.3287,0.0020,,,,,,,
0.1411,0,0,-103,-167,-0.1588,0.2596,0.0037,-0.4037,0.5877,0.0057,,,,,,,
0.1512,-110,-78,-137,-204,-0.3862,0.4441,0.0027,-0.7931,1.0290,0.0084,,,,,,,
0.1613,-144,-95,0,0,-0.2290,0.1546,-0.0022,-1.0232,1.1819,0.0062,,,,,,,
0.1714,0,0,-170,-255,-0.2621,0.3965,0.0057,-1.2889,1.5760,0.0119,,,,,,,
0.1814,-147,-110,0,0,-0.2338,0.1790,-0.0026,-1.5246,1.7524,0.0093,,,,,,,
0.1915,-166,-114,-174,-273,-0.5323,0.6099,0.0034,-2.0636,2.3564,0.0127,,,,,,,
0.2016,0,0,-186,-294,-0.2868,0.4571,0.0065,-2.3577,2.8089,0.0193,,,,,,,
0.2117,-169,-125,0,0,-0.2688,0.2034,-0.0029,-2.6300,3.0074,0.0164,,,,,,,
0.2218,0,0,-189,-304,-0.2914,0.4726,0.0068,-2.9307,3.4742,0.0231,,,,,,,
0.2318,-193,-134,-224,-345,-0.6523,0.7544,0.0045,-3.6020,4.2118,0.0277,,,,,,,
0.2419,-184,-132,0,0,-0.2926,0.2147,-0.0031,-3.9002,4.4188,0.0246,,,,,,,
0.2520,0,0,-186,-292,-0.2868,0.4540,0.0065,-4.1995,4.8646,0.0311,,,,,,,
0.2620,-161,-114,0,0,-0.2560,0.1855,-0.0026,-4.4609,5.0424,0.0284,,,,,,,
0.2678,,,,,,,,,,,-2.7597,7.2982,0.0205,-3.1685,7.1969,0.0204,1
0.2721,-154,-107,-170,-262,-0.5071,0.5814,0.0033,-4.9853,5.6083,0.0318,,,,,,,
0.2822,0,0,-174,-283,-0.2683,0.4400,0.0063,-5.2688,6.0386,0.0381,,,,,,,
0.2923,-164,-119,0,0,-0.2608,0.1936,-0.0028,-5.5365,6.2225,0.0353,,,,,,,
0.3023,0,0,-182,-299,-0.2807,0.4649,0.0066,-5.8349,6.6762,0.0419,,,,,,,
0.3124,-179,-141,-200,-318,-0.5931,0.7238,0.0038,-6.4591,7.3734,0.0457,,,,,,,
0.3225,-194,-136,0,0,-0.3085,0.2213,-0.0032,-6.7771,7.5808,0.0426,,,,,,,
0.3326,0,0,-207,-327,-0.3192,0.5084,0.0073,-7.1194,8.0739,0.0498,,,,,,,
0.3426,-187,-135,0,0,-0.2974,0.2196,-0.0031,-7.4271,8.2789,0.0467,,,,,,,
0.3527,-161,-112,-181,-288,-0.5351,0.6300,0.0038,-7.9922,8.8822,0.0505,,,,,,,
0.3628,0,0,-172,-276,-0.2652,0.4291,0.0061,-8.2800,9.2965,0.0566,,,,,,,
0.3729,-170,-124,0,0,-0.2703,0.2017,-0.0029,-8.5611,9.4830,0.0537,,,,,,,
0.3830,-185,-137,-194,-316,-0.5934,0.7142,0.0038,-9.1932,10.1631,0.0576,,,,,,,
0.3930,0,0,-214,-337,-0.3300,0.5240,0.0075,-9.5547,10.6658,0.0650,,,,,,,
0.4031,-196,-142,0,0,-0.3117,0.2310,-0.0033,-9.8804,10.8766,0.0617,,,,,,,
0.4132,0,0,-212,-333,-0.3269,0.5177,0.0074,-10.2405,11.3719,0.0691,,,,,,,
0.4163,,,,,,,,,,,-8.8240,10.4956,0.0572,-5.9976,3.3210,0.0367,1
0.4233,-195,-139,-203,-315,-0.6231,0.7159,0.0038,-10.9128,12.0417,0.0729,,,,,,,
0.4334,-173,-126,0,0,-0.2751,0.2050,-0.0029,-11.2019,12.2265,0.0700,,,,,,,
0.4435,0,0,-186,-297,-0.2868,0.4618,0.0066,-11.5218,12.6661,0.0766,,,,,,,
0.4536,-171,-124,0,0,-0.2719,0.2017,-0.0029,-11.8081,12.8468,0.0737,,,,,,,
0.4636,-191,-146,-205,-327,-0.6199,0.7459,0.0039,-12.4825,13.5438,0.0776,,,,,,,
0.4737,0,0,-208,-338,-0.3207,0.5255,0.0075,-12.8449,14.0415,0.0851,,,,,,,
0.4838,-195,-138,0,0,-0.3101,0.2245,-0.0032,-13.1726,14.2394,0.0819,,,,,,,
0.4939,0,0,-217,-337,-0.3346,0.5240,0.0075,-13.5508,14.7328,0.0893,,,,,,,
0.5039,-186,-135,-185,-297,-0.5811,0.6814,0.0035,-14.1915,15.3585,0.0928,,,,,,,
0.5140,-169,-120,0,0,-0.2688,0.1952,-0.0028,-14.4769,15.5284,0.0900,,,,,,,
0.5241,0,0,-187,-293,-0.2884,0.4555,0.0065,-14.8065,15.9551,0.0965,,,,,,,
0.5342,-172,-121,0,0,-0.2735,0.1968,-0.0028,-15.0975,16.1251,0.0937,,,,,,,
0.5443,-179,-123,-191,-299,-0.5792,0.6650,0.0038,-15.7375,16.7317,0.0975,,,,,,,
0.5543,0,0,-194,-302,-0.2992,0.4695,0.0067,-16.0824,17.1687,0.1042,,,,,,,
0.5635,,,,,,,,,,,-13.1803,19.3827,0.0901,-3.8415,9.1214,0.0329,1
0.5644,-177,-132,0,0,-0.2815,0.2147,-0.0031,-16.3844,17.3535,0.1011,,,,,,,
0.5745,0,0,-215,-335,-0.3315,0.5208,0.0074,-16.7686,17.8368,0.1086,,,,,,,
0.5846,-189,-132,-205,-312,-0.6167,0.6998,0.0039,-17.4587,18.4643,0.1124,,,,,,,
0.5947,-184,-124,0,0,-0.2926,0.2017,-0.0029,-17.7719,18.6324,0.1096,,,,,,,
0.6047,0,0,-176,-273,-0.2714,0.4244,0.0061,-18.0893,19.0237,0.1156,,,,,,,
0.6148,-162,-117,0,0,-0.2576,0.1903,-0.0027,-18.3669,19.1834,0.1129,,,,,,,
0.6249,-155,-110,-179,-271,-0.5225,0.6003,0.0035,-18.9547,19.7200,0.1164,,,,,,,
0.6350,0,0,-180,-285,-0.2776,0.4431,0.0063,-19.2831,20.1268,0.1227,,,,,,,
0.6451,-167,-127,0,0,-0.2656,0.2066,-0.0030,-19.5717,20.2998,0.1197,,,,,,,
0.6551,-174,-129,-184,-297,-0.5604,0.6716,0.0036,-20.2094,20.8985,0.1233,,,,,,,
0.6652,0,0,-201,-313,-0.3100,0.4866,0.0070,-20.5785,21.3421,0.1303,,,,,,,
0.6753,-175,-124,0,0,-0.2783,0.2017,-0.0029,-20.8804,21.5064,0.1274,,,,,,,
0.6854,0,0,-181,-278,-0.2791,0.4322,0.0062,-21.2134,21.8986,0.1336,,,,,,,
0.6955,-168,-121,-191,-294,-0.5617,0.6539,0.0037,-21.8582,22.4707,0.1373,,,,,,,
0.7056,-153,-112,0,0,-0.2433,0.1822,-0.0026,-22.1240,22.6182,0.1347,,,,,,,
0.7122,,,,,,,,,,,-20.2455,22.3399,0.1275,-6.7705,3.5807,0.0375,1
0.7156,0,0,-168,-263,-0.2591,0.4089,0.0058,-22.4367,22.9877,0.1405,,,,,,,
0.7257,-153,-104,0,0,-0.2433,0.1692,-0.0024,-22.7012,23.1215,0.1381,,,,,,,
0.7358,-151,-109,-169,-258,-0.5007,0.5785,0.0032,-23.2776,23.6246,0.1413,,,,,,,
0.7459,0,0,-184,-284,-0.2837,0.4416,0.0063,-23.6219,24.0207,0.1476,,,,,,,
0.7560,-166,-114,0,0,-0.2640,0.1855,-0.0026,-23.9101,24.1657,0.1450,,,,,,,
0.7661,0,0,-183,-281,-0.2822,0.4369,0.0062,-24.2537,24.5561,0.1512,,,,,,,
0.7762,-166,-115,-181,-289,-0.5431,0.6364,0.0037,-24.8875,25.1023,0.1550,,,,,,,
0.7862,-171,-123,0,0,-0.2719,0.2001,-0.0029,-25.1868,25.2584,0.1521,,,,,,,
0.7963,0,0,-202,-322,-0.3115,0.5006,0.0072,-25.5722,25.7047,0.1593,,,,,,,
0.8064,-181,-133,0,0,-0.2878,0.2164,-0.0031,-25.8905,25.8732,0.1562,,,,,,,
0.8165,-191,-146,-209,-333,-0.6260,0.7553,0.0040,-26.6276,26.5204,0.1602,,,,,,,
0.8266,0,0,-218,-343,-0.3362,0.5333,0.0076,-27.0464,26.9917,0.1678,,,,,,,
0.8366,-190,-139,0,0,-0.3022,0.2261,-0.0032,-27.3817,27.1647,0.1646,,,,,,,
0.8459,,,,,,,,,,,-25.4012,30.0667,0.1588,-4.1311,8.3198,0.0312,1
0.8467,0,0,-194,-304,-0.2992,0.4726,0.0068,-27.7557,27.5807,0.1713,,,,,,,
0.8568,-152,-112,-170,-264,-0.5039,0.5927,0.0033,-28.3540,28.0778,0.1746,,,,,,,
0.8669,-152,-100,0,0,-0.2417,0.1627,-0.0023,-28.6202,28.1963,0.1723,,,,,,,
0.8770,0,0,-169,-259,-0.2606,0.4027,0.0058,-28.9470,28.5475,0.1780,,,,,,,
0.8871,-151,-107,-175,-266,-0.5100,0.5876,0.0034,-29.5538,29.0345,0.1814,,,,,,,
0.8972,-166,-120,0,0,-0.2640,0.1952,-0.0028,-29.8485,29.1793,0.1786,,,,,,,
0.9073,0,0,-181,-278,-0.2791,0.4322,0.0062,-30.2011,29.5539,0.1848,,,,,,,
0.9174,-166,-117,0,0,-0.2640,0.1903,-0.0027,-30.4954,29.6929,0.1821,,,,,,,
0.9275,-154,-111,-186,-281,-0.5317,0.6175,0.0037,-31.1311,30.2027,0.1858,,,,,,,
0.9375,0,0,-179,-280,-0.2760,0.4353,0.0062,-31.4839,30.5785,0.1920,,,,,,,
0.9476,-176,-127,0,0,-0.2799,0.2066,-0.0030,-31.7979,30.7284,0.1890,,,,,,,
0.9577,0,0,-184,-288,-0.2837,0.4478,0.0064,-32.1619,31.1137,0.1954,,,,,,,
0.9678,-176,-123,-195,-297,-0.5806,0.6619,0.0037,-32.8610,31.6489,0.1992,,,,,,,
0.9778,-196,-137,0,0,-0.3117,0.2229,-0.0032,-33.2104,31.8063,0.1960,,,,,,,
0.9911,-188,-131,-203,-308,-0.6120,0.6920,0.0038,-33.9465,32.3645,0.1998,,,,,,,
0.9938,,,,,,,,,,,-30.7485,33.5331,0.1924,-4.7320,4.2682,0.0336,1
1.0012,0,0,-204,-324,-0.3146,0.5037,0.0072,-34.3563,32.7943,0.2070,,,,,,,
1.0113,-192,-138,0,0,-0.3053,0.2245,-0.0032,-34.7010,32.9518,0.2038,,,,,,,
1.0214,0,0,-208,-320,-0.3207,0.4975,0.0071,-35.1173,33.3727,0.2109,,,,,,,
1.0315,-179,-127,-178,-287,-0.5591,0.6528,0.0034,-35.8016,33.8928,0.2143,,,,,,,
1.0416,-176,-121,0,0,-0.2799,0.1968,-0.0028,-36.1167,34.0261,0.2115,,,,,,,
1.0517,0,0,-205,-317,-0.3161,0.4929,0.0070,-36.5307,34.4402,0.2185,,,,,,,
1.0618,-190,-132,0,0,-0.3022,0.2147,-0.0031,-36.8720,34.5848,0.2154,,,,,,,
1.0718,-189,-140,-200,-311,-0.6090,0.7113,0.0037,-37.6200,35.1481,0.2191,,,,,,,
1.0819,0,0,-211,-329,-0.3254,0.5115,0.0073,-38.0503,35.5751,0.2264,,,,,,,
1.0920,-181,-126,0,0,-0.2878,0.2050,-0.0029,-38.3767,35.7107,0.2235,,,,,,,
1.1021,0,0,-189,-300,-0.2914,0.4664,0.0067,-38.7655,36.0997,0.2301,,,,,,,
1.1122,-157,-112,-171,-268,-0.5134,0.5989,0.0033,-39.4028,36.5646,0.2335,,,,,,,
1.1222,-164,-108,0,0,-0.2608,0.1757,-0.0025,-39.6970,36.6755,0.2310,,,,,,,
1.1350,0,0,-193,-285,-0.2976,0.4431,0.0063,-40.0893,37.0375,0.2373,,,,,,,
1.1418,,,,,,,,,,,-37.1357,38.8619,0.2281,-5.2507,6.4516,0.0358,1
1.1451,-179,-111,-193,-285,-0.5823,0.6237,0.0038,-40.8028,37.5055,0.2411,,,,,,,
1.1552,-175,-121,0,0,-0.2783,0.1968,-0.0028,-41.1198,37.6306,0.2383,,,,,,,
1.1653,0,0,-204,-309,-0.3146,0.4804,0.0069,-41.5402,38.0218,0.2451,,,,,,,
1.1754,-196,-135,-203,-309,-0.6247,0.7000,0.0037,-42.3172,38.5479,0.2488,,,,,,,
1.1854,-169,-116,0,0,-0.2688,0.1887,-0.0027,-42.6240,38.6650,0.2461,,,,,,,
1.1955,0,0,-179,-282,-0.2760,0.4384,0.0063,-42.9996,39.0218,0.2524,,,,,,,
1.2056,-168,-117,0,0,-0.2672,0.1903,-0.0027,-43.3057,39.1398,0.2497,,,,,,,
1.2157,-186,-122,-187,-284,-0.5842,0.6400,0.0035,-44.0307,39.6144,0.2532,,,,,,,
1.2257,0,0,-198,-302,-0.3053,0.4695,0.0067,-44.4452,39.9911,0.2599,,,,,,,
1.2358,-177,-119,0,0,-0.2815,0.1936,-0.0028,-44.7668,40.1063,0.2571,,,,,,,
1.2459,0,0,-184,-276,-0.2837,0.4291,0.0061,-45.1514,40.4480,0.2632,,,,,,,
1.2560,-174,-113,-179,-267,-0.5527,0.5990,0.0033,-45.8416,40.8813,0.2665,,,,,,,
1.2660,-163,-117,0,0,-0.2592,0.1903,-0.0027,-46.1417,40.9971,0.2638,,,,,,,
1.2761,0,0,-180,-275,-0.2776,0.4276,0.0061,-46.5222,41.3363,0.2699,,,,,,,
1.2862,-167,-109,0,0,-0.2656,0.1773,-0.0025,-46.8253,41.4368,0.2674,,,,,,,
1.2894,,,,,,,,,,,-43.5078,44.0626,0.2609,-5.0307,6.5070,0.0328,1
1.2963,-158,-115,-169,-256,-0.5119,0.5851,0.0030,-47.4742,41.8649,0.2704,,,,,,,
1.3063,0,0,-189,-287,-0.2914,0.4462,0.0064,-47.8754,42.2158,0.2768,,,,,,,
1.3164,-180,-126,0,0,-0.2863,0.2050,-0.0029,-48.2066,42.3352,0.2739,,,,,,,
1.3265,0,0,-181,-281,-0.2791,0.4369,0.0062,-48.5945,42.6791,0.2801,,,,,,,
1.3366,-182,-121,-209,-325,-0.6117,0.7021,0.0044,-49.3776,43.1831,0.2845,,,,,,,
1.3467,-189,-129,0,0,-0.3006,0.2099,-0.0030,-49.7248,43.3007,0.2815,,,,,,,
1.3567,0,0,-184,-295,-0.2837,0.4587,0.0066,-50.1260,43.6611,0.2881,,,,,,,
1.3668,-165,-119,0,0,-0.2624,0.1936,-0.0028,-50.4324,43.7726,0.2853,,,,,,,
1.3769,-170,-119,-181,-274,-0.5495,0.6196,0.0033,-51.1348,44.2114,0.2886,,,,,,,
1.3870,0,0,-188,-283,-0.2899,0.4400,0.0063,-51.5390,44.5494,0.2949,,,,,,,
1.3970,-171,-118,0,0,-0.2719,0.1920,-0.0027,-51.8548,44.6545,0.2922,,,,,,,
1.4071,-168,0,-176,-272,-0.5386,0.4229,0.0060,-52.4931,44.9024,0.2982,,,,,,,
1.4172,0,-113,0,0,0.0000,0.1838,-0.0026,-52.5469,45.0782,0.2956,,,,,,,
1.4244,,,,,,,,,,,-50.1441,48.6767,0.2934,-5.2216,6.1698,0.0325,1
1.4273,-179,-130,-196,-292,-0.5869,0.6655,0.0035,-53.3030,45.5426,0.2990,,,,,,,
1.4373,0,0,-184,-284,-0.2837,0.4416,0.0063,-53.7053,45.8797,0.3053,,,,,,,
1.4474,-181,-136,-193,-302,-0.5855,0.6908,0.0035,-54.4722,46.3611,0.3089,,,,,,,
1.4575,-182,-119,0,0,-0.2894,0.1936,-0.0028,-54.8067,46.4580,0.3061,,,,,,,
1.4675,0,0,-187,-298,-0.2884,0.4633,0.0066,-55.2224,46.8115,0.3127,,,,,,,
1.4776,-190,-131,0,0,-0.3022,0.2131,-0.0030,-55.5753,46.9219,0.3097,,,,,,,
