timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0505,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0606,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0707,0,-10,0,0,0.0000,0.0163,-0.0002,0.0000,0.0226,-0.0002,,,,,,,
0.0808,0,0,2,-32,0.0031,0.0498,0.0007,0.0031,0.0724,0.0005,,,,,,,
0.0908,2,-77,0,0,0.0032,0.1253,-0.0018,0.0063,0.1977,-0.0013,,,,,,,
0.0992,,,,,,,,,,,0.4253,-0.3611,0.0015,0.4253,-0.3611,0.0015,1
0.1009,-19,-124,-11,-125,-0.0472,0.3961,-0.0001,-0.0403,0.5938,-0.0014,,,,,,,
0.1135,0,0,-18,-138,-0.0278,0.2146,0.0031,-0.0681,0.8083,0.0016,,,,,,,
0.1236,-13,-127,-15,-148,-0.0438,0.4367,0.0003,-0.1127,1.2450,0.0020,,,,,,,
0.1337,-9,-144,0,0,-0.0143,0.2343,-0.0033,-0.1271,1.4792,-0.0014,,,,,,,
0.1438,0,0,-11,-171,-0.0170,0.2659,0.0038,-0.1442,1.7451,0.0024,,,,,,,
0.1539,-9,-171,0,0,-0.0143,0.2782,-0.0040,-0.1586,2.0233,-0.0015,,,,,,,
0.1640,-9,-184,-17,-194,-0.0405,0.6010,0.0000,-0.1982,2.6243,-0.0015,,,,,,,
0.1740,0,0,-17,-209,-0.0262,0.3249,0.0046,-0.2247,2.9492,0.0031,,,,,,,
0.1842,-7,-181,0,0,-0.0111,0.2945,-0.0042,-0.2362,3.2437,-0.0011,,,,,,,
0.1943,0,0,-24,-204,-0.0370,0.3172,0.0045,-0.2735,3.5608,0.0035,,,,,,,
0.2044,-20,-221,-24,-252,-0.0688,0.7513,0.0005,-0.3451,4.3119,0.0039,,,,,,,
0.2144,-11,-229,0,0,-0.0175,0.3726,-0.0053,-0.3631,4.6844,-0.0014,,,,,,,
0.2245,0,0,-24,-256,-0.0370,0.3980,0.0057,-0.4007,5.0824,0.0043,,,,,,,
0.2346,-22,-235,0,0,-0.0350,0.3823,-0.0055,-0.4363,5.4646,-0.0012,,,,,,,
0.2447,-26,-259,-30,-273,-0.0876,0.8458,0.0000,-0.5229,6.3105,-0.0011,,,,,,,
0.2466,,,,,,,,,,,0.0373,2.2813,0.0018,-0.3839,2.6430,0.0002,1
0.2547,0,0,-33,-294,-0.0509,0.4571,0.0065,-0.5747,6.7675,0.0054,,,,,,,
0.2648,-8,-134,0,0,-0.0127,0.2180,-0.0031,-0.5883,6.9855,0.0023,,,,,,,
0.2749,0,0,-26,-292,-0.0401,0.4540,0.0065,-0.6309,7.4392,0.0088,,,,,,,
0.2850,-16,-261,-27,-280,-0.0671,0.8599,0.0002,-0.7056,8.2985,0.0089,,,,,,,
0.2951,-26,-241,0,0,-0.0413,0.3921,-0.0056,-0.7493,8.6904,0.0033,,,,,,,
0.3051,0,0,0,0,0.0000,0.0000,0.0000,-0.7493,8.6904,0.0033,,,,,,,
0.3152,-8,-259,-26,-271,-0.0528,0.8427,-0.0000,-0.8049,9.5329,0.0033,,,,,,,
