timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0749,,,,,,,,,,,-0.1919,-0.5742,-0.0014,-0.1919,-0.5742,-0.0014,1
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0909,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.1010,0,-1,1,-1,0.0015,0.0032,-0.0000,0.0015,0.0048,-0.0000,,,,,,,
0.1110,0,0,1,-1,0.0015,0.0016,0.0000,0.0031,0.0064,-0.0000,,,,,,,
0.1211,2,-7,0,0,0.0032,0.0114,-0.0002,0.0063,0.0178,-0.0002,,,,,,,
0.1312,17,-29,7,-4,0.0378,0.0534,-0.0006,0.0441,0.0711,-0.0007,,,,,,,
0.1413,0,0,25,-18,0.0386,0.0280,0.0004,0.0827,0.0991,-0.0004,,,,,,,
0.1514,25,-39,0,0,0.0398,0.0634,-0.0009,0.1225,0.1625,-0.0013,,,,,,,
0.1614,0,0,22,-23,0.0339,0.0358,0.0005,0.1565,0.1982,-0.0007,,,,,,,
0.1715,18,-33,21,-22,0.0610,0.0879,-0.0003,0.2175,0.2861,-0.0010,,,,,,,
0.1816,22,-48,0,0,0.0350,0.0781,-0.0011,0.2527,0.3641,-0.0021,,,,,,,
0.1917,0,0,22,-34,0.0339,0.0529,0.0008,0.2867,0.4169,-0.0014,,,,,,,
0.2017,12,-49,0,0,0.0191,0.0797,-0.0011,0.3059,0.4966,-0.0025,,,,,,,
0.2118,-1,-72,9,-59,0.0123,0.2089,-0.0004,0.3188,0.7054,-0.0029,,,,,,,
0.2219,0,0,-3,-86,-0.0046,0.1337,0.0019,0.3144,0.8391,-0.0010,,,,,,,
0.2233,,,,,,,,,,,0.6455,-0.3078,-0.0008,0.8370,0.2676,0.0005,1
0.2320,-5,-69,0,0,-0.0080,0.1123,-0.0016,0.3066,0.9514,-0.0026,,,,,,,
0.2421,0,0,-6,-75,-0.0093,0.1166,0.0017,0.2976,1.0680,-0.0009,,,,,,,
0.2521,0,-60,-2,-73,-0.0031,0.2111,0.0002,0.2947,1.2791,-0.0007,,,,,,,
0.2622,2,-69,0,0,0.0032,0.1123,-0.0016,0.2980,1.3914,-0.0023,,,,,,,
0.2723,0,0,0,-91,0.0000,0.1415,0.0020,0.2982,1.5329,-0.0003,,,,,,,
0.2824,-1,-88,0,0,-0.0016,0.1432,-0.0020,0.2968,1.6760,-0.0023,,,,,,,
0.2925,0,-76,-3,-85,-0.0046,0.2558,0.0001,0.2928,1.9318,-0.0022,,,,,,,
0.3025,0,0,-1,-88,-0.0015,0.1368,0.0020,0.2914,2.0687,-0.0002,,,,,,,
0.3126,0,-85,0,0,0.0000,0.1383,-0.0020,0.2915,2.2069,-0.0022,,,,,,,
0.3227,0,0,-3,-107,-0.0046,0.1664,0.0024,0.2871,2.3733,0.0002,,,,,,,
