timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0506,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0032,-0.0000,,,,,,,
0.0570,,,,,,,,,,,0.0694,-0.6339,0.0008,0.0694,-0.6339,0.0008,1
0.0607,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0708,0,-1,-1,-18,-0.0015,0.0296,0.0004,-0.0015,0.0343,0.0004,,,,,,,
0.0808,-7,-5,0,0,-0.0111,0.0081,-0.0001,-0.0127,0.0425,0.0003,,,,,,,
0.0909,0,0,-19,-38,-0.0293,0.0591,0.0008,-0.0420,0.1015,0.0011,,,,,,,
0.1010,-27,-19,0,0,-0.0429,0.0309,-0.0004,-0.0850,0.1324,0.0007,,,,,,,
0.1111,-42,-28,-45,-70,-0.1362,0.1544,0.0009,-0.2213,0.2866,0.0016,,,,,,,
0.1211,0,0,-53,-80,-0.0817,0.1244,0.0018,-0.3034,0.4108,0.0034,,,,,,,
0.1312,-54,-37,0,0,-0.0859,0.0602,-0.0009,-0.3894,0.4708,0.0025,,,,,,,
0.1413,0,0,-55,-86,-0.0848,0.1337,0.0019,-0.4747,0.6042,0.0044,,,,,,,
0.1514,-47,-32,-54,-84,-0.1580,0.1827,0.0011,-0.6336,0.7860,0.0055,,,,,,,
0.1614,-51,-37,0,0,-0.0811,0.0602,-0.0009,-0.7150,0.8458,0.0047,,,,,,,
0.1715,0,0,-62,-92,-0.0956,0.1430,0.0020,-0.8115,0.9883,0.0067,,,,,,,
0.1816,-59,-39,-62,-89,-0.1894,0.2018,0.0011,-1.0024,1.1888,0.0078,,,,,,,
0.1917,-59,-41,0,0,-0.0938,0.0667,-0.0010,-1.0967,1.2548,0.0068,,,,,,,
0.1921,,,,,,,,,,,0.7479,0.1376,0.0025,0.6791,0.7710,0.0018,1
0.2017,0,0,-72,-107,-0.1110,0.1664,0.0024,-1.2090,1.4202,0.0092,,,,,,,
0.2118,-68,-48,0,0,-0.1081,0.0781,-0.0011,-1.3178,1.4974,0.0081,,,,,,,
0.2219,0,0,-77,-114,-0.1187,0.1772,0.0025,-1.4382,1.6735,0.0106,,,,,,,
0.2320,-66,-49,-84,-120,-0.2345,0.2663,0.0015,-1.6757,1.9371,0.0122,,,,,,,
0.2420,-84,-56,0,0,-0.1336,0.0911,-0.0013,-1.8104,2.0267,0.0109,,,,,,,
0.2521,0,0,-96,-146,-0.1480,0.2270,0.0032,-1.9612,2.2518,0.0141,,,,,,,
0.2622,-106,-67,-126,-183,-0.3629,0.3935,0.0025,-2.3301,2.6397,0.0166,,,,,,,
0.2723,-129,-85,0,0,-0.2051,0.1383,-0.0020,-2.5374,2.7748,0.0146,,,,,,,
0.2823,0,0,-163,-247,-0.2514,0.3840,0.0055,-2.7954,3.1544,0.0201,,,,,,,
0.2924,-140,-96,0,0,-0.2226,0.1562,-0.0022,-3.0209,3.3063,0.0179,,,,,,,
0.3025,-123,-88,-137,-209,-0.4069,0.4681,0.0026,-3.4367,3.7665,0.0205,,,,,,,
0.3125,0,0,-147,-225,-0.2267,0.3498,0.0050,-3.6714,4.1110,0.0255,,,,,,,
