timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,1,0,0,0.0000,-0.0016,0.0000,0.0000,-0.0016,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0016,0.0000,,,,,,,
0.0505,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0606,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0016,0.0032,-0.0000,,,,,,,
0.0707,0,0,0,-1,0.0000,0.0016,0.0000,-0.0016,0.0047,0.0000,,,,,,,
0.0807,0,-1,-1,-5,-0.0015,0.0094,0.0001,-0.0031,0.0141,0.0001,,,,,,,
0.0908,0,0,0,0,0.0000,0.0000,0.0000,-0.0031,0.0141,0.0001,,,,,,,
0.0951,,,,,,,,,,,0.3114,0.1068,-0.0006,0.3114,0.1068,-0.0006,1
0.1009,-1,-4,-4,-8,-0.0078,0.0189,0.0001,-0.0109,0.0331,0.0002,,,,,,,
0.1110,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0125,0.0347,0.0002,,,,,,,
0.1211,0,0,1,-3,0.0015,0.0047,0.0001,-0.0109,0.0394,0.0002,,,,,,,
0.1312,0,-2,-2,-5,-0.0031,0.0110,0.0001,-0.0140,0.0504,0.0003,,,,,,,
0.1412,16,-75,0,0,0.0254,0.1220,-0.0017,0.0115,0.1724,-0.0014,,,,,,,
0.1513,0,0,36,-81,0.0555,0.1259,0.0018,0.0671,0.2983,0.0004,,,,,,,
0.1614,70,-187,73,-144,0.2239,0.5281,-0.0011,0.2911,0.8264,-0.0008,,,,,,,
0.1715,53,-169,0,0,0.0843,0.2749,-0.0039,0.3761,1.1011,-0.0047,,,,,,,
0.1816,0,0,54,-126,0.0833,0.1959,0.0028,0.4600,1.2967,-0.0019,,,,,,,
0.1917,53,-147,64,-111,0.1830,0.4117,-0.0010,0.6440,1.7080,-0.0029,,,,,,,
0.2018,0,0,0,0,0.0000,0.0000,0.0000,0.6440,1.7080,-0.0029,,,,,,,
0.2119,49,-108,93,-114,0.2213,0.3529,0.0000,0.8663,2.0603,-0.0028,,,,,,,
0.2219,97,-201,0,0,0.1543,0.3270,-0.0047,1.0223,2.3865,-0.0075,,,,,,,
0.2320,0,0,101,-136,0.1557,0.2114,0.0030,1.1793,2.5970,-0.0045,,,,,,,
0.2421,,,,,,,,,,,0.2264,-0.4118,-0.0006,-0.0847,-0.5186,-0.0000,1
0.2421,88,-204,85,-135,0.2710,0.5418,-0.0017,1.4532,3.1373,-0.0062,,,,,,,
0.2522,79,-195,0,0,0.1256,0.3172,-0.0045,1.5816,3.4535,-0.0108,,,,,,,
0.2623,0,0,87,-131,0.1342,0.2037,0.0029,1.7176,3.6559,-0.0079,,,,,,,
0.2724,54,-124,100,-144,0.2401,0.4256,0.0003,1.9610,4.0796,-0.0075,,,,,,,
0.2824,0,0,0,0,0.0000,0.0000,0.0000,1.9610,4.0796,-0.0075,,,,,,,
0.2925,89,-219,94,-155,0.2865,0.5973,-0.0016,2.2524,4.6745,-0.0092,,,,,,,
0.3026,72,-191,0,0,0.1145,0.3107,-0.0044,2.3705,4.9839,-0.0136,,,,,,,
0.3127,0,0,76,-133,0.1172,0.2068,0.0030,2.4902,5.1892,-0.0107,,,,,,,
0.3228,91,-205,114,-156,0.3205,0.5760,-0.0013,2.8172,5.7616,-0.0120,,,,,,,
