timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0107,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0207,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0308,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0409,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0510,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0611,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0712,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0064,-0.0000,,,,,,,
0.0812,0,-22,0,-1,0.0000,0.0373,-0.0005,0.0000,0.0437,-0.0005,,,,,,,
0.0913,0,0,-4,-78,-0.0062,0.1213,0.0017,-0.0062,0.1650,0.0012,,,,,,,
0.0928,,,,,,,,,,,-0.2391,-0.1485,-0.0012,-0.2391,-0.1485,-0.0012,1
0.1014,-6,-113,0,0,-0.0095,0.1838,-0.0026,-0.0157,0.3488,-0.0014,,,,,,,
0.1115,0,0,-13,-174,-0.0200,0.2705,0.0039,-0.0359,0.6193,0.0025,,,,,,,
0.1216,-5,-160,-1,-185,-0.0095,0.5479,0.0004,-0.0469,1.1672,0.0029,,,,,,,
0.1317,1,-165,0,0,0.0016,0.2684,-0.0038,-0.0456,1.4357,-0.0010,,,,,,,
0.1418,0,0,-3,-175,-0.0046,0.2721,0.0039,-0.0504,1.7077,0.0029,,,,,,,
0.1518,-1,-161,0,0,-0.0016,0.2619,-0.0037,-0.0523,1.9697,-0.0008,,,,,,,
0.1619,0,-205,0,-187,0.0000,0.6242,-0.0006,-0.0516,2.5939,-0.0014,,,,,,,
0.1720,0,0,0,-237,0.0000,0.3685,0.0053,-0.0521,2.9624,0.0038,,,,,,,
0.1821,6,-231,0,0,0.0095,0.3758,-0.0054,-0.0429,3.3382,-0.0015,,,,,,,
0.1921,0,0,6,-247,0.0093,0.3840,0.0055,-0.0342,3.7222,0.0040,,,,,,,
0.2022,7,-232,-3,-270,0.0065,0.7972,0.0006,-0.0310,4.5195,0.0046,,,,,,,
0.2123,-13,-248,0,0,-0.0207,0.4035,-0.0058,-0.0524,4.9229,-0.0012,,,,,,,
0.2224,0,0,-21,-304,-0.0324,0.4726,0.0068,-0.0858,5.3955,0.0055,,,,,,,
0.2325,-12,-275,0,0,-0.0191,0.4474,-0.0064,-0.1059,5.8428,-0.0008,,,,,,,
0.2394,,,,,,,,,,,0.3261,0.7269,0.0004,0.5641,0.8761,0.0016,1
0.2426,0,-289,-4,-316,-0.0062,0.9615,0.0003,-0.1114,6.8043,-0.0005,,,,,,,
0.2526,0,0,-4,-315,-0.0062,0.4897,0.0070,-0.1190,7.2940,0.0065,,,,,,,
0.2627,-10,-292,0,0,-0.0159,0.4750,-0.0068,-0.1364,7.7690,-0.0003,,,,,,,
0.2728,-4,-300,-20,-345,-0.0372,1.0244,0.0007,-0.1736,8.7934,0.0004,,,,,,,
0.2829,0,0,0,-327,0.0000,0.5084,0.0073,-0.1756,9.3018,0.0076,,,,,,,
0.2930,6,-323,0,0,0.0095,0.5255,-0.0075,-0.1681,9.8274,0.0001,,,,,,,
0.3030,0,0,3,-341,0.0046,0.5302,0.0076,-0.1656,10.3575,0.0077,,,,,,,
0.3131,1,-289,4,-307,0.0078,0.9475,0.0001,-0.1651,11.3050,0.0078,,,,,,,
