timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0908,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1009,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1049,,,,,,,,,,,0.2983,-0.1384,0.0005,0.2983,-0.1384,0.0005,1
0.1110,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1210,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1311,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1412,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1513,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1613,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.1714,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.1815,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0031,0.0000,,,,,,,
0.1916,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.2017,-1,-1,0,-1,-0.0016,0.0032,-0.0000,-0.0016,0.0079,0.0000,,,,,,,
0.2118,0,0,-1,-13,-0.0015,0.0202,0.0003,-0.0031,0.0281,0.0003,,,,,,,
0.2218,-9,-8,0,0,-0.0143,0.0130,-0.0002,-0.0175,0.0411,0.0001,,,,,,,
0.2319,-37,-32,-34,-61,-0.1113,0.1469,0.0006,-0.1288,0.1880,0.0007,,,,,,,
0.2401,,,,,,,,,,,-0.3148,0.2946,0.0005,-0.6129,0.4333,-0.0000,1
0.2420,0,0,-37,-67,-0.0571,0.1042,0.0015,-0.1860,0.2921,0.0022,,,,,,,
0.2522,-28,-32,0,0,-0.0445,0.0521,-0.0007,-0.2306,0.3441,0.0015,,,,,,,
0.2623,0,0,-18,-58,-0.0278,0.0902,0.0013,-0.2586,0.4342,0.0028,,,,,,,
0.2724,-15,-63,-14,-95,-0.0454,0.2502,0.0006,-0.3048,0.6842,0.0034,,,,,,,
0.2826,-5,-84,0,0,-0.0080,0.1367,-0.0020,-0.3131,0.8209,0.0015,,,,,,,
0.2926,0,0,-1,-95,-0.0015,0.1477,0.0021,-0.3150,0.9686,0.0036,,,,,,,
0.3027,0,-86,0,0,0.0000,0.1399,-0.0020,-0.3153,1.1085,0.0016,,,,,,,
0.3128,2,-81,0,0,0.0032,0.1318,-0.0019,-0.3122,1.2402,-0.0003,,,,,,,
0.3229,0,0,0,-90,0.0000,0.1399,0.0020,-0.3123,1.3802,0.0017,,,,,,,
