timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0202,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0000,0.0000,,,,,,,
0.0505,0,-1,1,-1,0.0015,0.0032,-0.0000,0.0031,0.0032,-0.0000,,,,,,,
0.0510,,,,,,,,,,,-0.0084,0.4369,0.0002,-0.0084,0.4369,0.0002,1
0.0605,0,-1,0,0,0.0000,0.0016,-0.0000,0.0031,0.0048,-0.0000,,,,,,,
0.0706,0,0,0,-1,0.0000,0.0016,0.0000,0.0031,0.0064,-0.0000,,,,,,,
0.0807,17,-37,0,0,0.0270,0.0602,-0.0009,0.0301,0.0665,-0.0009,,,,,,,
0.0908,27,-122,32,-59,0.0923,0.2902,-0.0015,0.1229,0.3566,-0.0024,,,,,,,
0.1008,0,0,10,-163,0.0154,0.2534,0.0036,0.1385,0.6100,0.0012,,,,,,,
0.1109,-3,-205,0,0,-0.0048,0.3335,-0.0048,0.1341,0.9435,-0.0035,,,,,,,
0.1210,0,0,-24,-261,-0.0370,0.4058,0.0058,0.0973,1.3493,0.0023,,,,,,,
0.1311,-27,-217,-29,-277,-0.0877,0.7837,0.0011,0.0075,2.1328,0.0034,,,,,,,
0.1411,-21,-269,0,0,-0.0334,0.4376,-0.0063,-0.0260,2.5704,-0.0029,,,,,,,
0.1512,0,0,-25,-316,-0.0386,0.4913,0.0070,-0.0649,3.0617,0.0041,,,,,,,
0.1613,-25,-265,0,0,-0.0398,0.4311,-0.0062,-0.1051,3.4928,-0.0020,,,,,,,
0.1714,-29,-268,-36,-317,-0.1016,0.9289,0.0008,-0.2053,4.4218,-0.0012,,,,,,,
0.1814,0,0,-18,-311,-0.0278,0.4835,0.0069,-0.2341,4.9052,0.0057,,,,,,,
0.1915,-9,-292,0,0,-0.0143,0.4750,-0.0068,-0.2495,5.3802,-0.0011,,,,,,,
0.1994,,,,,,,,,,,0.1767,1.1845,-0.0010,0.1852,0.7476,-0.0012,1
0.2016,-9,-330,-10,-347,-0.0297,1.0764,0.0000,-0.2781,6.4566,-0.0010,,,,,,,
0.2117,0,0,-22,-357,-0.0339,0.5550,0.0079,-0.3136,7.0116,0.0069,,,,,,,
0.2217,-23,-321,0,0,-0.0366,0.5222,-0.0075,-0.3519,7.5337,-0.0006,,,,,,,
0.2319,0,0,-32,-378,-0.0493,0.5877,0.0084,-0.4033,8.1212,0.0078,,,,,,,
0.2420,-29,-322,-33,-407,-0.0970,1.1566,0.0016,-0.5103,9.2770,0.0094,,,,,,,
0.2520,-31,-331,0,0,-0.0493,0.5385,-0.0077,-0.5626,9.8152,0.0017,,,,,,,
0.2621,0,0,-31,-382,-0.0478,0.5939,0.0085,-0.6139,10.4088,0.0102,,,,,,,
0.2722,-16,-372,0,0,-0.0254,0.6052,-0.0086,-0.6429,11.0138,0.0015,,,,,,,
0.2822,-11,-342,-21,-397,-0.0499,1.1736,0.0009,-0.6950,12.1874,0.0024,,,,,,,
0.2923,0,0,-28,-368,-0.0432,0.5721,0.0082,-0.7419,12.7592,0.0106,,,,,,,
0.3024,-16,-306,0,0,-0.0254,0.4978,-0.0071,-0.7709,13.2568,0.0035,,,,,,,
0.3125,0,0,-11,-349,-0.0170,0.5426,0.0078,-0.7918,13.7993,0.0112,,,,,,,
