timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0513,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0614,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0016,0.0032,-0.0000,,,,,,,
0.0715,-1,-1,0,-1,-0.0016,0.0032,-0.0000,-0.0032,0.0064,-0.0000,,,,,,,
0.0816,0,0,-25,-54,-0.0386,0.0840,0.0012,-0.0418,0.0903,0.0012,,,,,,,
0.0916,-48,-35,0,0,-0.0763,0.0569,-0.0008,-0.1182,0.1472,0.0004,,,,,,,
0.1017,-82,0,-85,-122,-0.2615,0.1897,0.0027,-0.3800,0.3364,0.0031,,,,,,,
0.1118,0,-57,-98,-153,-0.1511,0.3306,0.0021,-0.5325,0.6664,0.0052,,,,,,,
0.1219,-79,-77,0,0,-0.1256,0.1253,-0.0018,-0.6586,0.7911,0.0034,,,,,,,
0.1235,,,,,,,,,,,0.2509,0.7939,0.0015,0.2509,0.7939,0.0015,1
0.1320,0,0,-69,-214,-0.1064,0.3327,0.0048,-0.7669,1.1232,0.0081,,,,,,,
0.1420,-16,-214,0,-294,-0.0254,0.8052,0.0016,-0.7996,1.9282,0.0097,,,,,,,
0.1521,4,-281,0,0,0.0064,0.4571,-0.0065,-0.7961,2.3854,0.0032,,,,,,,
0.1622,0,0,-3,-317,-0.0046,0.4929,0.0070,-0.8040,2.8782,0.0102,,,,,,,
0.1723,-4,-266,0,0,-0.0064,0.4327,-0.0062,-0.8135,3.3109,0.0040,,,,,,,
0.1824,-18,-262,-13,-319,-0.0487,0.9222,0.0010,-0.8663,4.2329,0.0050,,,,,,,
0.1924,0,0,-23,-349,-0.0355,0.5426,0.0078,-0.9066,4.7751,0.0128,,,,,,,
0.2025,-15,-320,0,0,-0.0239,0.5206,-0.0074,-0.9352,5.2955,0.0053,,,,,,,
0.2126,0,0,-5,-352,-0.0077,0.5473,0.0078,-0.9479,5.8427,0.0131,,,,,,,
0.2226,3,-306,-3,-355,0.0001,1.0498,0.0008,-0.9620,6.8923,0.0139,,,,,,,
0.2327,-2,-280,0,0,-0.0032,0.4555,-0.0065,-0.9700,7.3478,0.0074,,,,,,,
0.2428,0,0,-8,-317,-0.0123,0.4929,0.0070,-0.9877,7.8405,0.0145,,,,,,,
0.2529,13,-286,0,0,0.0207,0.4653,-0.0066,-0.9722,8.3060,0.0078,,,,,,,
0.2629,7,-324,10,-352,0.0266,1.0744,0.0003,-0.9542,9.3805,0.0081,,,,,,,
0.2713,,,,,,,,,,,-1.1312,2.3554,0.0018,-1.3797,1.5637,0.0003,1
0.2730,0,0,-2,-364,-0.0031,0.5659,0.0081,-0.9642,9.9464,0.0162,,,,,,,
0.2831,-3,-347,0,0,-0.0048,0.5645,-0.0081,-0.9758,10.5108,0.0081,,,,,,,
0.2932,0,0,-2,-394,-0.0031,0.6126,0.0088,-0.9865,11.1233,0.0169,,,,,,,
0.3033,2,-362,-2,-399,0.0001,1.2093,0.0004,-1.0071,12.3324,0.0173,,,,,,,
0.3133,3,-322,0,0,0.0048,0.5238,-0.0075,-1.0095,12.8562,0.0098,,,,,,,
