timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0406,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0506,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0607,0,-3,0,0,0.0000,0.0049,-0.0001,0.0000,0.0112,-0.0001,,,,,,,
0.0708,0,0,4,-13,0.0062,0.0202,0.0003,0.0062,0.0315,0.0002,,,,,,,
0.0809,8,-29,4,-63,0.0189,0.1451,0.0007,0.0250,0.1766,0.0009,,,,,,,
0.0910,0,-78,0,0,0.0000,0.1269,-0.0018,0.0250,0.3035,-0.0009,,,,,,,
0.1010,0,0,-6,-129,-0.0093,0.2006,0.0029,0.0156,0.5040,0.0020,,,,,,,
0.1082,,,,,,,,,,,0.3091,0.2091,0.0004,0.3091,0.2091,0.0004,1
0.1111,-8,-139,0,0,-0.0127,0.2261,-0.0032,0.0028,0.7302,-0.0012,,,,,,,
0.1212,-3,-172,-7,-169,-0.0156,0.5426,-0.0002,-0.0120,1.2728,-0.0015,,,,,,,
0.1313,0,0,-1,-203,-0.0015,0.3156,0.0045,-0.0138,1.5884,0.0030,,,,,,,
0.1414,0,-216,0,0,0.0000,0.3514,-0.0050,-0.0140,1.9398,-0.0020,,,,,,,
0.1514,0,0,-2,-251,-0.0031,0.3902,0.0056,-0.0174,2.3300,0.0036,,,,,,,
0.1615,3,-246,5,-283,0.0125,0.8402,0.0006,-0.0082,3.1703,0.0042,,,,,,,
0.1716,21,-286,0,0,0.0334,0.4653,-0.0066,0.0248,3.6356,-0.0025,,,,,,,
0.1817,0,0,25,-288,0.0386,0.4478,0.0064,0.0631,4.0834,0.0039,,,,,,,
0.1917,39,-289,0,0,0.0620,0.4702,-0.0067,0.1248,4.5536,-0.0028,,,,,,,
0.2018,43,-351,38,-292,0.1270,1.0250,-0.0017,0.2556,5.5781,-0.0045,,,,,,,
0.2119,0,0,40,-328,0.0617,0.5100,0.0073,0.3177,6.0880,0.0028,,,,,,,
0.2220,32,-321,0,0,0.0509,0.5222,-0.0075,0.3691,6.6102,-0.0047,,,,,,,
0.2320,0,0,30,-329,0.0463,0.5115,0.0073,0.4158,7.1217,0.0026,,,,,,,
0.2401,,,,,,,,,,,0.4521,2.2512,0.0004,0.1438,2.0420,0.0000,1
0.2421,37,-341,27,-317,0.1005,1.0476,-0.0009,0.5140,8.1695,0.0018,,,,,,,
0.2522,14,-332,0,0,0.0223,0.5401,-0.0077,0.5374,8.7096,-0.0060,,,,,,,
0.2623,0,0,7,-376,0.0108,0.5846,0.0084,0.5492,9.2941,0.0024,,,,,,,
0.2723,11,-363,12,-361,0.0360,1.1518,-0.0004,0.5827,10.4460,0.0020,,,,,,,
0.2824,18,-369,0,0,0.0286,0.6003,-0.0086,0.6127,11.0463,-0.0066,,,,,,,
0.2925,0,0,10,-386,0.0154,0.6001,0.0086,0.6295,11.6464,0.0020,,,,,,,
0.3026,14,-368,0,0,0.0223,0.5987,-0.0086,0.6532,12.2450,-0.0066,,,,,,,
0.3126,0,0,16,-379,0.0247,0.5893,0.0084,0.6792,12.8342,0.0018,,,,,,,
0.3227,30,-401,30,-358,0.0940,1.2090,-0.0014,0.7718,14.0433,0.0005,,,,,,,
