timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0505,0,0,1,-1,0.0015,0.0016,0.0000,0.0015,0.0047,0.0000,,,,,,,
0.0606,0,-1,0,0,0.0000,0.0016,-0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.0707,0,0,4,-3,0.0062,0.0047,0.0001,0.0077,0.0110,0.0001,,,,,,,
0.0832,29,-57,58,-48,0.1356,0.1674,-0.0003,0.1433,0.1784,-0.0002,,,,,,,
0.0933,68,-112,0,0,0.1081,0.1822,-0.0026,0.2517,0.3604,-0.0028,,,,,,,
0.1034,0,0,83,-94,0.1280,0.1461,0.0021,0.3799,0.5063,-0.0007,,,,,,,
0.1135,70,-193,57,-185,0.1992,0.6016,-0.0004,0.5797,1.1078,-0.0011,,,,,,,
0.1236,45,-237,0,0,0.0716,0.3856,-0.0055,0.6527,1.4931,-0.0066,,,,,,,
0.1336,0,0,36,-249,0.0555,0.3871,0.0055,0.7097,1.8800,-0.0011,,,,,,,
0.1437,31,-282,16,-308,0.0740,0.9376,0.0003,0.7846,2.8176,-0.0008,,,,,,,
0.1486,,,,,,,,,,,-0.1800,0.3102,0.0001,-0.1800,0.3102,0.0001,1
0.1538,10,-294,0,0,0.0159,0.4783,-0.0068,0.8025,3.2958,-0.0076,,,,,,,
0.1639,0,0,4,-325,0.0062,0.5053,0.0072,0.8107,3.8010,-0.0004,,,,,,,
0.1740,6,-342,0,0,0.0095,0.5564,-0.0079,0.8226,4.3574,-0.0083,,,,,,,
0.1840,4,-352,4,-385,0.0125,1.1712,0.0004,0.8447,5.5285,-0.0080,,,,,,,
0.1941,0,0,0,-343,0.0000,0.5333,0.0076,0.8469,6.0618,-0.0004,,,,,,,
0.2042,16,-333,0,0,0.0254,0.5417,-0.0077,0.8747,6.6034,-0.0081,,,,,,,
0.2143,0,0,31,-349,0.0478,0.5426,0.0078,0.9247,7.1458,-0.0003,,,,,,,
0.2244,36,-354,20,-390,0.0881,1.1823,0.0004,1.0130,8.3280,0.0001,,,,,,,
0.2344,20,-372,0,0,0.0318,0.6052,-0.0086,1.0473,8.9331,-0.0085,,,,,,,
0.2445,0,0,21,-396,0.0324,0.6157,0.0088,1.0823,9.5486,0.0002,,,,,,,
0.2546,16,-405,0,0,0.0254,0.6589,-0.0094,1.1107,10.2074,-0.0092,,,,,,,
0.2647,6,-389,5,-417,0.0173,1.2812,0.0002,1.1395,11.4884,-0.0089,,,,,,,
0.2748,0,0,6,-416,0.0093,0.6468,0.0092,1.1516,12.1351,0.0003,,,,,,,
0.2849,-1,-377,0,0,-0.0016,0.6133,-0.0088,1.1525,12.7484,-0.0085,,,,,,,
0.2950,0,0,-17,-416,-0.0262,0.6468,0.0092,1.1288,13.3953,0.0008,,,,,,,
0.3015,,,,,,,,,,,0.7280,4.7815,-0.0063,0.9084,4.4713,-0.0064,1
0.3050,-4,-387,5,-402,0.0013,1.2546,-0.0001,1.1292,14.6499,0.0007,,,,,,,
0.3153,19,-409,0,0,0.0302,0.6654,-0.0095,1.1621,15.3152,-0.0088,,,,,,,
0.3254,0,0,19,-406,0.0293,0.6312,0.0090,1.1941,15.9463,0.0002,,,,,,,
