timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0107,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0207,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0308,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0409,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0509,,,,,,,,,,,-0.0989,0.3140,0.0009,-0.0989,0.3140,0.0009,1
0.0510,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0610,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0711,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0812,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0913,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.1014,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.1114,0,0,1,-1,0.0015,0.0016,0.0000,0.0015,0.0080,-0.0000,,,,,,,
0.1215,1,-8,0,0,0.0016,0.0130,-0.0002,0.0031,0.0210,-0.0002,,,,,,,
0.1316,9,-20,6,-5,0.0236,0.0403,-0.0004,0.0267,0.0613,-0.0006,,,,,,,
0.1417,0,0,13,-16,0.0200,0.0249,0.0004,0.0468,0.0862,-0.0002,,,,,,,
0.1518,17,-31,0,0,0.0270,0.0504,-0.0007,0.0738,0.1366,-0.0009,,,,,,,
0.1619,0,0,21,-23,0.0324,0.0358,0.0005,0.1062,0.1723,-0.0004,,,,,,,
0.1726,18,-36,18,-23,0.0564,0.0943,-0.0003,0.1627,0.2666,-0.0007,,,,,,,
0.1827,16,-37,0,0,0.0254,0.0602,-0.0009,0.1882,0.3268,-0.0016,,,,,,,
0.1850,,,,,,,,,,,0.4241,0.0529,0.0002,0.5227,-0.2615,-0.0007,1
0.1928,0,0,17,-26,0.0262,0.0404,0.0006,0.2145,0.3672,-0.0010,,,,,,,
0.2029,13,-40,16,-37,0.0453,0.1226,-0.0001,0.2599,0.4897,-0.0011,,,,,,,
0.2129,10,-53,0,0,0.0159,0.0862,-0.0012,0.2760,0.5759,-0.0024,,,,,,,
0.2230,0,0,5,-55,0.0077,0.0855,0.0012,0.2839,0.6614,-0.0011,,,,,,,
0.2331,1,-55,0,0,0.0016,0.0895,-0.0013,0.2856,0.7509,-0.0024,,,,,,,
0.2432,-4,-71,0,-73,-0.0064,0.2290,-0.0000,0.2798,0.9799,-0.0025,,,,,,,
0.2532,0,0,-10,-79,-0.0154,0.1228,0.0018,0.2646,1.1028,-0.0007,,,,,,,
0.2633,-9,-57,0,0,-0.0143,0.0927,-0.0013,0.2504,1.1955,-0.0020,,,,,,,
0.2734,0,0,-11,-69,-0.0170,0.1073,0.0015,0.2336,1.3028,-0.0005,,,,,,,
0.2835,-6,-65,-8,-85,-0.0219,0.2379,0.0004,0.2118,1.5407,-0.0001,,,,,,,
0.2935,-5,-75,0,0,-0.0080,0.1220,-0.0017,0.2039,1.6627,-0.0019,,,,,,,
0.3036,0,0,-8,-91,-0.0123,0.1415,0.0020,0.1917,1.8042,0.0002,,,,,,,
0.3137,-2,-77,0,0,-0.0032,0.1253,-0.0018,0.1886,1.9295,-0.0016,,,,,,,
0.3237,0,-77,-4,-83,-0.0062,0.2543,0.0001,0.1829,2.1838,-0.0016,,,,,,,
