timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0432,,,,,,,,,,,0.3313,-0.2059,-0.0001,0.3313,-0.2059,-0.0001,1
0.0506,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0607,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0032,-0.0000,,,,,,,
0.0708,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0808,-1,0,-11,-39,-0.0186,0.0606,0.0009,-0.0186,0.0654,0.0009,,,,,,,
0.0909,-22,-49,0,0,-0.0350,0.0797,-0.0011,-0.0536,0.1451,-0.0003,,,,,,,
0.1010,0,0,0,0,0.0000,0.0000,0.0000,-0.0536,0.1451,-0.0003,,,,,,,
0.1111,-32,-158,0,0,-0.0509,0.2570,-0.0037,-0.1039,0.4022,-0.0039,,,,,,,
0.1212,-36,-208,-38,-152,-0.1158,0.5747,-0.0015,-0.2171,0.9775,-0.0054,,,,,,,
0.1313,0,0,-41,-244,-0.0632,0.3794,0.0054,-0.2793,1.3570,0.0000,,,,,,,
0.1414,-9,-192,0,0,-0.0143,0.3124,-0.0045,-0.2930,1.6694,-0.0044,,,,,,,
0.1514,0,0,-24,-464,-0.0370,0.7214,0.0103,-0.3305,2.3908,0.0059,,,,,,,
0.1616,11,-235,2,-265,0.0206,0.7943,0.0004,-0.3148,3.1852,0.0063,,,,,,,
0.1717,4,-244,0,0,0.0064,0.3970,-0.0057,-0.3098,3.5822,0.0006,,,,,,,
0.1818,0,0,-9,-297,-0.0139,0.4618,0.0066,-0.3255,4.0439,0.0072,,,,,,,
0.1912,,,,,,,,,,,0.0818,0.6419,0.0017,-0.2497,0.8478,0.0018,1
0.1918,0,-259,0,0,0.0000,0.4214,-0.0060,-0.3272,4.4652,0.0012,,,,,,,
0.2019,12,-285,7,-294,0.0299,0.9208,-0.0001,-0.2984,5.3860,0.0011,,,,,,,
0.2120,0,0,-9,-327,-0.0139,0.5084,0.0073,-0.3147,5.8943,0.0084,,,,,,,
0.2221,-22,-286,0,0,-0.0350,0.4653,-0.0066,-0.3521,6.3594,0.0017,,,,,,,
0.2322,0,0,-29,-323,-0.0447,0.5022,0.0072,-0.3995,6.8614,0.0089,,,,,,,
0.2423,-11,-325,-5,-362,-0.0252,1.0916,0.0005,-0.4347,7.9526,0.0094,,,,,,,
0.2523,1,-326,0,0,0.0016,0.5304,-0.0076,-0.4360,8.4830,0.0018,,,,,,,
0.2624,0,0,-6,-351,-0.0093,0.5457,0.0078,-0.4484,9.0287,0.0096,,,,,,,
0.2725,-11,-303,-14,-334,-0.0391,1.0122,0.0004,-0.4974,10.0405,0.0100,,,,,,,
0.2826,6,-331,0,0,0.0095,0.5385,-0.0077,-0.4912,10.5790,0.0023,,,,,,,
0.2927,0,0,4,-351,0.0062,0.5457,0.0078,-0.4884,11.1247,0.0101,,,,,,,
0.3028,5,-331,0,0,0.0080,0.5385,-0.0077,-0.4838,11.6633,0.0024,,,,,,,
0.3129,5,-307,1,-330,0.0095,1.0125,0.0002,-0.4768,12.6758,0.0026,,,,,,,
