timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0016,0.0016,-0.0000,,,,,,,
0.0404,0,0,0,-1,0.0000,0.0016,0.0000,-0.0016,0.0032,-0.0000,,,,,,,
0.0505,-1,0,0,0,-0.0016,0.0000,0.0000,-0.0032,0.0032,-0.0000,,,,,,,
0.0606,0,0,0,-1,0.0000,0.0016,0.0000,-0.0032,0.0047,0.0000,,,,,,,
0.0707,0,-1,-16,-33,-0.0247,0.0529,0.0007,-0.0279,0.0577,0.0007,,,,,,,
0.0807,-26,-21,0,0,-0.0413,0.0342,-0.0005,-0.0692,0.0918,0.0002,,,,,,,
0.0908,0,0,-42,-71,-0.0648,0.1104,0.0016,-0.1341,0.2021,0.0018,,,,,,,
0.1009,-40,-30,-54,-82,-0.1469,0.1763,0.0011,-0.2814,0.3781,0.0029,,,,,,,
0.1110,-54,-43,0,0,-0.0859,0.0700,-0.0010,-0.3675,0.4478,0.0019,,,,,,,
0.1125,,,,,,,,,,,-0.4016,0.3324,0.0002,-0.4016,0.3324,0.0002,1
0.1211,0,0,-64,-98,-0.0987,0.1524,0.0022,-0.4666,0.5999,0.0041,,,,,,,
0.1311,-65,-49,0,0,-0.1034,0.0797,-0.0011,-0.5703,0.6792,0.0030,,,,,,,
0.1412,-54,-92,-76,-124,-0.2031,0.3425,0.0006,-0.7745,1.0210,0.0036,,,,,,,
0.1513,0,0,-32,-176,-0.0493,0.2736,0.0039,-0.8253,1.2944,0.0075,,,,,,,
0.1614,-3,-204,0,0,-0.0048,0.3319,-0.0047,-0.8318,1.6262,0.0028,,,,,,,
0.1714,0,0,3,-230,0.0046,0.3576,0.0051,-0.8291,1.9838,0.0079,,,,,,,
0.1815,2,-202,-12,-210,-0.0153,0.6551,-0.0000,-0.8496,2.6388,0.0078,,,,,,,
0.1916,-25,-167,0,0,-0.0398,0.2717,-0.0039,-0.8909,2.9103,0.0040,,,,,,,
0.2017,0,0,-33,-219,-0.0509,0.3405,0.0049,-0.9440,3.2504,0.0088,,,,,,,
0.2118,-23,-194,0,0,-0.0366,0.3156,-0.0045,-0.9826,3.5658,0.0043,,,,,,,
0.2219,-7,-244,-22,-259,-0.0451,0.7996,0.0001,-1.0312,4.3652,0.0044,,,,,,,
0.2320,0,0,-3,-246,-0.0046,0.3825,0.0055,-1.0385,4.7477,0.0099,,,,,,,
0.2420,-1,-200,0,0,-0.0016,0.3254,-0.0046,-1.0426,5.0730,0.0052,,,,,,,
0.2483,,,,,,,,,,,-0.3652,1.2436,0.0022,0.0366,0.9112,0.0020,1
0.2521,0,0,-8,-223,-0.0123,0.3467,0.0050,-1.0576,5.4196,0.0102,,,,,,,
0.2622,-12,-200,-19,-236,-0.0484,0.6923,0.0006,-1.1132,6.1114,0.0108,,,,,,,
0.2723,-6,-196,0,0,-0.0095,0.3189,-0.0046,-1.1254,6.4301,0.0062,,,,,,,
0.2824,0,0,-6,-267,-0.0093,0.4151,0.0059,-1.1385,6.8451,0.0121,,,,,,,
0.2924,4,-238,0,0,0.0064,0.3872,-0.0055,-1.1358,7.2324,0.0066,,,,,,,
0.3025,-20,-244,-3,-268,-0.0364,0.8136,0.0003,-1.1777,8.0457,0.0069,,,,,,,
0.3126,0,0,-37,-292,-0.0571,0.4540,0.0065,-1.2393,8.4991,0.0134,,,,,,,
