timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0104,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0205,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0306,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0407,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0464,,,,,,,,,,,-0.7766,0.0382,-0.0018,-0.7766,0.0382,-0.0018,1
0.0507,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0608,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0709,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0810,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0911,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.1012,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0080,-0.0000,,,,,,,
0.1112,-1,-5,0,-6,-0.0016,0.0175,0.0000,-0.0016,0.0255,-0.0000,,,,,,,
0.1213,0,0,-3,-14,-0.0046,0.0218,0.0003,-0.0062,0.0472,0.0003,,,,,,,
0.1314,-6,-12,0,0,-0.0095,0.0195,-0.0003,-0.0158,0.0667,0.0000,,,,,,,
0.1415,0,0,-9,-23,-0.0139,0.0358,0.0005,-0.0297,0.1025,0.0005,,,,,,,
0.1515,-12,-18,-16,-31,-0.0438,0.0775,0.0003,-0.0735,0.1799,0.0008,,,,,,,
0.1616,-18,-20,0,0,-0.0286,0.0325,-0.0005,-0.1021,0.2125,0.0003,,,,,,,
0.1717,0,0,-16,-36,-0.0247,0.0560,0.0008,-0.1268,0.2684,0.0011,,,,,,,
0.1818,-16,-19,-17,-30,-0.0517,0.0776,0.0002,-0.1786,0.3459,0.0014,,,,,,,
0.1919,-15,-12,0,0,-0.0239,0.0195,-0.0003,-0.2025,0.3654,0.0011,,,,,,,
0.1933,,,,,,,,,,,-0.4381,0.3411,-0.0006,0.3379,0.3035,0.0011,1
0.2020,0,0,-15,-32,-0.0231,0.0498,0.0007,-0.2257,0.4151,0.0018,,,,,,,
0.2121,-21,-16,0,0,-0.0334,0.0260,-0.0004,-0.2591,0.4411,0.0014,,,,,,,
0.2222,0,0,-26,-43,-0.0401,0.0669,0.0010,-0.2993,0.5079,0.0024,,,,,,,
0.2322,-26,-23,-22,-40,-0.0753,0.0996,0.0004,-0.3748,0.6073,0.0027,,,,,,,
0.2424,-22,-19,0,0,-0.0350,0.0309,-0.0004,-0.4099,0.6381,0.0023,,,,,,,
0.2525,0,0,-24,-43,-0.0370,0.0669,0.0010,-0.4471,0.7049,0.0032,,,,,,,
0.2626,-24,-21,-21,-37,-0.0705,0.0917,0.0003,-0.5180,0.7963,0.0036,,,,,,,
0.2726,-27,-20,0,0,-0.0429,0.0325,-0.0005,-0.5610,0.8287,0.0031,,,,,,,
0.2827,0,0,-32,-55,-0.0493,0.0855,0.0012,-0.6107,0.9140,0.0043,,,,,,,
0.2928,-33,-29,0,0,-0.0525,0.0472,-0.0007,-0.6633,0.9610,0.0037,,,,,,,
0.3030,-30,-24,-29,-54,-0.0924,0.1230,0.0006,-0.7563,1.0836,0.0043,,,,,,,
0.3130,0,0,-27,-51,-0.0416,0.0793,0.0011,-0.7983,1.1627,0.0054,,,,,,,
