timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0111,,,,,,,,,,,-0.0231,-0.1236,0.0000,-0.0231,-0.1236,0.0000,1
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0808,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0908,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.1010,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.1110,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0031,0.0000,,,,,,,
0.1211,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.1312,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0063,0.0000,,,,,,,
0.1413,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0016,0.0079,0.0000,,,,,,,
0.1469,,,,,,,,,,,-0.5428,0.0223,0.0001,-0.5197,0.1460,0.0001,1
0.1514,-8,-7,-2,-13,-0.0158,0.0316,0.0001,-0.0174,0.0395,0.0001,,,,,,,
0.1614,0,0,-17,-27,-0.0262,0.0420,0.0006,-0.0436,0.0815,0.0007,,,,,,,
0.1715,-18,-14,0,0,-0.0286,0.0228,-0.0003,-0.0723,0.1042,0.0004,,,,,,,
0.1816,0,0,-16,-28,-0.0247,0.0435,0.0006,-0.0970,0.1478,0.0010,,,,,,,
0.1917,-15,-13,-16,-30,-0.0485,0.0678,0.0004,-0.1456,0.2155,0.0014,,,,,,,
0.2018,-19,-22,0,0,-0.0302,0.0358,-0.0005,-0.1758,0.2512,0.0009,,,,,,,
0.2118,0,0,-22,-47,-0.0339,0.0731,0.0010,-0.2099,0.3243,0.0019,,,,,,,
0.2219,-15,-37,0,0,-0.0239,0.0602,-0.0009,-0.2338,0.3844,0.0011,,,,,,,
0.2320,-11,-33,-12,-48,-0.0360,0.1283,0.0003,-0.2700,0.5127,0.0014,,,,,,,
0.2420,0,0,-9,-45,-0.0139,0.0700,0.0010,-0.2840,0.5826,0.0024,,,,,,,
0.2521,-7,-47,0,0,-0.0111,0.0765,-0.0011,-0.2953,0.6591,0.0013,,,,,,,
0.2622,0,0,-11,-61,-0.0170,0.0948,0.0014,-0.3124,0.7539,0.0026,,,,,,,
0.2723,-7,-55,-8,-60,-0.0235,0.1828,0.0001,-0.3364,0.9366,0.0027,,,,,,,
0.2824,-5,-46,0,0,-0.0080,0.0748,-0.0011,-0.3445,1.0114,0.0016,,,,,,,
0.2924,0,0,-7,-55,-0.0108,0.0855,0.0012,-0.3555,1.0969,0.0028,,,,,,,
0.2946,,,,,,,,,,,-0.0408,0.8277,-0.0003,0.5021,0.8053,-0.0004,1
0.3025,-5,-50,0,0,-0.0080,0.0813,-0.0012,-0.3636,1.1782,0.0017,,,,,,,
0.3126,-14,-63,-8,-64,-0.0346,0.2020,-0.0000,-0.3985,1.3802,0.0016,,,,,,,
