timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0215,,,,,,,,,,,-0.5302,-0.6138,-0.0003,-0.5302,-0.6138,-0.0003,1
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0606,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0707,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0808,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0080,-0.0000,,,,,,,
0.0908,-2,-14,-1,-9,-0.0047,0.0368,-0.0001,-0.0047,0.0448,-0.0002,,,,,,,
0.1009,0,0,-4,-25,-0.0062,0.0389,0.0006,-0.0109,0.0836,0.0004,,,,,,,
0.1110,-5,-25,0,0,-0.0080,0.0407,-0.0006,-0.0188,0.1243,-0.0002,,,,,,,
0.1211,0,0,-4,-29,-0.0062,0.0451,0.0006,-0.0250,0.1694,0.0005,,,,,,,
0.1311,-2,-28,-2,-32,-0.0063,0.0953,0.0001,-0.0313,0.2647,0.0005,,,,,,,
0.1412,-2,-32,0,0,-0.0032,0.0521,-0.0007,-0.0345,0.3167,-0.0002,,,,,,,
0.1513,0,0,0,-40,0.0000,0.0622,0.0009,-0.0345,0.3789,0.0007,,,,,,,
0.1614,0,-42,0,0,0.0000,0.0683,-0.0010,-0.0346,0.4473,-0.0003,,,,,,,
0.1710,,,,,,,,,,,-0.0905,-0.1951,0.0010,0.4396,0.4188,0.0013,1
0.1714,0,-44,-2,-47,-0.0031,0.1447,0.0000,-0.0376,0.5919,-0.0003,,,,,,,
0.1816,0,0,-2,-53,-0.0031,0.0824,0.0012,-0.0407,0.6743,0.0009,,,,,,,
0.1916,-1,-47,0,0,-0.0016,0.0765,-0.0011,-0.0423,0.7508,-0.0002,,,,,,,
0.2017,0,0,-1,-49,-0.0015,0.0762,0.0011,-0.0439,0.8270,0.0009,,,,,,,
0.2118,-1,-46,-1,-52,-0.0031,0.1557,0.0001,-0.0472,0.9826,0.0010,,,,,,,
0.2219,-2,-55,0,0,-0.0032,0.0895,-0.0013,-0.0504,1.0721,-0.0003,,,,,,,
0.2320,0,0,-4,-67,-0.0062,0.1042,0.0015,-0.0566,1.1763,0.0012,,,,,,,
0.2420,-6,-61,-4,-66,-0.0157,0.2019,0.0000,-0.0725,1.3781,0.0012,,,,,,,
0.2521,0,-60,0,0,0.0000,0.0976,-0.0014,-0.0726,1.4757,-0.0002,,,,,,,
0.2622,0,0,-4,-66,-0.0062,0.1026,0.0015,-0.0788,1.5783,0.0013,,,,,,,
0.2723,-6,-57,0,0,-0.0095,0.0927,-0.0013,-0.0884,1.6711,-0.0000,,,,,,,
0.2824,-9,-65,-11,-79,-0.0313,0.2286,0.0002,-0.1197,1.8996,0.0002,,,,,,,
0.2925,0,0,-3,-84,-0.0046,0.1306,0.0019,-0.1245,2.0302,0.0021,,,,,,,
0.3025,-8,-72,0,0,-0.0127,0.1171,-0.0017,-0.1374,2.1473,0.0004,,,,,,,
0.3033,,,,,,,,,,,-0.2442,0.3429,0.0010,-0.1532,0.5382,-0.0000,1
