timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0184,,,,,,,,,,,0.2803,0.2260,-0.0000,0.2803,0.2260,-0.0000,1
0.0204,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0305,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0607,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0708,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0808,14,-33,1,0,0.0238,0.0537,-0.0008,0.0238,0.0585,-0.0008,,,,,,,
0.0910,0,0,45,-45,0.0694,0.0700,0.0010,0.0932,0.1284,0.0002,,,,,,,
0.1010,69,-140,0,0,0.1097,0.2278,-0.0033,0.2033,0.3560,-0.0030,,,,,,,
0.1111,0,0,74,-143,0.1141,0.2223,0.0032,0.3177,0.5782,0.0001,,,,,,,
0.1212,59,-234,39,-246,0.1540,0.7632,0.0000,0.4716,1.3414,0.0002,,,,,,,
0.1313,15,-258,0,0,0.0239,0.4197,-0.0060,0.4966,1.7610,-0.0058,,,,,,,
0.1414,0,0,1,-291,0.0015,0.4524,0.0065,0.4994,2.2135,0.0006,,,,,,,
0.1515,3,-301,0,0,0.0048,0.4897,-0.0070,0.5055,2.7031,-0.0064,,,,,,,
0.1616,8,-326,2,-334,0.0158,1.0496,-0.0002,0.5281,3.7526,-0.0065,,,,,,,
0.1658,,,,,,,,,,,0.4533,0.7119,0.0004,0.1729,0.4859,0.0004,1
0.1717,0,0,3,-328,0.0046,0.5100,0.0073,0.5342,4.2626,0.0008,,,,,,,
0.1817,5,-345,0,0,0.0080,0.5613,-0.0080,0.5440,4.8238,-0.0073,,,,,,,
0.1918,4,-353,2,-371,0.0094,1.1511,0.0000,0.5618,5.9748,-0.0072,,,,,,,
0.2019,0,0,-1,-419,-0.0015,0.6514,0.0093,0.5619,6.6263,0.0021,,,,,,,
0.2120,7,-377,0,0,0.0111,0.6133,-0.0088,0.5745,7.2396,-0.0067,,,,,,,
0.2221,0,0,4,-403,0.0062,0.6266,0.0090,0.5820,7.8661,0.0023,,,,,,,
0.2322,9,-383,2,-389,0.0174,1.2279,-0.0003,0.5968,9.0940,0.0020,,,,,,,
0.2422,2,-345,0,0,0.0032,0.5613,-0.0080,0.6011,9.6553,-0.0060,,,,,,,
0.2523,0,0,1,-360,0.0015,0.5597,0.0080,0.6037,10.2150,0.0020,,,,,,,
0.2624,7,-373,0,0,0.0111,0.6068,-0.0087,0.6163,10.8218,-0.0067,,,,,,,
0.2725,8,-384,8,-393,0.0251,1.2357,-0.0002,0.6497,12.0573,-0.0069,,,,,,,
0.2826,0,0,5,-406,0.0077,0.6312,0.0090,0.6589,12.6885,0.0021,,,,,,,
0.2927,11,-411,0,0,0.0175,0.6686,-0.0096,0.6782,13.3571,-0.0074,,,,,,,
0.3027,0,0,0,-423,0.0000,0.6577,0.0094,0.6800,14.0148,0.0020,,,,,,,
0.3043,,,,,,,,,,,0.2639,5.4805,-0.0042,-0.1877,4.7687,-0.0046,1
0.3128,-2,-381,-5,-456,-0.0109,1.3288,0.0013,0.6656,15.3436,0.0033,,,,,,,
