timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0103,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0506,0,0,1,-1,0.0015,0.0016,0.0000,0.0015,0.0032,-0.0000,,,,,,,
0.0508,,,,,,,,,,,0.2377,-0.0393,0.0007,0.2377,-0.0393,0.0007,1
0.0608,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.0709,0,-6,0,0,0.0000,0.0098,-0.0001,0.0015,0.0161,-0.0001,,,,,,,
0.0810,0,0,9,-7,0.0139,0.0109,0.0002,0.0154,0.0270,0.0000,,,,,,,
0.0912,29,-53,0,0,0.0461,0.0862,-0.0012,0.0616,0.1132,-0.0012,,,,,,,
0.1013,60,-92,46,-37,0.1664,0.2072,-0.0013,0.2283,0.3201,-0.0025,,,,,,,
0.1114,0,0,60,-58,0.0925,0.0902,0.0013,0.3210,0.4101,-0.0012,,,,,,,
0.1215,39,-97,0,0,0.0620,0.1578,-0.0023,0.3834,0.5677,-0.0035,,,,,,,
0.1316,0,0,25,-127,0.0386,0.1975,0.0028,0.4224,0.7651,-0.0007,,,,,,,
0.1417,6,-155,-4,-209,0.0034,0.5771,0.0010,0.4258,1.3422,0.0004,,,,,,,
0.1518,-2,-212,0,0,-0.0032,0.3449,-0.0049,0.4234,1.6871,-0.0046,,,,,,,
0.1619,0,0,-1,-226,-0.0015,0.3514,0.0050,0.4226,2.0385,0.0005,,,,,,,
0.1720,1,-198,0,0,0.0016,0.3221,-0.0046,0.4248,2.3606,-0.0041,,,,,,,
0.1820,-3,-198,-3,-221,-0.0094,0.6657,0.0003,0.4180,3.0264,-0.0038,,,,,,,
0.1921,0,0,-5,-217,-0.0077,0.3374,0.0048,0.4108,3.3638,0.0010,,,,,,,
0.1984,,,,,,,,,,,1.4891,0.3873,0.0005,1.2517,0.4257,-0.0003,1
0.2022,-1,-212,0,0,-0.0016,0.3449,-0.0049,0.4097,3.7087,-0.0039,,,,,,,
0.2125,4,-254,0,-247,0.0064,0.7972,-0.0004,0.4194,4.5059,-0.0044,,,,,,,
0.2225,0,0,-2,-302,-0.0031,0.4695,0.0067,0.4168,4.9754,0.0023,,,,,,,
0.2326,-5,-283,0,0,-0.0080,0.4604,-0.0066,0.4093,5.4358,-0.0042,,,,,,,
0.2427,0,0,-19,-307,-0.0293,0.4773,0.0068,0.3804,5.9131,0.0026,,,,,,,
0.2528,-17,-252,-21,-275,-0.0594,0.8375,0.0003,0.3187,6.7505,0.0028,,,,,,,
0.2629,-10,-261,0,0,-0.0159,0.4246,-0.0061,0.3029,7.1751,-0.0032,,,,,,,
0.2730,0,0,-5,-325,-0.0077,0.5053,0.0072,0.2950,7.6804,0.0040,,,,,,,
0.2831,-4,-309,0,0,-0.0064,0.5027,-0.0072,0.2884,8.1831,-0.0032,,,,,,,
0.2932,-15,-289,-13,-329,-0.0439,0.9817,0.0006,0.2473,9.1649,-0.0026,,,,,,,
0.3032,0,0,-12,-308,-0.0185,0.4789,0.0068,0.2285,9.6438,0.0042,,,,,,,
0.3133,1,-266,0,0,0.0016,0.4327,-0.0062,0.2295,10.0765,-0.0019,,,,,,,
0.3234,0,0,4,-295,0.0062,0.4587,0.0066,0.2351,10.5352,0.0046,,,,,,,
