timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0405,0,-1,0,-1,0.0000,0.0032,-0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0505,-1,0,0,0,-0.0016,0.0000,0.0000,-0.0016,0.0047,0.0000,,,,,,,
0.0606,0,0,0,-2,0.0000,0.0031,0.0000,-0.0016,0.0078,0.0001,,,,,,,
0.0707,-1,-1,0,0,-0.0016,0.0016,-0.0000,-0.0032,0.0095,0.0000,,,,,,,
0.0808,-16,-16,-10,-31,-0.0409,0.0742,0.0003,-0.0441,0.0837,0.0004,,,,,,,
0.0909,0,0,-30,-57,-0.0463,0.0886,0.0013,-0.0904,0.1723,0.0016,,,,,,,
0.1010,-30,-34,0,0,-0.0477,0.0553,-0.0008,-0.1382,0.2275,0.0008,,,,,,,
0.1077,,,,,,,,,,,0.0638,0.2426,-0.0005,0.0638,0.2426,-0.0005,1
0.1110,0,0,-34,-87,-0.0524,0.1353,0.0019,-0.1909,0.3627,0.0028,,,,,,,
0.1211,0,0,-18,-130,-0.0278,0.2021,0.0029,-0.2195,0.5647,0.0057,,,,,,,
0.1312,-28,-85,0,0,-0.0445,0.1383,-0.0020,-0.2646,0.7028,0.0037,,,,,,,
0.1413,0,0,-14,-184,-0.0216,0.2861,0.0041,-0.2879,0.9887,0.0078,,,,,,,
0.1514,-5,-129,0,0,-0.0080,0.2099,-0.0030,-0.2971,1.1985,0.0048,,,,,,,
0.1614,-30,-391,-27,-236,-0.0893,1.0030,-0.0038,-0.3893,2.2013,0.0009,,,,,,,
0.1715,0,0,-40,-298,-0.0617,0.4633,0.0066,-0.4530,2.6643,0.0075,,,,,,,
0.1816,-39,-241,0,0,-0.0620,0.3921,-0.0056,-0.5169,3.0561,0.0019,,,,,,,
0.1917,-43,-290,-46,-325,-0.1393,0.9771,0.0005,-0.6583,4.0329,0.0024,,,,,,,
0.2018,0,0,-50,-377,-0.0771,0.5861,0.0084,-0.7393,4.6185,0.0108,,,,,,,
0.2118,-47,-294,0,0,-0.0747,0.4783,-0.0068,-0.8175,5.0962,0.0040,,,,,,,
0.2219,0,0,-59,-357,-0.0910,0.5550,0.0079,-0.9129,5.6506,0.0119,,,,,,,
0.2320,-48,-251,0,0,-0.0763,0.4083,-0.0058,-0.9929,6.0582,0.0061,,,,,,,
0.2421,-34,-269,-50,-334,-0.1312,0.9569,0.0012,-1.1304,7.0142,0.0072,,,,,,,
0.2528,0,0,-36,-348,-0.0555,0.5411,0.0077,-1.1919,7.5546,0.0150,,,,,,,
0.2559,,,,,,,,,,,-0.7605,2.0964,0.0030,-0.8253,1.8534,0.0035,1
0.2629,-23,-315,0,0,-0.0366,0.5125,-0.0073,-1.2343,8.0666,0.0076,,,,,,,
0.2730,-35,-324,-38,-354,-0.1143,1.0775,0.0003,-1.3570,9.1432,0.0080,,,,,,,
0.2831,0,0,-54,-400,-0.0833,0.6219,0.0089,-1.4479,9.7640,0.0168,,,,,,,
0.2932,-41,-317,0,0,-0.0652,0.5157,-0.0074,-1.5199,10.2788,0.0095,,,,,,,
0.3034,-46,-312,-51,-390,-0.1518,1.1139,0.0014,-1.6831,11.3912,0.0109,,,,,,,
0.3134,0,0,-48,-371,-0.0740,0.5768,0.0082,-1.7657,11.9668,0.0191,,,,,,,
