timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0106,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0207,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0307,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0408,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0509,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0047,0.0000,,,,,,,
0.0610,0,-1,0,0,0.0000,0.0016,-0.0000,-0.0000,0.0064,-0.0000,,,,,,,
0.0711,0,0,0,-2,0.0000,0.0031,0.0000,-0.0000,0.0095,0.0000,,,,,,,
0.0811,-1,0,-4,-19,-0.0078,0.0295,0.0004,-0.0078,0.0390,0.0005,,,,,,,
0.0912,-9,-12,0,0,-0.0143,0.0195,-0.0003,-0.0221,0.0585,0.0002,,,,,,,
0.0956,,,,,,,,,,,0.5337,0.6023,0.0004,0.5337,0.6023,0.0004,1
0.1013,0,0,-14,-28,-0.0216,0.0435,0.0006,-0.0437,0.1021,0.0008,,,,,,,
0.1114,-14,-21,0,0,-0.0223,0.0342,-0.0005,-0.0660,0.1362,0.0003,,,,,,,
0.1214,-6,-97,-12,-59,-0.0280,0.2495,-0.0009,-0.0940,0.3857,-0.0006,,,,,,,
0.1315,0,0,-6,-146,-0.0093,0.2270,0.0032,-0.1035,0.6127,0.0026,,,,,,,
0.1416,-5,-166,0,0,-0.0080,0.2701,-0.0039,-0.1116,0.8828,-0.0012,,,,,,,
0.1517,0,0,-15,-201,-0.0231,0.3125,0.0045,-0.1350,1.1953,0.0032,,,,,,,
0.1618,-12,-186,-13,-199,-0.0391,0.6120,0.0001,-0.1762,1.8071,0.0033,,,,,,,
0.1719,-3,-191,0,0,-0.0048,0.3107,-0.0044,-0.1813,2.1178,-0.0011,,,,,,,
0.1820,0,0,-1,-223,-0.0015,0.3467,0.0050,-0.1833,2.4646,0.0038,,,,,,,
0.1920,3,-225,0,-219,0.0048,0.7065,-0.0004,-0.1811,3.1711,0.0035,,,,,,,
0.2021,4,-203,0,0,0.0064,0.3303,-0.0047,-0.1751,3.5014,-0.0012,,,,,,,
0.2122,0,0,-5,-228,-0.0077,0.3545,0.0051,-0.1833,3.8558,0.0038,,,,,,,
0.2222,-2,-218,0,0,-0.0032,0.3547,-0.0051,-0.1869,4.2105,-0.0012,,,,,,,
0.2323,-2,-237,1,-236,-0.0016,0.7525,-0.0003,-0.1875,4.9630,-0.0015,,,,,,,
0.2424,0,0,0,-265,0.0000,0.4120,0.0059,-0.1881,5.3750,0.0044,,,,,,,
0.2429,,,,,,,,,,,-0.0129,2.2103,-0.0008,-0.5460,1.6082,-0.0012,1
0.2525,4,-247,0,0,0.0064,0.4018,-0.0057,-0.1823,5.7768,-0.0014,,,,,,,
0.2625,0,0,0,0,0.0000,0.0000,0.0000,-0.1823,5.7768,-0.0014,,,,,,,
0.2726,-8,-252,-2,-287,-0.0158,0.8562,0.0005,-0.1972,6.6330,-0.0009,,,,,,,
0.2827,-8,-281,0,0,-0.0127,0.4571,-0.0065,-0.2080,7.0902,-0.0074,,,,,,,
0.2927,0,0,-17,-289,-0.0262,0.4493,0.0064,-0.2324,7.5397,-0.0010,,,,,,,
0.3028,-4,-276,0,0,-0.0064,0.4490,-0.0064,-0.2369,7.9887,-0.0074,,,,,,,
0.3129,-23,-251,-31,-623,-0.0844,1.3770,0.0080,-0.3166,9.3659,0.0006,,,,,,,
