timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0078,,,,,,,,,,,-0.3260,-0.5880,-0.0002,-0.3260,-0.5880,-0.0002,1
0.0105,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0206,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0307,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0408,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0509,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0048,-0.0000,,,,,,,
0.0609,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0710,3,-11,16,-28,0.0294,0.0614,0.0004,0.0294,0.0678,0.0004,,,,,,,
0.0811,27,-93,0,0,0.0429,0.1513,-0.0022,0.0725,0.2191,-0.0018,,,,,,,
0.0912,0,0,15,-127,0.0231,0.1975,0.0028,0.0957,0.4165,0.0010,,,,,,,
0.1013,7,-166,0,0,0.0111,0.2701,-0.0039,0.1071,0.6866,-0.0028,,,,,,,
0.1113,8,-182,3,-196,0.0173,0.6008,0.0001,0.1261,1.2873,-0.0027,,,,,,,
0.1214,0,0,-1,-199,-0.0015,0.3094,0.0044,0.1247,1.5967,0.0017,,,,,,,
0.1315,-6,-195,0,0,-0.0095,0.3172,-0.0045,0.1153,1.9140,-0.0028,,,,,,,
0.1416,0,0,-7,-237,-0.0108,0.3685,0.0053,0.1046,2.2824,0.0024,,,,,,,
0.1517,-3,-247,-2,-271,-0.0079,0.8232,0.0003,0.0946,3.1056,0.0027,,,,,,,
0.1567,,,,,,,,,,,0.2462,0.1037,-0.0002,0.5720,0.6919,-0.0000,1
0.1618,3,-278,0,0,0.0048,0.4523,-0.0065,0.0996,3.5579,-0.0037,,,,,,,
0.1719,0,0,-1,-288,-0.0015,0.4478,0.0064,0.0983,4.0056,0.0027,,,,,,,
0.1821,-3,-243,-20,-290,-0.0356,0.8462,0.0008,0.0601,4.8517,0.0034,,,,,,,
0.1922,-11,-258,0,0,-0.0175,0.4197,-0.0060,0.0424,5.2714,-0.0025,,,,,,,
0.2023,0,0,-3,-317,-0.0046,0.4929,0.0070,0.0373,5.7643,0.0045,,,,,,,
0.2124,18,-301,0,0,0.0286,0.4897,-0.0070,0.0655,6.2540,-0.0025,,,,,,,
0.2225,11,-273,20,-303,0.0483,0.9152,0.0004,0.1159,7.1691,-0.0021,,,,,,,
0.2326,0,0,-4,-289,-0.0062,0.4493,0.0064,0.1093,7.6184,0.0043,,,,,,,
0.2426,0,-269,0,0,0.0000,0.4376,-0.0063,0.1088,8.0561,-0.0019,,,,,,,
0.2527,0,0,10,-305,0.0154,0.4742,0.0068,0.1235,8.5303,0.0048,,,,,,,
0.2628,21,-310,10,-345,0.0488,1.0407,0.0005,0.1670,9.5712,0.0053,,,,,,,
0.2729,-3,-301,0,0,-0.0048,0.4897,-0.0070,0.1614,10.0609,-0.0017,,,,,,,
0.2830,0,0,-14,-340,-0.0216,0.5286,0.0076,0.1387,10.5895,0.0058,,,,,,,
0.2913,,,,,,,,,,,1.3038,7.2856,0.0009,1.0563,7.1821,0.0011,1
0.2931,-5,-320,0,0,-0.0080,0.5206,-0.0074,0.1297,11.1101,-0.0016,,,,,,,
0.3031,5,-322,2,-352,0.0110,1.0711,0.0003,0.1422,12.1812,-0.0013,,,,,,,
0.3132,0,0,-14,-351,-0.0216,0.5457,0.0078,0.1192,12.7268,0.0065,,,,,,,
