timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,-1,-1,-0.0015,0.0016,0.0000,-0.0015,0.0016,0.0000,,,,,,,
0.0506,-1,0,0,0,-0.0016,0.0000,0.0000,-0.0031,0.0016,0.0000,,,,,,,
0.0606,0,0,0,-1,0.0000,0.0016,0.0000,-0.0031,0.0031,0.0000,,,,,,,
0.0707,-1,-1,-3,-4,-0.0062,0.0078,0.0001,-0.0093,0.0110,0.0001,,,,,,,
0.0808,-7,-6,0,0,-0.0111,0.0098,-0.0001,-0.0205,0.0207,-0.0000,,,,,,,
0.0909,0,0,-9,-17,-0.0139,0.0264,0.0004,-0.0344,0.0471,0.0003,,,,,,,
0.1010,-5,-5,0,0,-0.0080,0.0081,-0.0001,-0.0423,0.0553,0.0002,,,,,,,
0.1110,0,0,-9,-14,-0.0139,0.0218,0.0003,-0.0562,0.0770,0.0005,,,,,,,
0.1117,,,,,,,,,,,0.6647,0.2667,0.0006,0.6647,0.2667,0.0006,1
0.1211,-12,-8,-17,-26,-0.0453,0.0534,0.0004,-0.1015,0.1304,0.0009,,,,,,,
0.1312,-16,-13,0,0,-0.0254,0.0211,-0.0003,-0.1270,0.1516,0.0006,,,,,,,
0.1413,0,0,-17,-25,-0.0262,0.0389,0.0006,-0.1533,0.1904,0.0012,,,,,,,
0.1513,-15,-10,-19,-28,-0.0532,0.0598,0.0004,-0.2065,0.2501,0.0016,,,,,,,
0.1614,-18,-14,0,0,-0.0286,0.0228,-0.0003,-0.2351,0.2729,0.0013,,,,,,,
0.1715,0,0,-21,-34,-0.0324,0.0529,0.0008,-0.2676,0.3257,0.0020,,,,,,,
0.1816,-17,-13,0,0,-0.0270,0.0211,-0.0003,-0.2947,0.3468,0.0017,,,,,,,
0.1917,-21,-16,-20,-31,-0.0642,0.0742,0.0003,-0.3591,0.4209,0.0020,,,,,,,
0.2017,0,0,-28,-44,-0.0432,0.0684,0.0010,-0.4024,0.4892,0.0030,,,,,,,
0.2118,-25,-17,0,0,-0.0398,0.0277,-0.0004,-0.4422,0.5167,0.0026,,,,,,,
0.2219,0,0,-27,-43,-0.0416,0.0669,0.0010,-0.4841,0.5835,0.0036,,,,,,,
0.2320,-22,-15,-25,-40,-0.0735,0.0866,0.0005,-0.5580,0.6698,0.0041,,,,,,,
0.2420,-24,-19,0,0,-0.0382,0.0309,-0.0004,-0.5962,0.7005,0.0037,,,,,,,
0.2521,0,0,-28,-44,-0.0432,0.0684,0.0010,-0.6397,0.7688,0.0046,,,,,,,
0.2589,,,,,,,,,,,-0.3891,-0.5796,-0.0002,-1.0543,-0.8457,-0.0008,1
0.2622,-27,-19,0,0,-0.0429,0.0309,-0.0004,-0.6828,0.7995,0.0042,,,,,,,
0.2723,-25,-17,-29,-44,-0.0845,0.0961,0.0006,-0.7677,0.8952,0.0048,,,,,,,
0.2823,0,0,-34,-52,-0.0524,0.0808,0.0012,-0.8205,0.9757,0.0059,,,,,,,
0.2924,-33,-24,0,0,-0.0525,0.0390,-0.0006,-0.8732,1.0145,0.0054,,,,,,,
0.3025,0,0,-36,-53,-0.0555,0.0824,0.0012,-0.9293,1.0966,0.0065,,,,,,,
0.3126,-27,-22,-32,-51,-0.0923,0.1151,0.0006,-1.0223,1.2110,0.0072,,,,,,,
