timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0106,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0207,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0308,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0409,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0510,0,0,0,-1,0.0000,0.0016,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0611,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0032,-0.0000,,,,,,,
0.0713,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0000,0.0064,-0.0000,,,,,,,
0.0766,,,,,,,,,,,0.1494,-0.0440,0.0001,0.1494,-0.0440,0.0001,1
0.0814,0,0,0,-4,0.0000,0.0062,0.0001,-0.0000,0.0126,0.0001,,,,,,,
0.0915,0,-2,0,0,0.0000,0.0033,-0.0000,-0.0000,0.0158,0.0000,,,,,,,
0.1016,0,0,7,-79,0.0108,0.1228,0.0018,0.0107,0.1387,0.0018,,,,,,,
0.1117,1,-145,-17,-167,-0.0246,0.4955,0.0003,-0.0149,0.6342,0.0021,,,,,,,
0.1218,-12,-163,0,0,-0.0191,0.2652,-0.0038,-0.0341,0.8993,-0.0017,,,,,,,
0.1318,0,0,-12,-176,-0.0185,0.2736,0.0039,-0.0527,1.1730,0.0023,,,,,,,
0.1419,-7,-146,0,0,-0.0111,0.2375,-0.0034,-0.0639,1.4105,-0.0011,,,,,,,
0.1520,-6,-163,-6,-165,-0.0188,0.5217,-0.0001,-0.0821,1.9322,-0.0013,,,,,,,
0.1621,0,0,-21,-198,-0.0324,0.3078,0.0044,-0.1148,2.2400,0.0031,,,,,,,
0.1722,-12,-192,0,0,-0.0191,0.3124,-0.0045,-0.1341,2.5524,-0.0013,,,,,,,
0.1822,0,0,-12,-222,-0.0185,0.3452,0.0049,-0.1530,2.8975,0.0036,,,,,,,
0.1923,-5,-182,-20,-209,-0.0388,0.6210,0.0004,-0.1942,3.5184,0.0040,,,,,,,
0.2024,-22,-194,0,0,-0.0350,0.3156,-0.0045,-0.2297,3.8339,-0.0005,,,,,,,
0.2125,0,0,-40,-251,-0.0617,0.3902,0.0056,-0.2923,4.2240,0.0051,,,,,,,
0.2226,-31,-209,0,0,-0.0493,0.3400,-0.0049,-0.3425,4.5639,0.0002,,,,,,,
0.2243,,,,,,,,,,,0.2684,0.8160,0.0001,0.1191,0.8600,-0.0000,1
0.2326,-20,-252,-34,-289,-0.0842,0.8593,0.0006,-0.4272,5.4232,0.0008,,,,,,,
0.2427,0,0,-21,-284,-0.0324,0.4416,0.0063,-0.4613,5.8646,0.0071,,,,,,,
0.2528,-11,-229,0,0,-0.0175,0.3726,-0.0053,-0.4804,6.2370,0.0018,,,,,,,
0.2629,0,0,-32,-290,-0.0493,0.4509,0.0064,-0.5320,6.6877,0.0082,,,,,,,
0.2730,-37,-250,-40,-321,-0.1205,0.9058,0.0013,-0.6606,7.5924,0.0095,,,,,,,
0.2830,-25,-258,0,0,-0.0398,0.4197,-0.0060,-0.7031,8.0118,0.0035,,,,,,,
0.2931,0,0,-9,-292,-0.0139,0.4540,0.0065,-0.7200,8.4657,0.0100,,,,,,,
0.3032,4,-265,-6,0,-0.0029,0.4311,-0.0062,-0.7259,8.8968,0.0039,,,,,,,
0.3133,-14,-258,0,-283,-0.0223,0.8597,0.0003,-0.7516,9.7564,0.0042,,,,,,,
