timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0303,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0404,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0505,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0526,,,,,,,,,,,0.6024,-0.0385,0.0015,0.6024,-0.0385,0.0015,1
0.0606,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0706,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0016,-0.0000,,,,,,,
0.0807,0,-1,0,0,0.0000,0.0016,-0.0000,0.0000,0.0033,-0.0000,,,,,,,
0.0908,0,0,1,0,0.0015,0.0000,0.0000,0.0015,0.0033,-0.0000,,,,,,,
0.1009,0,-1,0,-1,0.0000,0.0032,-0.0000,0.0015,0.0064,-0.0000,,,,,,,
0.1109,1,-8,0,0,0.0016,0.0130,-0.0002,0.0031,0.0194,-0.0002,,,,,,,
0.1210,0,0,3,-4,0.0046,0.0062,0.0001,0.0078,0.0257,-0.0001,,,,,,,
0.1312,8,-16,11,-10,0.0297,0.0416,-0.0001,0.0375,0.0672,-0.0003,,,,,,,
0.1413,12,-23,0,0,0.0191,0.0374,-0.0005,0.0566,0.1046,-0.0008,,,,,,,
0.1513,0,0,14,-13,0.0216,0.0202,0.0003,0.0782,0.1248,-0.0005,,,,,,,
0.1614,17,-28,0,0,0.0270,0.0456,-0.0007,0.1052,0.1704,-0.0012,,,,,,,
0.1715,14,-28,16,-16,0.0469,0.0704,-0.0003,0.1523,0.2407,-0.0015,,,,,,,
0.1816,0,0,15,-22,0.0231,0.0342,0.0005,0.1754,0.2749,-0.0010,,,,,,,
0.1861,,,,,,,,,,,0.0052,0.1205,0.0018,-0.5969,0.1599,0.0003,1
0.1916,13,-40,0,0,0.0207,0.0651,-0.0009,0.1962,0.3400,-0.0019,,,,,,,
0.2017,0,0,13,-33,0.0200,0.0513,0.0007,0.2163,0.3912,-0.0012,,,,,,,
0.2118,7,-46,1,-61,0.0127,0.1697,0.0003,0.2292,0.5609,-0.0009,,,,,,,
0.2219,-4,-70,0,0,-0.0064,0.1139,-0.0016,0.2230,0.6748,-0.0025,,,,,,,
0.2320,0,0,-9,-81,-0.0139,0.1259,0.0018,0.2094,0.8007,-0.0007,,,,,,,
0.2420,-6,-65,0,0,-0.0095,0.1057,-0.0015,0.2000,0.9065,-0.0022,,,,,,,
0.2521,-2,-62,-8,-67,-0.0155,0.2050,0.0000,0.1849,1.1116,-0.0022,,,,,,,
0.2622,0,0,-6,-75,-0.0093,0.1166,0.0017,0.1758,1.2282,-0.0005,,,,,,,
0.2723,-2,-73,0,0,-0.0032,0.1188,-0.0017,0.1728,1.3470,-0.0022,,,,,,,
0.2823,0,0,-7,-80,-0.0108,0.1244,0.0018,0.1622,1.4713,-0.0005,,,,,,,
0.2924,-3,-70,-5,-75,-0.0125,0.2305,0.0000,0.1498,1.7018,-0.0004,,,,,,,
0.3025,-5,-64,0,0,-0.0080,0.1041,-0.0015,0.1420,1.8060,-0.0019,,,,,,,
0.3126,0,0,-8,-78,-0.0123,0.1213,0.0017,0.1297,1.9273,-0.0002,,,,,,,
0.3226,-6,-77,0,0,-0.0095,0.1253,-0.0018,0.1203,2.0525,-0.0020,,,,,,,
